,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Short Term Debt Payments,,,-388900000.0,-529400000.0
Net Long Term Debt Issuance,0.0,-1900000.0,-1600000.0,17700000.0
Long Term Debt Payments,0.0,-1900000.0,,
Investing Cash Flow,2900000.0,25300000.0,-35000000.0,-29700000.0
Interest Received Cfi,6400000.0,2500000.0,4300000.0,6000000.0
Net Investment Purchase And Sale,21600000.0,43400000.0,6100000.0,13300000.0
Sale Of Investment,,,6100000.0,
Net PPE Purchase And Sale,-25100000.0,-20600000.0,-45400000.0,-49000000.0
Sale Of PPE,300000.0,0.0,200000.0,200000.0
Purchase Of PPE,-25400000.0,-20600000.0,-45600000.0,-49200000.0
Capital Expenditure Reported,,,,-49200000.0
Operating Cash Flow,182000000.0,-119000000.0,711300000.0,423800000.0
Taxes Refund Paid,17400000.0,-14800000.0,177000000.0,-109700000.0
Change In Working Capital,-38100000.0,-162700000.0,364200000.0,231700000.0
Change In Other Current Liabilities,-69800000.0,-112500000.0,-70300000.0,-118300000.0
Change In Other Current Assets,65900000.0,11000000.0,119000000.0,40500000.0
Change In Payable,266600000.0,-324300000.0,-46800000.0,-429100000.0
Change In Inventory,8000000.0,7900000.0,-17400000.0,5900000.0
Change In Receivables,-308800000.0,255200000.0,379700000.0,732700000.0
Other Non Cash Items,94200000.0,65100000.0,76800000.0,113700000.0
Provisionand Write Offof Assets,-11200000.0,-19300000.0,14200000.0,-37400000.0
Depreciation And Amortization,56000000.0,54900000.0,69300000.0,78100000.0
Amortization Cash Flow,7100000.0,,,
Depreciation,56000000.0,54900000.0,69300000.0,78100000.0
Pension And Employee Benefit Expense,-5200000.0,-8700000.0,14500000.0,5500000.0
Net Foreign Currency Exchange Gain Loss,-14600000.0,-600000.0,-10600000.0,35700000.0
Gain Loss On Sale Of PPE,-300000.0,0.0,-200000.0,-200000.0
Net Income From Continuing Operations,15700000.0,-116300000.0,-9400000.0,55300000.0
