,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Non Operating Interest Income Expense,-129000000.0,-228700000.0,-318400000.0,-351300000.0
Total Other Finance Cost,,44400000.0,53400000.0,58000000.0
Interest Expense Non Operating,129000000.0,274200000.0,380500000.0,443600000.0
Interest Income Non Operating,,89900000.0,115500000.0,150300000.0
Operating Income,-229400000.0,84600000.0,9600000.0,444100000.0
Operating Expense,437200000.0,243700000.0,283600000.0,-117500000.0
Other Operating Expenses,355400000.0,125200000.0,159400000.0,-239500000.0
Depreciation And Amortization In Income Statement,23900000.0,27600000.0,30000000.0,31800000.0
Depreciation Income Statement,23900000.0,27600000.0,30000000.0,31800000.0
Selling General And Administration,,23200000.0,29100000.0,9400000.0
Selling And Marketing Expense,,300000.0,400000.0,100000.0
General And Administrative Expense,,22900000.0,28700000.0,9300000.0
Rent And Landing Fees,,11700000.0,13400000.0,18800000.0
Gross Profit,207800000.0,328300000.0,293200000.0,326600000.0
Cost Of Revenue,13661900000.0,33640200000.0,30877300000.0,40805900000.0
Total Revenue,13869700000.0,33968500000.0,31170500000.0,41132500000.0
Operating Revenue,13869700000.0,33968500000.0,31170500000.0,41132500000.0
Ordinary Shares Number,29843865.0,29843865.0,29843865.0,29843865.0
Share Issued,29843865.0,29843865.0,29843865.0,29843865.0
Net Debt,2421200000.0,3024100000.0,9536600000.0,10893600000.0
Total Debt,2746300000.0,3427000000.0,10253600000.0,11048000000.0
Tangible Book Value,11541500000.0,10830200000.0,10596100000.0,11083700000.0
Invested Capital,14287800000.0,14257200000.0,21457800000.0,22760700000.0
Working Capital,8995900000.0,10754000000.0,12243400000.0,14071400000.0
Net Tangible Assets,11541500000.0,10830200000.0,10596100000.0,11083700000.0
Common Stock Equity,11541500000.0,10830200000.0,11204200000.0,11712700000.0
Total Capitalization,13000100000.0,13359800000.0,15285900000.0,16720000000.0
Total Equity Gross Minority Interest,11541500000.0,10830200000.0,11204200000.0,11712700000.0
Minority Interest,0.0,0.0,,0.0
Stockholders Equity,11541500000.0,10830200000.0,11204200000.0,11712700000.0
Retained Earnings,,5598500000.0,6206300000.0,6686100000.0
Additional Paid In Capital,,539100000.0,,
Capital Stock,298400000.0,298400000.0,298400000.0,298400000.0
Common Stock,298400000.0,298400000.0,298400000.0,298400000.0
Total Liabilities Net Minority Interest,3253400000.0,6845100000.0,14889700000.0,16366900000.0
Total Non Current Liabilities Net Minority Interest,1475600000.0,2550700000.0,4098500000.0,5025500000.0
Other Non Current Liabilities,100000.0,,,18200000.0
Non Current Deferred Taxes Liabilities,0.0,4300000.0,200000.0,
Long Term Debt And Capital Lease Obligation,1458600000.0,2529600000.0,4081700000.0,5007300000.0
Long Term Debt,1458600000.0,2529600000.0,4081700000.0,5007300000.0
Long Term Provisions,100000.0,,,
Current Liabilities,1777800000.0,4294400000.0,10791200000.0,11341400000.0
Other Current Liabilities,43800000.0,43600000.0,53500000.0,41100000.0
Current Deferred Taxes Liabilities,,8000000.0,,
Current Debt And Capital Lease Obligation,1287700000.0,897400000.0,6171900000.0,6040700000.0
Current Debt,1287700000.0,897400000.0,6171900000.0,6040700000.0
Current Provisions,,189700000.0,196600000.0,71500000.0
Payables,432500000.0,3127300000.0,4222400000.0,5012400000.0
Other Payable,,,,80900000.0
Dividends Payable,,1300000.0,1700000.0,2100000.0
Total Tax Payable,31500000.0,8000000.0,,14300000.0
Accounts Payable,401000000.0,3126000000.0,4220700000.0,4915100000.0
Total Assets,14794900000.0,17675300000.0,26093900000.0,28079600000.0
Total Non Current Assets,4021100000.0,2626900000.0,3059300000.0,2666800000.0
Other Non Current Assets,373000000.0,199700000.0,,
Non Current Prepaid Assets,,6200000.0,168500000.0,
Non Current Deferred Taxes Assets,9500000.0,12200000.0,4800000.0,28000000.0
Investmentin Financial Assets,2367900000.0,1054200000.0,13000000.0,266300000.0
Held To Maturity Securities,,0.0,,
Available For Sale Securities,2367900000.0,1046700000.0,12100000.0,206400000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,7500000.0,,
Trading Securities,,,900000.0,59900000.0
Long Term Equity Investment,,0.0,,
Investmentsin Associatesat Cost,,0.0,,
Investment Properties,450200000.0,529800000.0,542900000.0,701800000.0
Goodwill And Other Intangible Assets,0.0,,608100000.0,629000000.0
Goodwill,0.0,,608100000.0,629000000.0
Net PPE,251900000.0,426200000.0,435000000.0,308800000.0
Accumulated Depreciation,,-172200000.0,-157300000.0,-149500000.0
Gross PPE,251900000.0,598400000.0,592300000.0,458300000.0
Construction In Progress,0.0,168500000.0,168500000.0,0.0
Other Properties,251900000.0,257700000.0,,
Machinery Furniture Equipment,,209200000.0,203100000.0,226000000.0
Buildings And Improvements,,219600000.0,219600000.0,231200000.0
Land And Improvements,,1100000.0,1100000.0,1100000.0
Properties,,0.0,0.0,0.0
Current Assets,10773700000.0,15048400000.0,23034600000.0,25412800000.0
Other Current Assets,513300000.0,640800000.0,,
Restricted Cash,,1300000.0,1700000.0,904400000.0
Prepaid Assets,,593500000.0,286900000.0,1009300000.0
Inventory,75500000.0,79100000.0,25800000.0,1422900000.0
Finished Goods,,79100000.0,25800000.0,1422900000.0
Other Receivables,1104500000.0,425400000.0,97300000.0,519500000.0
Taxes Receivable,26000000.0,52400000.0,44600000.0,6500000.0
Accounts Receivable,8165200000.0,12584800000.0,20501800000.0,21031600000.0
Allowance For Doubtful Accounts Receivable,,-155400000.0,-109900000.0,0.0
Gross Accounts Receivable,,12740200000.0,20611700000.0,21031600000.0
Cash Cash Equivalents And Short Term Investments,889200000.0,1311900000.0,2076500000.0,1527900000.0
Other Short Term Investments,564100000.0,909000000.0,1359500000.0,1373500000.0
Cash And Cash Equivalents,325100000.0,402900000.0,717000000.0,154400000.0
Cash Equivalents,,66100000.0,75400000.0,
Cash Financial,,336800000.0,641600000.0,154400000.0
Free Cash Flow,2384200000.0,6680500000.0,1193500000.0,-639500000.0
Repayment Of Debt,-1331900000.0,-6824400000.0,-1443700000.0,-402600000.0
Issuance Of Debt,652200000.0,,501700000.0,4000000.0
Capital Expenditure,-25200000.0,-15100000.0,-9200000.0,-6500000.0
End Cash Position,325100000.0,402900000.0,717000000.0,154400000.0
Beginning Cash Position,402900000.0,717000000.0,154400000.0,1087700000.0
Changes In Cash,-77800000.0,-314100000.0,562600000.0,-933300000.0
Financing Cash Flow,-808700000.0,-7143000000.0,-1375500000.0,-894400000.0
Net Other Financing Charges,,,,-6100000.0
Interest Paid Cff,-129000000.0,-318600000.0,-433500000.0,-459800000.0
Cash Dividends Paid,,,,-29900000.0
Common Stock Dividend Paid,,,,-29900000.0
Net Issuance Payments Of Debt,-679700000.0,-6824400000.0,-942000000.0,-398600000.0
Net Long Term Debt Issuance,-679700000.0,-6824400000.0,-942000000.0,-398600000.0
Long Term Debt Payments,-1331900000.0,-6824400000.0,-1443700000.0,-402600000.0
Long Term Debt Issuance,652200000.0,,501700000.0,4000000.0
Investing Cash Flow,-1678500000.0,133300000.0,735400000.0,594100000.0
Interest Received Cfi,98100000.0,15800000.0,9000000.0,3600000.0
Dividends Received Cfi,200000.0,39700000.0,400000.0,1500000.0
Net Investment Purchase And Sale,-800800000.0,-10800000.0,478200000.0,625400000.0
Sale Of Investment,880900000.0,540200000.0,540000000.0,2308900000.0
Purchase Of Investment,-1681700000.0,-551000000.0,-61800000.0,-1683500000.0
Net Investment Properties Purchase And Sale,69700000.0,5500000.0,,
Sale Of Investment Properties,69700000.0,5500000.0,,
Net Business Purchase And Sale,,0.0,261700000.0,100000.0
Sale Of Business,,0.0,261700000.0,100000.0
Net Intangibles Purchase And Sale,,0.0,20900000.0,0.0
Sale Of Intangibles,,0.0,20900000.0,
Purchase Of Intangibles,,,,0.0
Net PPE Purchase And Sale,-14500000.0,-13200000.0,22300000.0,5400000.0
Sale Of PPE,10700000.0,1900000.0,31500000.0,11900000.0
Purchase Of PPE,-25200000.0,-15100000.0,-9200000.0,-6500000.0
Operating Cash Flow,2409400000.0,6695600000.0,1202700000.0,-633000000.0
Taxes Refund Paid,-53700000.0,114600000.0,-15100000.0,-45700000.0
Change In Working Capital,1869100000.0,5900300000.0,569400000.0,-1464900000.0
Change In Payable,-2739000000.0,-1239900000.0,-844200000.0,-4957800000.0
Change In Inventory,3500000.0,-53200000.0,1397000000.0,-32400000.0
Change In Receivables,4604600000.0,7193400000.0,16600000.0,3525300000.0
Other Non Cash Items,29200000.0,311900000.0,654400000.0,501900000.0
Provisionand Write Offof Assets,22700000.0,84000000.0,170600000.0,-348200000.0
Depreciation And Amortization,23800000.0,27500000.0,30000000.0,31800000.0
Depreciation,23800000.0,27500000.0,30000000.0,31800000.0
Gain Loss On Investment Securities,42600000.0,-3300000.0,-165100000.0,14500000.0
Net Foreign Currency Exchange Gain Loss,341500000.0,73100000.0,157500000.0,-600600000.0
Gain Loss On Sale Of PPE,0.0,2100000.0,-2700000.0,20500000.0
Net Income From Continuing Operations,93400000.0,192800000.0,-540000000.0,548000000.0
