,2020-03-31,2021-03-31,2022-03-31,2023-03-31
Pretax Income,-2688020000.0,-5997820000.0,-10293300000.0,-10530600000.0
Other Non Operating Income Expenses,43960000.0,1944530000.0,1561410000.0,3049480000.0
Special Income Charges,-95020000.0,-413300000.0,0.0,0.0
Other Special Charges,8080000.0,413300000.0,,
Write Off,86940000.0,,,
Impairment Of Capital Assets,0.0,,,
Net Non Operating Interest Income Expense,967270000.0,-1347500000.0,-3992680000.0,-888300000.0
Total Other Finance Cost,3410000.0,91950000.0,2997390000.0,
Interest Expense Non Operating,488770000.0,1255550000.0,995290000.0,888300000.0
Interest Income Non Operating,1459450000.0,,,
Operating Income,-4129070000.0,-6181550000.0,-7829760000.0,-12827520000.0
Operating Expense,5948160000.0,9794050000.0,11996700000.0,14369630000.0
Other Operating Expenses,2216180000.0,4208680000.0,5889230000.0,6058190000.0
Depreciation And Amortization In Income Statement,2555910000.0,5585370000.0,6107470000.0,8311440000.0
Amortization,83820000.0,,,
Depreciation Income Statement,2472090000.0,5585370000.0,6107470000.0,8311440000.0
Selling General And Administration,331700000.0,,,
Selling And Marketing Expense,18890000.0,,,
General And Administrative Expense,312810000.0,,,
Gross Profit,1819090000.0,3612500000.0,4166940000.0,1542110000.0
Cost Of Revenue,25986660000.0,40886810000.0,64655920000.0,70710900000.0
Total Revenue,27805750000.0,44499310000.0,68822860000.0,72253010000.0
Operating Revenue,27805750000.0,44499310000.0,68822860000.0,72253010000.0
Ordinary Shares Number,724518330.0,724518330.0,,728874004.0
Share Issued,724518330.0,724518330.0,,728874004.0
Net Debt,1367760000.0,2041510000.0,,
Total Debt,7546450000.0,13923340000.0,,9234430000.0
Tangible Book Value,31355770000.0,32536500000.0,,76424030000.0
Invested Capital,34272200000.0,53266060000.0,,93760110000.0
Working Capital,18894450000.0,23764240000.0,,56577770000.0
Net Tangible Assets,31355770000.0,32536500000.0,,76424030000.0
Capital Lease Obligations,4978310000.0,9123200000.0,,7245690000.0
Common Stock Equity,31704060000.0,48465920000.0,,91771370000.0
Total Capitalization,32702080000.0,50841490000.0,,92915440000.0
Total Equity Gross Minority Interest,31704060000.0,48465920000.0,,91771370000.0
Stockholders Equity,31704060000.0,48465920000.0,,91771370000.0
Other Equity Interest,31302590000.0,48039260000.0,,91042650000.0
Retained Earnings,-44132360000.0,,,
Additional Paid In Capital,74461400000.0,410330000.0,,
Capital Stock,9750000.0,16330000.0,,728720000.0
Common Stock,9750000.0,16330000.0,,728720000.0
Total Liabilities Net Minority Interest,11869020000.0,22288920000.0,,20121480000.0
Total Non Current Liabilities Net Minority Interest,5035890000.0,10123080000.0,,7310670000.0
Other Non Current Liabilities,3870650000.0,7193220000.0,,
Preferred Securities Outside Stock Equity,0.0,,,
Tradeand Other Payables Non Current,1100000.0,,,
Non Current Deferred Taxes Liabilities,0.0,33480000.0,,312550000.0
Long Term Debt And Capital Lease Obligation,4868670000.0,9568790000.0,,6487070000.0
Long Term Capital Lease Obligation,3870650000.0,7193220000.0,,5343000000.0
Long Term Debt,998020000.0,2375570000.0,,1144070000.0
Long Term Provisions,166120000.0,294750000.0,,511050000.0
Current Liabilities,6833130000.0,12165840000.0,,12810810000.0
Other Current Liabilities,10000.0,412330000.0,,937790000.0
Current Debt And Capital Lease Obligation,2677780000.0,4354550000.0,,2747360000.0
Current Capital Lease Obligation,1107660000.0,1929980000.0,,1902690000.0
Current Debt,1570120000.0,2424570000.0,,844670000.0
Pensionand Other Post Retirement Benefit Plans Current,131930000.0,140610000.0,,
Current Provisions,103620000.0,140610000.0,,274740000.0
Payables,3585940000.0,5793440000.0,,7873550000.0
Other Payable,713590000.0,1200000.0,,
Total Tax Payable,138850000.0,1200000.0,,
Accounts Payable,2733500000.0,5792240000.0,,7873550000.0
Total Assets,43573080000.0,70754840000.0,,111892850000.0
Total Non Current Assets,17845500000.0,34824760000.0,,42504270000.0
Other Non Current Assets,401910000.0,68250000.0,,422350000.0
Non Current Prepaid Assets,3905140000.0,886620000.0,,
Non Current Deferred Taxes Assets,,,,229020000.0
Investmentin Financial Assets,3772390000.0,5226180000.0,,9515390000.0
Held To Maturity Securities,3770840000.0,4204340000.0,,
Available For Sale Securities,,1020290000.0,,9515390000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,1550000.0,1550000.0,,
Long Term Equity Investment,0.0,0.0,,
Investmentsin Associatesat Cost,0.0,0.0,,
Goodwill And Other Intangible Assets,348290000.0,15929420000.0,,15347340000.0
Other Intangible Assets,161890000.0,15929420000.0,,1726640000.0
Goodwill,186400000.0,,,13620700000.0
Net PPE,7407270000.0,12095370000.0,,14833430000.0
Accumulated Depreciation,-3285880000.0,,,
Gross PPE,10693150000.0,12095370000.0,,14833430000.0
Construction In Progress,267220000.0,,,215280000.0
Other Properties,4781140000.0,12095370000.0,,14618150000.0
Machinery Furniture Equipment,4629060000.0,,,
Buildings And Improvements,1015730000.0,,,
Properties,0.0,,,
Current Assets,25727580000.0,35930080000.0,,69388580000.0
Other Current Assets,8799730000.0,1386380000.0,,1413480000.0
Restricted Cash,362930000.0,2830000.0,,
Prepaid Assets,5970020000.0,264210000.0,,
Inventory,178320000.0,259480000.0,,193560000.0
Other Inventories,178320000.0,259480000.0,,
Finished Goods,0.0,0.0,,
Raw Materials,178320000.0,259480000.0,,
Other Receivables,3427510000.0,,,62130000.0
Taxes Receivable,470700000.0,,,
Accounts Receivable,6013310000.0,7736420000.0,,9436370000.0
Cash Cash Equivalents And Short Term Investments,9304790000.0,26283590000.0,,58283040000.0
Other Short Term Investments,8104410000.0,18405760000.0,,55328520000.0
Cash And Cash Equivalents,1200380000.0,7877830000.0,,2954520000.0
Cash Equivalents,0.0,500000000.0,,
Cash Financial,1200380000.0,2258630000.0,,
Free Cash Flow,-8474920000.0,-2461700000.0,-9693370000.0,-6345940000.0
Repayment Of Debt,-287890000.0,-500000000.0,-2994470000.0,-342640000.0
Issuance Of Debt,872680000.0,1032580000.0,,
Issuance Of Capital Stock,14680000.0,191130000.0,34915660000.0,39099970000.0
Capital Expenditure,-2135860000.0,-2509390000.0,-7288030000.0,-6073190000.0
End Cash Position,795010000.0,2758630000.0,1949920000.0,2954520000.0
Beginning Cash Position,16626390000.0,795010000.0,2758630000.0,1949920000.0
Changes In Cash,-15831380000.0,1963620000.0,-808710000.0,1004600000.0
Financing Cash Flow,-166870000.0,-1466990000.0,29017880000.0,35384830000.0
Net Other Financing Charges,,,,272290000.0
Interest Paid Cff,-486680000.0,-888390000.0,-981920000.0,-879470000.0
Net Preferred Stock Issuance,0.0,92880000.0,956220000.0,0.0
Preferred Stock Issuance,0.0,92880000.0,956220000.0,0.0
Net Common Stock Issuance,14680000.0,98250000.0,33959440000.0,39099970000.0
Common Stock Issuance,14680000.0,98250000.0,33959440000.0,39099970000.0
Net Issuance Payments Of Debt,1226570000.0,665780000.0,-2976830000.0,-1202570000.0
Net Short Term Debt Issuance,584790000.0,532580000.0,17640000.0,-859930000.0
Short Term Debt Payments,-287890000.0,-500000000.0,,
Short Term Debt Issuance,872680000.0,1032580000.0,,
Net Long Term Debt Issuance,641780000.0,133200000.0,-2994470000.0,-342640000.0
Long Term Debt Payments,,,-2994470000.0,-342640000.0
Investing Cash Flow,-9325450000.0,3382920000.0,-27421250000.0,-34107480000.0
Interest Received Cfi,953610000.0,754500000.0,1322480000.0,1049090000.0
Net Investment Purchase And Sale,-8107150000.0,5149100000.0,-5134290000.0,-29067810000.0
Sale Of Investment,47450600000.0,15573190000.0,34733290000.0,19902440000.0
Purchase Of Investment,-55557750000.0,-10424090000.0,-39867580000.0,-48970250000.0
Net Business Purchase And Sale,-36310000.0,-35000000.0,-16363210000.0,-81360000.0
Sale Of Business,,,22500000.0,0.0
Purchase Of Business,-36310000.0,-35000000.0,-16385710000.0,-81360000.0
Net PPE Purchase And Sale,-2135600000.0,-2485680000.0,-7246230000.0,-6007400000.0
Sale Of PPE,260000.0,23710000.0,41800000.0,65790000.0
Purchase Of PPE,-2135860000.0,-2509390000.0,-7288030000.0,-6073190000.0
Operating Cash Flow,-6339060000.0,47690000.0,-2405340000.0,-272750000.0
Taxes Refund Paid,-452460000.0,-181550000.0,-131870000.0,-715970000.0
Change In Working Capital,-5294650000.0,-395450000.0,-5019390000.0,664300000.0
Change In Other Current Liabilities,103900000.0,304550000.0,39800000.0,178330000.0
Change In Other Current Assets,-2255370000.0,-1310510000.0,-4607520000.0,1475960000.0
Change In Payable,1130300000.0,1689640000.0,2625370000.0,-473000000.0
Change In Inventory,-27620000.0,-81170000.0,6430000.0,50820000.0
Change In Receivables,-4331460000.0,-1069060000.0,-3297570000.0,-747590000.0
Other Non Cash Items,-971960000.0,-410680000.0,274610000.0,-1402830000.0
Stock Based Compensation,488050000.0,723120000.0,3084210000.0,2891410000.0
Provisionand Write Offof Assets,457390000.0,1355610000.0,1336000000.0,1331250000.0
Depreciation And Amortization,2555870000.0,3546200000.0,6107470000.0,8311440000.0
Amortization Cash Flow,83760000.0,76560000.0,1337150000.0,2303430000.0
Depreciation,2472110000.0,3469640000.0,4770320000.0,6008010000.0
Gain Loss On Investment Securities,-528300000.0,-333870000.0,2499870000.0,-425090000.0
Net Foreign Currency Exchange Gain Loss,,0.0,,
Gain Loss On Sale Of PPE,8080000.0,-2950000.0,-80000.0,-20520000.0
Net Income From Continuing Operations,-2688020000.0,-4157430000.0,-10293300000.0,-10530600000.0
