,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Investment Purchase And Sale,-45700000.0,-16704000.0,-4380441.0,729166.0
Net PPE Purchase And Sale,-421800000.0,-382469000.0,8200000.0,0.0
Sale Of PPE,0.0,0.0,8200000.0,0.0
Purchase Of PPE,-421800000.0,-382469000.0,-154000000.0,
Capital Expenditure Reported,-61200000.0,-28242000.0,-242171507.0,-220855137.0
Operating Cash Flow,-378100000.0,-47019000.0,6609073.0,-167351948.0
Taxes Refund Paid,-50600000.0,-80111000.0,-5817078.0,-177925889.0
Change In Working Capital,-533000000.0,-117410000.0,-197731880.0,-306968575.0
Change In Other Current Liabilities,-1500000.0,30279000.0,10259991.0,-154130515.0
Change In Other Current Assets,-1200000.0,-74983000.0,56435378.0,-9815899.0
Change In Payable,-104500000.0,173785000.0,69237931.0,98935576.0
Change In Inventory,-152200000.0,-343153000.0,-138456172.0,-106519972.0
Change In Receivables,-266200000.0,96068000.0,-189686962.0,-141834182.0
Other Non Cash Items,67400000.0,6547000.0,-2993412.0,20972917.0
Stock Based Compensation,0.0,,0.0,-9706989.0
Provisionand Write Offof Assets,1300000.0,0.0,58853.0,819959.0
Depreciation And Amortization,76100000.0,61025000.0,61968822.0,58076551.0
Amortization Cash Flow,,2200000.0,,
Depreciation,76100000.0,58825000.0,61968822.0,58076551.0
Pension And Employee Benefit Expense,,,,-9706989.0
Gain Loss On Investment Securities,6000000.0,-3220000.0,-3993771.0,-489881.0
Net Foreign Currency Exchange Gain Loss,-1800000.0,-2507000.0,-5911339.0,5875661.0
Gain Loss On Sale Of PPE,0.0,0.0,,
Gain Loss On Sale Of Business,,,,18596472.0
Net Income From Continuing Operations,56500000.0,89120000.0,186600654.0,223397826.0
