,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Free Cash Flow,-192467000.0,174453000.0,167101242.0,287213272.0
Capital Expenditure,-174886000.0,-55484000.0,-38359946.0,-28961335.0
End Cash Position,881000.0,1108000.0,3242415.0,19832510.0
Other Cash Adjustment Outside Changein Cash,-1000.0,1000.0,-1000.0,
Beginning Cash Position,1108000.0,3242000.0,19832510.0,10956008.0
Changes In Cash,-226000.0,-2135000.0,-16590095.0,8876502.0
Financing Cash Flow,116192000.0,-188379000.0,-186948109.0,-283063180.0
Net Other Financing Charges,1000.0,,,
Interest Paid Cff,-49764000.0,-45083000.0,-54394053.0,-58388400.0
Cash Dividends Paid,-31201000.0,-27301000.0,-27301056.0,-32912862.0
Common Stock Dividend Paid,,,,-32912862.0
Net Issuance Payments Of Debt,204600000.0,-113157000.0,-105253000.0,-191761918.0
Net Long Term Debt Issuance,204600000.0,-113157000.0,-105253000.0,-191761918.0
Investing Cash Flow,-98837000.0,-43693000.0,-35103174.0,-24234925.0
Net PPE Purchase And Sale,-98837000.0,-43693000.0,-35103174.0,-24234925.0
Sale Of PPE,76049000.0,11791000.0,3256772.0,4726410.0
Purchase Of PPE,-174886000.0,-55484000.0,-38359946.0,-28961335.0
Operating Cash Flow,-17581000.0,229937000.0,205461188.0,316174607.0
Taxes Refund Paid,-57680000.0,-46254000.0,-18500000.0,-39596040.0
Change In Working Capital,-257086000.0,8449000.0,20101287.0,112031509.0
Change In Payable,-188080000.0,143505000.0,-52519930.0,46409507.0
Change In Inventory,-26716000.0,-37126000.0,37435600.0,18642820.0
Change In Receivables,-42290000.0,-97930000.0,35185617.0,46979182.0
Other Non Cash Items,49764000.0,45083000.0,54394053.0,58388400.0
Depreciation And Amortization,54777000.0,44687000.0,37260714.0,36768332.0
Depreciation,54777000.0,44687000.0,37260714.0,36768332.0
Gain Loss On Sale Of PPE,-11901000.0,,0.0,-186923.0
Net Income From Continuing Operations,204545000.0,177972000.0,112205134.0,148769330.0
