,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Properties,,0.0,0.0,0.0
Current Assets,4257980000.0,4190905000.0,3409961000.0,3445673000.0
Other Current Assets,716887000.0,1372422000.0,,
Restricted Cash,,16976000.0,36820000.0,92176000.0
Prepaid Assets,,1212493000.0,378821000.0,439941000.0
Inventory,1496077000.0,1288573000.0,1051246000.0,1096810000.0
Other Inventories,,224346000.0,118925000.0,84763000.0
Finished Goods,,343373000.0,293237000.0,388869000.0
Work In Process,,26899000.0,77575000.0,160277000.0
Raw Materials,,693955000.0,561509000.0,462901000.0
Other Receivables,60000000.0,249829000.0,47462000.0,66996000.0
Taxes Receivable,,155193000.0,182812000.0,220731000.0
Accounts Receivable,1554843000.0,1177646000.0,1040268000.0,1433779000.0
Gross Accounts Receivable,,,,1433779000.0
Cash Cash Equivalents And Short Term Investments,430173000.0,90195000.0,672532000.0,95240000.0
Other Short Term Investments,118131000.0,70525000.0,79731000.0,87115000.0
Cash And Cash Equivalents,312042000.0,19670000.0,592801000.0,8125000.0
Cash Equivalents,,,,87115000.0
Cash Financial,,19670000.0,592801000.0,8125000.0
Free Cash Flow,1050338000.0,-684243000.0,951101000.0,267724000.0
Repayment Of Debt,,,-918544000.0,-213454000.0
Issuance Of Debt,,522221000.0,712118000.0,421170000.0
Capital Expenditure,-1031113000.0,-1400498000.0,-1454529000.0,-790505000.0
End Cash Position,402341000.0,107171000.0,709352000.0,187416000.0
Other Cash Adjustment Outside Changein Cash,,,,-1000.0
Beginning Cash Position,107171000.0,682912000.0,187416000.0,223838000.0
Changes In Cash,295170000.0,-575741000.0,521936000.0,-36421000.0
Financing Cash Flow,-828233000.0,100825000.0,-523603000.0,-309656000.0
Interest Paid Cff,-262063000.0,-240466000.0,-204095000.0,-299250000.0
Cash Dividends Paid,-135698000.0,-180930000.0,-113082000.0,-218122000.0
Common Stock Dividend Paid,,,,-218122000.0
Net Issuance Payments Of Debt,-430472000.0,522221000.0,-206426000.0,207716000.0
Net Short Term Debt Issuance,-379268000.0,75424000.0,-918544000.0,421170000.0
Short Term Debt Payments,,,-918544000.0,
Short Term Debt Issuance,,75424000.0,,421170000.0
Net Long Term Debt Issuance,-51204000.0,446797000.0,712118000.0,-213454000.0
Long Term Debt Payments,,,,-213454000.0
Long Term Debt Issuance,,446797000.0,712118000.0,
Investing Cash Flow,-958048000.0,-1392821000.0,-1360091000.0,-784994000.0
Net PPE Purchase And Sale,-958048000.0,-1392821000.0,-1360091000.0,-784994000.0
Sale Of PPE,73065000.0,7677000.0,94438000.0,5511000.0
Purchase Of PPE,-1031113000.0,-1400498000.0,-1454529000.0,-790505000.0
Operating Cash Flow,2081451000.0,716255000.0,2405630000.0,1058229000.0
Taxes Refund Paid,-421575000.0,-452882000.0,-668595000.0,-188032000.0
Change In Working Capital,862762000.0,-995085000.0,194451000.0,-175176000.0
Change In Other Current Liabilities,364971000.0,387403000.0,141626000.0,138683000.0
Change In Other Current Assets,334404000.0,-1027189000.0,130014000.0,-70483000.0
Change In Payable,183872000.0,-21675000.0,73400000.0,-63332000.0
Change In Inventory,-207504000.0,-237327000.0,45564000.0,-250563000.0
Change In Receivables,153504000.0,-100894000.0,-161926000.0,65664000.0
Other Non Cash Items,262063000.0,242046000.0,206951000.0,306679000.0
Depreciation And Amortization,491678000.0,466798000.0,442397000.0,421198000.0
Depreciation,491678000.0,466798000.0,442397000.0,421198000.0
Net Income From Continuing Operations,886523000.0,1455378000.0,2230426000.0,693559000.0
