,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Changes In Cash,2531000.0,-315000.0,-10442024.0,1524219.0
Financing Cash Flow,-256730000.0,-94080000.0,30208941.0,-199992144.0
Net Other Financing Charges,,,,-11216317.0
Interest Paid Cff,-47951000.0,-59329000.0,-55715090.0,-63228267.0
Cash Dividends Paid,-54264000.0,-24252000.0,,-54566559.0
Common Stock Dividend Paid,,,0.0,-54566559.0
Net Common Stock Issuance,89629000.0,88931000.0,0.0,0.0
Common Stock Issuance,89629000.0,88931000.0,0.0,0.0
Net Issuance Payments Of Debt,-244144000.0,-99430000.0,85924031.0,-70981001.0
Net Short Term Debt Issuance,-112594000.0,-25770000.0,-39597142.0,56841490.0
Short Term Debt Payments,,-25770000.0,-39597142.0,
Net Long Term Debt Issuance,-131550000.0,-73660000.0,125521173.0,-127822491.0
Long Term Debt Payments,-131550000.0,-153419000.0,-77786793.0,-149372491.0
Long Term Debt Issuance,0.0,79759000.0,203307966.0,21550000.0
Investing Cash Flow,-360033000.0,-255969000.0,-380860080.0,-180455653.0
Interest Received Cfi,17161000.0,12176000.0,11628867.0,13259760.0
Net Investment Purchase And Sale,0.0,0.0,,
Purchase Of Investment,0.0,0.0,,
Net PPE Purchase And Sale,-377194000.0,-268145000.0,-392488947.0,-193715413.0
Sale Of PPE,379000.0,2741000.0,872000.0,2315000.0
Purchase Of PPE,-377573000.0,-270886000.0,-393360947.0,-196030413.0
Capital Expenditure Reported,,,-393361000.0,
Operating Cash Flow,619294000.0,349734000.0,340209115.0,381972016.0
Taxes Refund Paid,-241647000.0,-73620000.0,-1924658.0,-99824946.0
Change In Working Capital,-225055000.0,-210189000.0,91310416.0,52134410.0
Change In Other Current Liabilities,-24805000.0,24951000.0,1278063.0,-1723128.0
Change In Payable,-87184000.0,37441000.0,33300764.0,-4806309.0
Change In Inventory,63960000.0,-207945000.0,42001284.0,64850926.0
Change In Receivables,-177026000.0,-64636000.0,14730305.0,-6187079.0
Other Non Cash Items,30790000.0,47153000.0,44086223.0,49968507.0
Depreciation And Amortization,152769000.0,144566000.0,137858904.0,137198843.0
Depreciation,152769000.0,144566000.0,137858904.0,137198843.0
Pension And Employee Benefit Expense,-3708000.0,-1419000.0,7655311.0,-7712616.0
Gain Loss On Sale Of PPE,-314000.0,-2118000.0,-589401.0,-1153277.0
Net Income From Continuing Operations,906459000.0,445361000.0,61812320.0,251361095.0
