,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Long Term Capital Lease Obligation,14750000.0,1520000.0,3260000.0,3050000.0
Long Term Debt,3240000.0,350000.0,1340000.0,2270000.0
Current Liabilities,851860000.0,598760000.0,609920000.0,886220000.0
Other Current Liabilities,20690000.0,18730000.0,2920000.0,2730000.0
Current Deferred Taxes Liabilities,62420000.0,59740000.0,52930000.0,32230000.0
Current Debt And Capital Lease Obligation,7380000.0,2890000.0,6620000.0,506190000.0
Current Capital Lease Obligation,6320000.0,2040000.0,5410000.0,4400000.0
Current Debt,1060000.0,850000.0,1210000.0,501790000.0
Pensionand Other Post Retirement Benefit Plans Current,,17010000.0,17970000.0,12890000.0
Current Provisions,22070000.0,4210000.0,2870000.0,3540000.0
Payables,672550000.0,480720000.0,521310000.0,318930000.0
Other Payable,210970000.0,84250000.0,121170000.0,86440000.0
Dividends Payable,,0.0,1650000.0,840000.0
Accounts Payable,461580000.0,396470000.0,398490000.0,231650000.0
Total Assets,6419980000.0,4053700000.0,3628820000.0,3037000000.0
Total Non Current Assets,2141460000.0,1418250000.0,1132710000.0,990670000.0
Non Current Prepaid Assets,37280000.0,15090000.0,16300000.0,34960000.0
Investmentin Financial Assets,460000.0,460000.0,460000.0,460000.0
Available For Sale Securities,460000.0,460000.0,460000.0,460000.0
Goodwill And Other Intangible Assets,150380000.0,147020000.0,38520000.0,56460000.0
Other Intangible Assets,150380000.0,147020000.0,38520000.0,56460000.0
Net PPE,1953340000.0,1255680000.0,1077430000.0,898790000.0
Accumulated Depreciation,-931760000.0,-808640000.0,-700480000.0,-632510000.0
Gross PPE,2885100000.0,2064320000.0,1777910000.0,1531300000.0
Construction In Progress,818150000.0,168010000.0,27690000.0,9800000.0
Machinery Furniture Equipment,1592890000.0,1446120000.0,1321850000.0,1099900000.0
Buildings And Improvements,137030000.0,113160000.0,91340000.0,84570000.0
Land And Improvements,337030000.0,337030000.0,337030000.0,337030000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,4278520000.0,2635450000.0,2496110000.0,2046330000.0
Other Current Assets,150000.0,12500000.0,,2240000.0
Restricted Cash,,0.0,1650000.0,840000.0
Prepaid Assets,59930000.0,12990000.0,39990000.0,28680000.0
Inventory,318850000.0,300750000.0,267080000.0,207700000.0
Inventories Adjustments Allowances,-43650000.0,-30550000.0,-28930000.0,-25010000.0
Finished Goods,16740000.0,35010000.0,33740000.0,23880000.0
Work In Process,103970000.0,95590000.0,97570000.0,88000000.0
Raw Materials,241790000.0,200700000.0,164700000.0,120830000.0
Other Receivables,53760000.0,50710000.0,52160000.0,73910000.0
Accounts Receivable,732350000.0,526250000.0,547870000.0,234060000.0
Allowance For Doubtful Accounts Receivable,-5110000.0,-5110000.0,-5110000.0,-5110000.0
Gross Accounts Receivable,737460000.0,531360000.0,552980000.0,239170000.0
Cash Cash Equivalents And Short Term Investments,3113480000.0,1732250000.0,1587360000.0,1498900000.0
Other Short Term Investments,3065890000.0,1558720000.0,1384490000.0,1293670000.0
Cash And Cash Equivalents,47590000.0,173530000.0,202870000.0,205230000.0
Cash Financial,47590000.0,173530000.0,202870000.0,205230000.0
Free Cash Flow,-276100000.0,111510000.0,13970000.0,252370000.0
Issuance Of Capital Stock,1694910000.0,,,
Capital Expenditure,-684310000.0,-399260000.0,-255680000.0,-130920000.0
End Cash Position,47590000.0,173530000.0,202870000.0,205230000.0
Beginning Cash Position,173530000.0,202870000.0,205230000.0,122510000.0
Changes In Cash,-125940000.0,-29340000.0,-2360000.0,82720000.0
Financing Cash Flow,1597180000.0,-29330000.0,-26230000.0,-57510000.0
Net Other Financing Charges,,,,-8280000.0
Interest Paid Cff,-840000.0,-1130000.0,-1170000.0,-2450000.0
Cash Dividends Paid,-92230000.0,-21210000.0,-17220000.0,-48560000.0
Common Stock Dividend Paid,,-21210000.0,-17220000.0,-48560000.0
Net Common Stock Issuance,1694910000.0,,,
Common Stock Issuance,1694910000.0,,,
Net Issuance Payments Of Debt,3100000.0,-1350000.0,-1500000.0,-1880000.0
Net Short Term Debt Issuance,210000.0,-360000.0,-570000.0,-30000.0
Net Long Term Debt Issuance,2890000.0,-990000.0,-930000.0,-1850000.0
Investing Cash Flow,-2131330000.0,-510780000.0,-245780000.0,-243060000.0
Interest Received Cfi,60150000.0,61050000.0,100990000.0,52590000.0
Net Investment Purchase And Sale,-1507170000.0,-172570000.0,-91620000.0,-164730000.0
Net PPE Purchase And Sale,-684310000.0,-399260000.0,-255150000.0,-130920000.0
Sale Of PPE,,0.0,530000.0,0.0
Purchase Of PPE,-684310000.0,-399260000.0,-255680000.0,-130920000.0
Operating Cash Flow,408210000.0,510770000.0,269650000.0,383290000.0
Taxes Refund Paid,-174180000.0,-155550000.0,-123150000.0,-115030000.0
Change In Working Capital,-169370000.0,-6350000.0,-173490000.0,99500000.0
Change In Payable,111090000.0,-13490000.0,207920000.0,-11380000.0
Change In Inventory,-18100000.0,-33660000.0,-59390000.0,-10090000.0
Change In Receivables,-262360000.0,40800000.0,-322020000.0,120970000.0
Other Non Cash Items,-66400000.0,-62760000.0,-77960000.0,-47300000.0
Provisionand Write Offof Assets,,0.0,0.0,4610000.0
Depreciation And Amortization,129850000.0,113900000.0,76090000.0,63890000.0
Amortization Cash Flow,6730000.0,5740000.0,1930000.0,1500000.0
Depreciation,123120000.0,108160000.0,74160000.0,62390000.0
Gain Loss On Sale Of PPE,,0.0,-260000.0,0.0
Net Income From Continuing Operations,688310000.0,621530000.0,525560000.0,377620000.0
