,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Selling And Marketing Expense,,,260000.0,
General And Administrative Expense,,10454000.0,1011737.0,360244.0
Gross Profit,,43400000.0,1457136.0,770896.0
Cost Of Revenue,,4806000.0,300263.0,477104.0
Total Revenue,57473000.0,48206000.0,1757399.0,1248000.0
Operating Revenue,57473000.0,48206000.0,1757399.0,1248000.0
Preferred Shares Number,,9000.0,9000.0,
Ordinary Shares Number,87588047.0,83226162.0,79081500.0,79081500.0
Share Issued,87588047.0,83226162.0,79081500.0,79081500.0
Net Debt,26081000.0,25462000.0,21643960.0,14590213.0
Total Debt,29886000.0,31648000.0,21708614.0,14764042.0
Tangible Book Value,-8458000.0,-8004000.0,-21370916.0,20316882.0
Invested Capital,27849000.0,23699000.0,337698.0,35080924.0
Working Capital,15639000.0,14741000.0,91367.0,-418085.0
Net Tangible Assets,-8458000.0,-7104000.0,-20470916.0,20316882.0
Capital Lease Obligations,2513000.0,3445000.0,,
Common Stock Equity,476000.0,-4504000.0,-21370916.0,20316882.0
Preferred Stock Equity,,900000.0,900000.0,
Total Capitalization,27849000.0,24599000.0,1237698.0,35080924.0
Total Equity Gross Minority Interest,476000.0,-3604000.0,-20470916.0,20316882.0
Stockholders Equity,476000.0,-3604000.0,-20470916.0,20316882.0
Other Equity Interest,-81327000.0,-81945000.0,-94667416.0,
Retained Earnings,,-539894000.0,,-511828139.0
Additional Paid In Capital,,399171000.0,,399170859.0
Capital Stock,81803000.0,78341000.0,74196500.0,74196500.0
Common Stock,81803000.0,77441000.0,73296500.0,74196500.0
Preferred Stock,,900000.0,900000.0,
Total Liabilities Net Minority Interest,43686000.0,51488000.0,23459148.0,16398956.0
Total Non Current Liabilities Net Minority Interest,29078000.0,30666000.0,21815250.0,14764042.0
Other Non Current Liabilities,,,1.0,
Non Current Deferred Taxes Liabilities,,,106635.0,
Long Term Debt And Capital Lease Obligation,28436000.0,30462000.0,21708614.0,14764042.0
Long Term Capital Lease Obligation,1063000.0,2259000.0,,
Long Term Debt,27373000.0,28203000.0,21708614.0,14764042.0
Long Term Provisions,642000.0,204000.0,,
Current Liabilities,14608000.0,20822000.0,1643898.0,1634914.0
Other Current Liabilities,5547000.0,8488000.0,649000.0,
Current Debt And Capital Lease Obligation,1450000.0,1186000.0,,
Current Capital Lease Obligation,1450000.0,1186000.0,,
Current Provisions,507000.0,774000.0,,
Payables,5991000.0,18847000.0,1629098.0,1634914.0
Other Payable,,9730000.0,454131.0,157891.0
Total Tax Payable,,,180206.0,38628.0
Accounts Payable,5991000.0,9117000.0,994761.0,1438395.0
Total Assets,44162000.0,47884000.0,2988232.0,36715838.0
Total Non Current Assets,13915000.0,12321000.0,1252967.0,35499009.0
Non Current Prepaid Assets,,0.0,,35000000.0
Non Current Deferred Taxes Assets,703000.0,2862000.0,,
Investmentin Financial Assets,,2276000.0,1235033.0,499009.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,2276000.0,1235033.0,499009.0
Goodwill And Other Intangible Assets,8934000.0,3500000.0,,
Other Intangible Assets,8934000.0,3500000.0,,
Net PPE,2771000.0,3683000.0,17934.0,
Accumulated Depreciation,,-523000.0,-710.0,
Gross PPE,,4206000.0,18644.0,
Other Properties,,3814000.0,,
Machinery Furniture Equipment,,392000.0,18644.0,
Current Assets,30247000.0,35563000.0,1735265.0,1216829.0
Other Current Assets,767000.0,1071000.0,-1000.0,
Prepaid Assets,,6583000.0,204545.0,145600.0
Other Receivables,,4000.0,205000.0,
Taxes Receivable,10117000.0,5064000.0,,
Accounts Receivable,17621000.0,26222000.0,1466066.0,897400.0
Allowance For Doubtful Accounts Receivable,,,,0.0
Gross Accounts Receivable,,,,897400.0
Cash Cash Equivalents And Short Term Investments,1742000.0,2754000.0,64654.0,173829.0
Other Short Term Investments,450000.0,13000.0,,
Cash And Cash Equivalents,1292000.0,2741000.0,64654.0,173829.0
Cash Financial,,2741000.0,64654.0,173829.0
Free Cash Flow,68000.0,-4620000.0,-3946673.0,-3748411.0
Issuance Of Capital Stock,0.0,4145000.0,,
Capital Expenditure,-6189000.0,-3873000.0,-18644.0,
End Cash Position,1292000.0,2741000.0,64655.0,173829.0
Other Cash Adjustment Outside Changein Cash,,-1000.0,,
Beginning Cash Position,2741000.0,52000.0,173829.0,-29094.0
Changes In Cash,-1449000.0,2690000.0,-109174.0,202923.0
Financing Cash Flow,-1517000.0,7040000.0,3834727.0,3946794.0
Net Preferred Stock Issuance,0.0,4145000.0,,
Preferred Stock Issuance,0.0,4145000.0,,
Net Issuance Payments Of Debt,0.0,3387000.0,3834727.0,3946794.0
Net Long Term Debt Issuance,0.0,3387000.0,3834727.0,3946794.0
Investing Cash Flow,-6189000.0,-3603000.0,-15872.0,4540.0
Interest Received Cfi,0.0,263000.0,,
Dividends Received Cfi,0.0,7000.0,2772.0,4540.0
Net PPE Purchase And Sale,-6189000.0,-3873000.0,-18644.0,
Purchase Of PPE,-6189000.0,-3873000.0,-18644.0,
Operating Cash Flow,6257000.0,-747000.0,-3928029.0,-3748411.0
Taxes Refund Paid,-5706000.0,-4859000.0,-1830273.0,-145600.0
Change In Working Capital,2437000.0,-8127000.0,463914.0,1655288.0
Change In Other Current Liabilities,-2644000.0,9071000.0,451753.0,3176.0
Change In Other Current Assets,321000.0,-1482000.0,,
Change In Payable,-3126000.0,8087000.0,580827.0,79511.0
Change In Receivables,7722000.0,-24756000.0,-568666.0,1572600.0
Other Non Cash Items,2489000.0,2984000.0,3110710.0,157891.0
Provisionand Write Offof Assets,880000.0,0.0,35000000.0,-2850000.0
Deferred Tax,,0.0,1771328.0,
Depreciation And Amortization,1954000.0,522000.0,710.0,
Depreciation,1954000.0,522000.0,710.0,
Gain Loss On Investment Securities,766000.0,-1052000.0,-738796.0,185698.0
Net Income From Continuing Operations,3437000.0,9778000.0,-40681162.0,-3440643.0
