,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Special Income Charges,,-65460000.0,8506000.0,-24291000.0
Other Special Charges,,-15076000.0,-22661000.0,-394000.0
Write Off,,80536000.0,14155000.0,24685000.0
Net Non Operating Interest Income Expense,-194600000.0,107970000.0,292620000.0,594938000.0
Total Other Finance Cost,,24585000.0,23909000.0,25617000.0
Interest Expense Non Operating,194600000.0,36878000.0,130707000.0,114791000.0
Interest Income Non Operating,,169433000.0,447236000.0,735346000.0
Operating Income,8385000000.0,7954452000.0,1829582000.0,4248533000.0
Operating Expense,21685000000.0,14881881000.0,11225392000.0,12423445000.0
Other Operating Expenses,16400100000.0,9553004000.0,6660673000.0,8019851000.0
Depreciation And Amortization In Income Statement,2760900000.0,1977839000.0,1743606000.0,1618295000.0
Amortization,,10424000.0,10607000.0,10365000.0
Depreciation Income Statement,2760900000.0,1967415000.0,1732999000.0,1607930000.0
Research And Development,,12631000.0,12540000.0,12329000.0
Selling General And Administration,,1200135000.0,938649000.0,455029000.0
Selling And Marketing Expense,,868253000.0,637257000.0,200358000.0
General And Administrative Expense,,331882000.0,301392000.0,254671000.0
Rent And Landing Fees,,24631000.0,29101000.0,30862000.0
Gross Profit,30070000000.0,22836333000.0,13054974000.0,16671978000.0
Cost Of Revenue,15095000000.0,14101638000.0,10466157000.0,10417841000.0
Total Revenue,45165000000.0,36937971000.0,23521131000.0,27089819000.0
Operating Revenue,45165000000.0,36937971000.0,23521131000.0,27089819000.0
Ordinary Shares Number,73436928.0,73436928.0,73436928.0,73436928.0
Share Issued,73436928.0,73436928.0,73436928.0,73436928.0
Net Debt,1402700000.0,2956239000.0,1417115000.0,1624211000.0
Total Debt,5965300000.0,5940702000.0,4976640000.0,2048738000.0
Tangible Book Value,61358100000.0,58948491000.0,53693220000.0,45898741000.0
Invested Capital,67350300000.0,64926343000.0,58715717000.0,48004860000.0
Working Capital,5699100000.0,3589499000.0,4771459000.0,8440348000.0
Net Tangible Assets,61358100000.0,58948491000.0,53693220000.0,45898741000.0
Capital Lease Obligations,7200000.0,7335000.0,7431000.0,626000.0
Common Stock Equity,61392200000.0,58992976000.0,53746508000.0,45956748000.0
Total Capitalization,65980800000.0,64482598000.0,58079576000.0,47327748000.0
Total Equity Gross Minority Interest,61392200000.0,58992976000.0,53746508000.0,45956748000.0
Stockholders Equity,61392200000.0,58992976000.0,53746508000.0,45956748000.0
Other Equity Interest,60657800000.0,58258600000.0,,
Retained Earnings,,19686491000.0,14816730000.0,14597493000.0
Additional Paid In Capital,,2342318000.0,2342318000.0,2342318000.0
Capital Stock,734400000.0,734384000.0,734384000.0,734334000.0
Common Stock,734400000.0,734384000.0,734384000.0,734334000.0
Total Liabilities Net Minority Interest,21955300000.0,20781233000.0,17798112000.0,12952345000.0
Total Non Current Liabilities Net Minority Interest,13556800000.0,13430338000.0,11683772000.0,7672228000.0
Other Non Current Liabilities,,,,50000.0
Non Current Deferred Taxes Liabilities,7636800000.0,6443840000.0,6218635000.0,5252206000.0
Long Term Debt And Capital Lease Obligation,4595200000.0,5496346000.0,4339880000.0,1371000000.0
Long Term Capital Lease Obligation,6600000.0,6724000.0,6812000.0,
Long Term Debt,4588600000.0,5489622000.0,4333068000.0,1371000000.0
Long Term Provisions,1324800000.0,1490152000.0,1125257000.0,1042079000.0
Current Liabilities,8398500000.0,7350895000.0,6114340000.0,5280117000.0
Other Current Liabilities,735400000.0,413715000.0,91065000.0,90446000.0
Current Debt And Capital Lease Obligation,1370100000.0,444356000.0,636760000.0,677738000.0
Current Capital Lease Obligation,600000.0,611000.0,619000.0,626000.0
Current Debt,1369500000.0,443745000.0,636141000.0,677112000.0
Pensionand Other Post Retirement Benefit Plans Current,,176311000.0,128388000.0,102834000.0
Current Provisions,147800000.0,176300000.0,128400000.0,
Payables,5038600000.0,5135960000.0,4610837000.0,3930175000.0
Other Payable,,1382207000.0,1553091000.0,493534000.0
Dividends Payable,,19102000.0,17697000.0,16385000.0
Total Tax Payable,100300000.0,206844000.0,206844000.0,206844000.0
Accounts Payable,4938300000.0,3527807000.0,2833205000.0,3213412000.0
Total Assets,83347500000.0,79774209000.0,71544620000.0,58909093000.0
Total Non Current Assets,69249900000.0,68833815000.0,60658821000.0,45188628000.0
Other Non Current Assets,1094900000.0,1104900000.0,1958300000.0,
Non Current Prepaid Assets,,248558000.0,268770000.0,240327000.0
Investmentin Financial Assets,15904800000.0,16780113000.0,16299135000.0,8835230000.0
Available For Sale Securities,15904800000.0,16780113000.0,16299135000.0,8835230000.0
Trading Securities,,,,6347364000.0
Long Term Equity Investment,2427600000.0,4088449000.0,4110622000.0,3581757000.0
Investmentsin Joint Venturesat Cost,2427600000.0,4088449000.0,4110622000.0,3581757000.0
Goodwill And Other Intangible Assets,34100000.0,44485000.0,53288000.0,58007000.0
Other Intangible Assets,34100000.0,44485000.0,53288000.0,58007000.0
Net PPE,47901600000.0,45820178000.0,38706642000.0,31463487000.0
Accumulated Depreciation,,-10104932000.0,-8179407000.0,-6495108000.0
Gross PPE,47901600000.0,55925110000.0,46886049000.0,37958595000.0
Construction In Progress,5439700000.0,18848188000.0,12891352000.0,5423167000.0
Other Properties,42461900000.0,1791739000.0,1618644000.0,1618773000.0
Machinery Furniture Equipment,,32328707000.0,30300731000.0,29104117000.0
Buildings And Improvements,,2946201000.0,2065047000.0,1802263000.0
Land And Improvements,,10275000.0,10275000.0,10275000.0
Properties,,0.0,0.0,0.0
Current Assets,14097600000.0,10940394000.0,10885799000.0,13720465000.0
Other Current Assets,650200000.0,490900000.0,-11000.0,-20000.0
Restricted Cash,,19102000.0,17697000.0,16385000.0
Prepaid Assets,,958815000.0,1189555000.0,6589648000.0
Inventory,4607300000.0,3531369000.0,2257225000.0,2362744000.0
Other Inventories,,47188000.0,39309000.0,27690000.0
Finished Goods,,1224518000.0,497585000.0,771482000.0
Work In Process,,252651000.0,151021000.0,150507000.0
Raw Materials,,2007012000.0,1569310000.0,1413065000.0
Other Receivables,506200000.0,144072000.0,244568000.0,398611000.0
Taxes Receivable,,56149000.0,220681000.0,180600000.0
Accounts Receivable,2845600000.0,3026419000.0,2889701000.0,3742403000.0
Allowance For Doubtful Accounts Receivable,,-341746000.0,-338553000.0,-304342000.0
Gross Accounts Receivable,,3368165000.0,3228254000.0,4046745000.0
Cash Cash Equivalents And Short Term Investments,5488300000.0,3204468000.0,4066383000.0,430074000.0
Other Short Term Investments,932900000.0,227340000.0,514289000.0,6173000.0
Cash And Cash Equivalents,4555400000.0,2977128000.0,3552094000.0,423901000.0
Cash Equivalents,,2500000000.0,3300000000.0,0.0
Cash Financial,,477128000.0,252094000.0,423901000.0
Free Cash Flow,2769100000.0,-1740504000.0,-3734886000.0,559393000.0
Repayment Of Debt,-423900000.0,-628507000.0,-669478000.0,-602132000.0
Issuance Of Debt,,1381250000.0,3605417000.0,
Capital Expenditure,-6830600000.0,-9088820000.0,-7946609000.0,-5737757000.0
End Cash Position,4555400000.0,2977128000.0,3552094000.0,423901000.0
Beginning Cash Position,2977100000.0,3552094000.0,423901000.0,1922058000.0
Effect Of Exchange Rate Changes,-10200000.0,13623000.0,-19712000.0,8552000.0
Changes In Cash,1588500000.0,-588589000.0,3147905000.0,-1506709000.0
Financing Cash Flow,-1402600000.0,117442000.0,2260665000.0,-1458511000.0
Net Other Financing Charges,-41600000.0,1405000.0,1312000.0,1544000.0
Interest Paid Cff,-186100000.0,-60216000.0,-87115000.0,-147459000.0
Cash Dividends Paid,-735900000.0,-588900000.0,-588807000.0,-709800000.0
Common Stock Dividend Paid,,,,-709800000.0
Net Issuance Payments Of Debt,-438900000.0,765248000.0,2935939000.0,-602132000.0
Net Short Term Debt Issuance,-15000000.0,12505000.0,-18828000.0,-7901000.0
Short Term Debt Payments,,,-18828000.0,-7901000.0
Net Long Term Debt Issuance,-423900000.0,752743000.0,2954767000.0,-594231000.0
Long Term Debt Payments,-423900000.0,-628507000.0,-650650000.0,-594231000.0
Long Term Debt Issuance,,1381250000.0,3605417000.0,
Investing Cash Flow,-6608600000.0,-8054347000.0,-3324483000.0,-6345348000.0
Interest Received Cfi,192000000.0,198327000.0,547168000.0,523064000.0
Dividends Received Cfi,188000000.0,191893000.0,157460000.0,152592000.0
Net Investment Purchase And Sale,-160200000.0,633203000.0,4422434000.0,-76797000.0
Sale Of Investment,49800000.0,633213000.0,6523039000.0,773203000.0
Purchase Of Investment,-210000000.0,-10000.0,-2100605000.0,-850000000.0
Net Business Purchase And Sale,,0.0,-540000000.0,-1207036000.0
Purchase Of Business,,0.0,-540000000.0,-1207036000.0
Net Intangibles Purchase And Sale,,-1621000.0,-5888000.0,-82000.0
Purchase Of Intangibles,,-1621000.0,-5888000.0,-82000.0
Net PPE Purchase And Sale,-6828400000.0,-9076149000.0,-7905657000.0,-5737089000.0
Sale Of PPE,2200000.0,11050000.0,35064000.0,586000.0
Purchase Of PPE,-6830600000.0,-9087199000.0,-7940721000.0,-5737675000.0
Operating Cash Flow,9599700000.0,7348316000.0,4211723000.0,6297150000.0
Taxes Refund Paid,-1845200000.0,-3104145000.0,-530401000.0,-656948000.0
Change In Working Capital,137500000.0,275382000.0,816755000.0,726087000.0
Change In Other Current Liabilities,-17000000.0,377217000.0,187349000.0,-48406000.0
Change In Other Current Assets,-370500000.0,197077000.0,-108607000.0,-154375000.0
Change In Payable,1435600000.0,1179508000.0,-200814000.0,-81508000.0
Change In Inventory,-1123900000.0,-1354680000.0,98823000.0,-72764000.0
Change In Receivables,197000000.0,-138899000.0,820753000.0,1070302000.0
Other Non Cash Items,1700000.0,-107970000.0,-365252000.0,-436134000.0
Provisionand Write Offof Assets,-4100000.0,3193000.0,34211000.0,57104000.0
Depreciation And Amortization,2760900000.0,1977839000.0,1743606000.0,1618295000.0
Depreciation,2760900000.0,1977839000.0,1743606000.0,1618295000.0
Pension And Employee Benefit Expense,-247500000.0,218995000.0,82647000.0,121273000.0
Gain Loss On Investment Securities,-217000000.0,-288149000.0,67932000.0,-143873000.0
Net Foreign Currency Exchange Gain Loss,352900000.0,2246000.0,-5709000.0,69606000.0
Gain Loss On Sale Of PPE,600000.0,4094000.0,3196000.0,813000.0
Net Income From Continuing Operations,6951100000.0,8264121000.0,2346907000.0,4908749000.0
