,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Cash And Cash Equivalents,8133750000.0,7271700000.0,11351950000.0,596310000.0
Cash Equivalents,,200530000.0,2520990000.0,
Cash Financial,,7071170000.0,8830960000.0,596310000.0
Free Cash Flow,-21837890000.0,8485380000.0,-17695210000.0,-397350000.0
Repayment Of Debt,-28012970000.0,,,-5943360000.0
Issuance Of Debt,52249920000.0,,23451880000.0,6518860000.0
Issuance Of Capital Stock,109470000.0,2924270000.0,0.0,3925590000.0
Capital Expenditure,-127370000.0,-140430000.0,-154660000.0,-45650000.0
End Cash Position,8133760000.0,7271700000.0,11351950000.0,596310000.0
Other Cash Adjustment Outside Changein Cash,,,10000.0,
Beginning Cash Position,7271700000.0,11351950000.0,596310000.0,1486120000.0
Changes In Cash,862060000.0,-4080250000.0,10755630000.0,-889810000.0
Financing Cash Flow,24325100000.0,-13068240000.0,23476430000.0,4335210000.0
Net Other Financing Charges,,,14860000.0,
Interest Paid Cff,,-17810000.0,,
Net Common Stock Issuance,109470000.0,2924270000.0,0.0,3925590000.0
Common Stock Issuance,109470000.0,2924270000.0,0.0,3925590000.0
Net Issuance Payments Of Debt,24236950000.0,-15969450000.0,23451880000.0,575500000.0
Net Long Term Debt Issuance,24236950000.0,-15969450000.0,23451880000.0,575500000.0
Long Term Debt Payments,-28012970000.0,,,-5943360000.0
Long Term Debt Issuance,52249920000.0,,23451880000.0,6518860000.0
Investing Cash Flow,-1752520000.0,362180000.0,4819750000.0,-4873320000.0
Net Investment Purchase And Sale,-1625150000.0,479820000.0,4936170000.0,-4827670000.0
Sale Of Investment,60299650000.0,109101880000.0,47779530000.0,67604540000.0
Purchase Of Investment,-61924800000.0,-108622060000.0,-42843360000.0,-72432210000.0
Net Intangibles Purchase And Sale,0.0,-70800000.0,-100000.0,-20000.0
Purchase Of Intangibles,0.0,-70800000.0,-100000.0,-20000.0
Net PPE Purchase And Sale,-127370000.0,-46840000.0,-116320000.0,-45630000.0
Sale Of PPE,0.0,22790000.0,38240000.0,
Purchase Of PPE,-127370000.0,-69630000.0,-154560000.0,-45630000.0
Operating Cash Flow,-21710520000.0,8625810000.0,-17540550000.0,-351700000.0
Taxes Refund Paid,-413230000.0,-2171090000.0,-840690000.0,-184000000.0
Change In Working Capital,-26761820000.0,5269790000.0,-25476180000.0,-9226870000.0
Change In Other Current Liabilities,81110000.0,-1137260000.0,498210000.0,1790460000.0
Change In Other Current Assets,2416950000.0,-2392440000.0,361620000.0,-2255640000.0
Change In Inventory,-12660000.0,,,
Change In Receivables,-29239180000.0,8808890000.0,-26336260000.0,-8758160000.0
Other Non Cash Items,9770000.0,37220000.0,180680000.0,15250000.0
Stock Based Compensation,288590000.0,112180000.0,87850000.0,41640000.0
Provisionand Write Offof Assets,46350000.0,14670000.0,26190000.0,29240000.0
Depreciation And Amortization,108660000.0,91770000.0,76230000.0,88330000.0
Depreciation,108660000.0,91770000.0,76230000.0,88330000.0
Pension And Employee Benefit Expense,20150000.0,18820000.0,8560000.0,10410000.0
Gain Loss On Investment Securities,-317620000.0,-521970000.0,-59020000.0,-45960000.0
Net Income From Continuing Operations,178280000.0,968720000.0,2004450000.0,6184540000.0
