,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Additional Paid In Capital,0.0,3028930.0,3028930.0,3028930.0
Capital Stock,1410695000.0,940463370.0,940463370.0,940463370.0
Common Stock,1410695000.0,940463370.0,940463370.0,940463370.0
Total Liabilities Net Minority Interest,64541000.0,107215300.0,57127990.0,44585520.0
Total Non Current Liabilities Net Minority Interest,5588000.0,6618010.0,7140030.0,9105580.0
Other Non Current Liabilities,,,-10.0,90.0
Non Current Deferred Taxes Liabilities,4876000.0,4624690.0,4264950.0,3965460.0
Long Term Debt And Capital Lease Obligation,712000.0,1993320.0,2875090.0,5140030.0
Long Term Debt,712000.0,1993320.0,2875090.0,5140030.0
Current Liabilities,58953000.0,100597290.0,49987960.0,35479940.0
Other Current Liabilities,36000.0,410.0,400.0,-20.0
Current Deferred Taxes Liabilities,211410.0,,0.0,1349000.0
Current Debt And Capital Lease Obligation,328000.0,881780.0,2267300.0,2090880.0
Current Debt,328000.0,881780.0,2267300.0,2090880.0
Pensionand Other Post Retirement Benefit Plans Current,,1251050.0,1450250.0,1660710.0
Current Provisions,39752000.0,21755000.0,1506000.0,
Payables,18837000.0,76709050.0,46270010.0,27545370.0
Other Payable,18211410.0,18211000.0,18211000.0,14400000.0
Total Tax Payable,,74540.0,55670.0,437950.0
Accounts Payable,18837000.0,58423510.0,28003340.0,12707420.0
Total Assets,1778550000.0,1791342830.0,1778415870.0,1757598230.0
Total Non Current Assets,1134754000.0,1286980150.0,1321162440.0,270312350.0
Other Non Current Assets,530183000.0,340.0,-20.0,340.0
Non Current Prepaid Assets,66470.0,66470.0,66470.0,66470.0
Investmentin Financial Assets,10000.0,10000.0,10000.0,10000.0
Available For Sale Securities,10000.0,10000.0,10000.0,10000.0
Investment Properties,518643000.0,89542910.0,89042910.0,93137850.0
Goodwill And Other Intangible Assets,0.0,0.0,0.0,0.0
Net PPE,85918000.0,97500410.0,99589230.0,101708660.0
Accumulated Depreciation,-40225690.0,-42125450.0,-40036630.0,-37917200.0
Gross PPE,126143710.0,139625860.0,139625860.0,139625860.0
Construction In Progress,0.0,0.0,0.0,0.0
Other Properties,,97500000.0,99589000.0,
Machinery Furniture Equipment,46583710.0,46583710.0,46583710.0,46583710.0
Buildings And Improvements,79560000.0,93042150.0,93042150.0,93042150.0
Properties,0.0,0.0,0.0,0.0
Current Assets,643796000.0,504362680.0,457253430.0,1487285880.0
Other Current Assets,29386000.0,25582000.0,-10.0,10.0
Prepaid Assets,29385740.0,407772140.0,396699620.0,392536970.0
Inventory,2969000.0,2266490.0,2266490.0,0.0
Finished Goods,2968820.0,,,
Raw Materials,,,2266490.0,0.0
Other Receivables,527017000.0,382190000.0,396599810.0,1037519780.0
Accounts Receivable,23576000.0,76407360.0,44584860.0,41778690.0
Allowance For Doubtful Accounts Receivable,,,,0.0
Gross Accounts Receivable,,,44584860.0,41778690.0
Cash Cash Equivalents And Short Term Investments,60848000.0,17916690.0,13702470.0,15450430.0
Cash And Cash Equivalents,60848000.0,17916690.0,13702470.0,15450430.0
Cash Financial,60847790.0,17916690.0,13702470.0,15450430.0
Free Cash Flow,45645280000.0,7275260.0,-3270280.0,-913207710.0
Capital Expenditure,,,,-83560190.0
End Cash Position,6084779000.0,17916690.0,13702470.0,15450440.0
Other Cash Adjustment Outside Changein Cash,-1000.0,,,
Beginning Cash Position,1791669000.0,13702470.0,15450440.0,15941340.0
Changes In Cash,4293111000.0,4214220.0,-1747970.0,-490900.0
Financing Cash Flow,-217946000.0,-2613560.0,-2611200.0,696750.0
Net Other Financing Charges,-1000.0,,-10.0,
Interest Paid Cff,-34458000.0,-346270.0,-522680.0,-480510.0
Net Issuance Payments Of Debt,-183487000.0,-2267290.0,-2088510.0,1177260.0
Net Short Term Debt Issuance,-183487000.0,,,
Net Long Term Debt Issuance,-1834870.0,-2267290.0,-2088510.0,1177260.0
Investing Cash Flow,-41134223000.0,-447480.0,4133510.0,828459870.0
Interest Received Cfi,617537000.0,52520.0,38560.0,37910.0
Net Investment Purchase And Sale,-42910000000.0,-500000.0,4094950.0,911982150.0
Net PPE Purchase And Sale,1158240000.0,0.0,0.0,-83560190.0
Sale Of PPE,11582400.0,,,
Purchase Of PPE,,0.0,0.0,-83560190.0
Operating Cash Flow,45645280000.0,7275260.0,-3270280.0,-829647520.0
Taxes Refund Paid,0.0,0.0,,
Change In Working Capital,46315245000.0,42386380.0,-14691130.0,-834637520.0
Change In Other Current Liabilities,1333057000.0,22267400.0,-2241010.0,-369510.0
Change In Other Current Assets,56712446000.0,7111720.0,-19565360.0,-1031683600.0
Change In Payable,-5776239000.0,30420180.0,16273120.0,10468350.0
Change In Inventory,-70233000.0,0.0,-2266490.0,
Change In Receivables,-9199557000.0,-17412920.0,-6948490.0,186947240.0
Other Non Cash Items,-583079000.0,293750.0,484120.0,442600.0
Depreciation And Amortization,189937000.0,2088820.0,2119430.0,2699000.0
Depreciation,189937000.0,2088820.0,2119430.0,2699000.0
Net Foreign Currency Exchange Gain Loss,,,,28900200.0
Gain Loss On Sale Of PPE,,0.0,-266000.0,0.0
Net Income From Continuing Operations,-276823000.0,-38611380.0,8717940.0,-27051790.0
