,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Goodwill And Other Intangible Assets,49474600000.0,2012300000.0,996100000.0,685500000.0
Other Intangible Assets,49474600000.0,2012300000.0,996100000.0,685500000.0
Net PPE,646354400000.0,593728700000.0,527954400000.0,450433100000.0
Accumulated Depreciation,,-215353600000.0,-177679500000.0,-146677300000.0
Gross PPE,597105900000.0,809082300000.0,705633900000.0,597110400000.0
Construction In Progress,152626200000.0,129246800000.0,105359400000.0,83891100000.0
Other Properties,444479700000.0,7647600000.0,5404400000.0,5071200000.0
Machinery Furniture Equipment,,329525100000.0,285176800000.0,225863300000.0
Buildings And Improvements,,51225200000.0,45088800000.0,40348700000.0
Land And Improvements,,214830000000.0,187708700000.0,159236000000.0
Properties,,76607600000.0,76895800000.0,82700100000.0
Current Assets,1080827000000.0,928429500000.0,847248600000.0,835121600000.0
Other Current Assets,314349300000.0,4946300000.0,5279100000.0,142486600000.0
Restricted Cash,,8663300000.0,6899900000.0,13603700000.0
Prepaid Assets,,167828900000.0,151026600000.0,81337800000.0
Inventory,81546800000.0,70756800000.0,89474700000.0,66189400000.0
Other Inventories,,90100000.0,86800000.0,69200000.0
Finished Goods,,54128800000.0,76160300000.0,51617000000.0
Work In Process,,921500000.0,1974900000.0,2665700000.0
Raw Materials,,15616400000.0,11252700000.0,11837500000.0
Other Receivables,207900000.0,26085000000.0,28388900000.0,39098800000.0
Taxes Receivable,87190000000.0,180488000000.0,167347600000.0,218948100000.0
Accounts Receivable,130604800000.0,113676800000.0,196231200000.0,144082200000.0
Allowance For Doubtful Accounts Receivable,,-24245300000.0,-25427300000.0,-18879000000.0
Gross Accounts Receivable,,137922100000.0,221658500000.0,162961200000.0
Cash Cash Equivalents And Short Term Investments,466928200000.0,355984400000.0,202600600000.0,271861600000.0
Other Short Term Investments,410274400000.0,293207400000.0,150259100000.0,254093200000.0
Cash And Cash Equivalents,56653800000.0,62777000000.0,52341500000.0,17768400000.0
Cash Equivalents,,48719500000.0,12798400000.0,8590200000.0
Cash Financial,,14057500000.0,39543100000.0,9178200000.0
Free Cash Flow,203726500000.0,290643200000.0,-4553500000.0,-14979900000.0
Repurchase Of Capital Stock,,,,0.0
Capital Expenditure,-153135600000.0,-120231900000.0,-110152000000.0,-56445300000.0
End Cash Position,56653800000.0,62775200000.0,52344200000.0,-8993200000.0
Beginning Cash Position,70633000000.0,51122800000.0,27911000000.0,15718900000.0
Changes In Cash,-13979200000.0,11652400000.0,24433200000.0,-24712100000.0
Financing Cash Flow,-136611400000.0,-134412400000.0,-84554000000.0,-69501600000.0
Net Other Financing Charges,,,,-17652100000.0
Interest Paid Cff,-1382200000.0,-846800000.0,-1982300000.0,-686300000.0
Cash Dividends Paid,-143280700000.0,-107833700000.0,-77063600000.0,-73938800000.0
Common Stock Dividend Paid,,-107833700000.0,-77063600000.0,-73938800000.0
Net Common Stock Issuance,,,,0.0
Common Stock Payments,,,,0.0
Net Issuance Payments Of Debt,8051500000.0,-25731900000.0,-5508100000.0,22775600000.0
Net Long Term Debt Issuance,8051500000.0,-25731900000.0,-5508100000.0,22775600000.0
Investing Cash Flow,-234229900000.0,-264810300000.0,3388700000.0,3324100000.0
Interest Received Cfi,26840800000.0,11173600000.0,24439200000.0,34572500000.0
Net Investment Purchase And Sale,-102337600000.0,-148351600000.0,96391600000.0,29410600000.0
Net Business Purchase And Sale,-6665400000.0,-7676500000.0,-7566700000.0,-4539200000.0
Purchase Of Business,-6665400000.0,-7676500000.0,-7566700000.0,-4539200000.0
Net PPE Purchase And Sale,-152067700000.0,-119955800000.0,-109875400000.0,-56119800000.0
Sale Of PPE,1067900000.0,276100000.0,276600000.0,325500000.0
Purchase Of PPE,-153135600000.0,-120231900000.0,-110152000000.0,-56445300000.0
Operating Cash Flow,356862100000.0,410875100000.0,105598500000.0,41465400000.0
Taxes Refund Paid,-97497200000.0,-62839600000.0,-56629700000.0,-119462600000.0
Change In Working Capital,26087300000.0,174478600000.0,-56552100000.0,-123268300000.0
Change In Other Current Liabilities,124176100000.0,107748500000.0,49071900000.0,-4194100000.0
Change In Payable,-543500000.0,1186400000.0,3866700000.0,6895800000.0
Change In Inventory,-10790000000.0,18717900000.0,-23294900000.0,-10350100000.0
Change In Receivables,-86755300000.0,46825800000.0,-86195800000.0,-115619900000.0
Other Non Cash Items,13027700000.0,28564100000.0,5349800000.0,7782800000.0
Provisionand Write Offof Assets,-11316600000.0,-10018200000.0,-3791000000.0,1174700000.0
Depreciation And Amortization,46752700000.0,44286700000.0,37089200000.0,34508400000.0
Depreciation,46752700000.0,44286700000.0,37089200000.0,34508400000.0
Gain Loss On Investment Securities,,154800000.0,10200000.0,5500000.0
Gain Loss On Sale Of PPE,-281300000.0,,,5500000.0
Net Income From Continuing Operations,380008100000.0,236162800000.0,180092400000.0,240724900000.0
