,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Current Capital Lease Obligation,296000.0,426000.0,2584000.0,2538000.0
Current Debt,,,,0.0
Pensionand Other Post Retirement Benefit Plans Current,,,8193000.0,6976000.0
Current Provisions,47698000.0,37595000.0,24986000.0,24986000.0
Payables,640665000.0,882156000.0,751729000.0,631012000.0
Other Payable,247600000.0,246537000.0,223369000.0,148523000.0
Dividends Payable,7321000.0,4702000.0,1533000.0,
Total Tax Payable,13053000.0,5181000.0,15076000.0,5912000.0
Accounts Payable,627612000.0,625736000.0,511751000.0,476577000.0
Total Assets,4683416000.0,4623845000.0,4316783000.0,3797949000.0
Total Non Current Assets,2107063000.0,2303063000.0,2119309000.0,2249182000.0
Other Non Current Assets,161631000.0,174815000.0,162035000.0,31128000.0
Non Current Prepaid Assets,161631000.0,174815000.0,162035000.0,163965000.0
Non Current Deferred Taxes Assets,,,0.0,102797000.0
Investmentin Financial Assets,54632000.0,102510000.0,894000.0,
Available For Sale Securities,54632000.0,102510000.0,894000.0,
Long Term Equity Investment,0.0,0.0,0.0,
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,156628000.0,24581000.0,42963000.0,91773000.0
Other Intangible Assets,156628000.0,24581000.0,42963000.0,91773000.0
Net PPE,1730575000.0,1997216000.0,1906382000.0,1881626000.0
Accumulated Depreciation,-1664305000.0,-1371638000.0,-1106434000.0,-858370000.0
Gross PPE,1730575000.0,3368854000.0,3012816000.0,2739996000.0
Construction In Progress,33068000.0,17596000.0,89905000.0,4092000.0
Other Properties,1697507000.0,57949000.0,57001000.0,53913000.0
Machinery Furniture Equipment,2955614000.0,2808682000.0,2603668000.0,2512812000.0
Buildings And Improvements,272681000.0,265818000.0,75513000.0,72082000.0
Land And Improvements,85003000.0,85003000.0,85003000.0,85003000.0
Properties,140171000.0,133806000.0,101726000.0,12094000.0
Current Assets,2576353000.0,2320782000.0,2197474000.0,1548767000.0
Other Current Assets,84160000.0,31000.0,75157000.0,
Restricted Cash,7321000.0,4702000.0,1533000.0,122000.0
Prepaid Assets,83887000.0,77462000.0,75157000.0,51597000.0
Inventory,1154365000.0,1266883000.0,749678000.0,648949000.0
Other Inventories,247734000.0,443389000.0,101589000.0,103605000.0
Finished Goods,102012000.0,39226000.0,39910000.0,73376000.0
Work In Process,471633000.0,485258000.0,385907000.0,207257000.0
Raw Materials,332986000.0,299010000.0,222272000.0,264711000.0
Other Receivables,5342000.0,3722000.0,4332000.0,4264000.0
Accounts Receivable,216598000.0,133602000.0,107219000.0,98208000.0
Allowance For Doubtful Accounts Receivable,-449000.0,-386000.0,-787000.0,-1844000.0
Gross Accounts Receivable,217047000.0,133988000.0,108006000.0,100052000.0
Cash Cash Equivalents And Short Term Investments,1115888000.0,834380000.0,1259555000.0,745627000.0
Other Short Term Investments,988468000.0,705587000.0,745342000.0,740400000.0
Cash And Cash Equivalents,127420000.0,128793000.0,514213000.0,5227000.0
Cash Equivalents,,,,738555000.0
Cash Financial,127420000.0,128793000.0,514213000.0,5227000.0
Free Cash Flow,656011000.0,218101000.0,670165000.0,774778000.0
Repayment Of Debt,,,0.0,-400000000.0
Issuance Of Debt,,,,0.0
Issuance Of Capital Stock,18800000.0,27768000.0,14688000.0,
Capital Expenditure,-206869000.0,-354635000.0,-279405000.0,-166327000.0
End Cash Position,127420000.0,128793000.0,1237290000.0,743626000.0
Beginning Cash Position,128793000.0,514213000.0,743626000.0,359932000.0
Changes In Cash,-1373000.0,-385420000.0,493664000.0,383694000.0
Financing Cash Flow,-497632000.0,-559823000.0,-211828000.0,-420662000.0
Interest Paid Cff,-9975000.0,-10576000.0,-10049000.0,-17421000.0
Cash Dividends Paid,-504510000.0,-572356000.0,-212061000.0,
Common Stock Dividend Paid,-504510000.0,-572356000.0,-212061000.0,
Net Common Stock Issuance,18800000.0,27768000.0,14688000.0,
Common Stock Issuance,18800000.0,27768000.0,14688000.0,
Net Issuance Payments Of Debt,,,0.0,-400000000.0
Net Short Term Debt Issuance,,,,-400000000.0
Short Term Debt Payments,,,,-400000000.0
Short Term Debt Issuance,,,,0.0
Net Long Term Debt Issuance,,,0.0,
Long Term Debt Payments,,,0.0,
Investing Cash Flow,-366621000.0,-398333000.0,-244078000.0,-136749000.0
Interest Received Cfi,31681000.0,30818000.0,31810000.0,22176000.0
Net Investment Purchase And Sale,-192300000.0,-76009000.0,278000.0,5592000.0
Sale Of Investment,,,278000.0,5592000.0
Purchase Of Investment,,-76009000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,
Purchase Of Business,0.0,0.0,,
Net PPE Purchase And Sale,-206002000.0,-353142000.0,-276166000.0,-164517000.0
Sale Of PPE,867000.0,1493000.0,3239000.0,1810000.0
Purchase Of PPE,-206869000.0,-354635000.0,-279405000.0,-166327000.0
Capital Expenditure Reported,,,-279405000.0,-166327000.0
Operating Cash Flow,862880000.0,572736000.0,949570000.0,941105000.0
Taxes Refund Paid,-167358000.0,-238879000.0,-138983000.0,-128828000.0
Change In Working Capital,10973000.0,-373779000.0,-5575000.0,44345000.0
Change In Other Current Liabilities,20007000.0,12896000.0,108537000.0,48050000.0
Change In Other Current Assets,-43531000.0,16000000.0,-40429000.0,-11379000.0
Change In Payable,32483000.0,119409000.0,39388000.0,-52609000.0
Change In Inventory,107885000.0,-520926000.0,-103846000.0,-73820000.0
Change In Receivables,-84743000.0,-25386000.0,-8345000.0,119247000.0
Other Non Cash Items,-22167000.0,-15477000.0,-15310000.0,1294000.0
Stock Based Compensation,1103000.0,3398000.0,7812000.0,7168000.0
Provisionand Write Offof Assets,-26135000.0,5725000.0,2912000.0,4496000.0
Depreciation And Amortization,352596000.0,314028000.0,268329000.0,248021000.0
Amortization Cash Flow,13377000.0,,,
Depreciation,352596000.0,314028000.0,268329000.0,248021000.0
Net Foreign Currency Exchange Gain Loss,-362000.0,-5619000.0,-4214000.0,-488000.0
Gain Loss On Sale Of PPE,-539000.0,1439000.0,5528000.0,-631000.0
Net Income From Continuing Operations,714769000.0,881900000.0,829071000.0,765728000.0
