,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Long Term Capital Lease Obligation,1443600000.0,1395800000.0,1328200000.0,1628900000.0
Long Term Debt,2988400000.0,2503600000.0,13100000.0,
Long Term Provisions,643700000.0,636800000.0,633100000.0,629400000.0
Current Liabilities,36094300000.0,33225400000.0,29341900000.0,24638800000.0
Other Current Liabilities,667000000.0,77400000.0,74600000.0,85500000.0
Current Deferred Taxes Liabilities,1316800000.0,1350600000.0,845800000.0,466500000.0
Current Debt And Capital Lease Obligation,7305900000.0,6401600000.0,3749300000.0,3591000000.0
Current Capital Lease Obligation,304100000.0,228700000.0,257900000.0,298600000.0
Current Debt,7001800000.0,6172900000.0,3491400000.0,3292400000.0
Pensionand Other Post Retirement Benefit Plans Current,,1860000000.0,1500300000.0,
Current Provisions,2140100000.0,1860000000.0,1878400000.0,1655400000.0
Payables,23182900000.0,23159700000.0,20765100000.0,18507000000.0
Other Payable,3258800000.0,2886500000.0,1520300000.0,3591100000.0
Dividends Payable,91400000.0,93700000.0,92200000.0,94400000.0
Total Tax Payable,1316800000.0,1350600000.0,845800000.0,
Accounts Payable,21866100000.0,20179500000.0,19152600000.0,14821500000.0
Total Assets,136543700000.0,122845300000.0,108471300000.0,93540100000.0
Total Non Current Assets,94054100000.0,79676900000.0,60711900000.0,44737500000.0
Other Non Current Assets,858700000.0,987400000.0,1339800000.0,200000.0
Non Current Prepaid Assets,1148200000.0,1254100000.0,1607500000.0,1147900000.0
Non Current Deferred Taxes Assets,20900000.0,6700000.0,179500000.0,220000000.0
Investmentin Financial Assets,55513400000.0,53558900000.0,34825800000.0,19072600000.0
Held To Maturity Securities,14318000000.0,53555700000.0,34023300000.0,13969200000.0
Available For Sale Securities,55513400000.0,53558900000.0,802500000.0,5103400000.0
Long Term Equity Investment,78400000.0,94700000.0,112700000.0,122800000.0
Investmentsin Joint Venturesat Cost,78400000.0,94700000.0,112700000.0,122800000.0
Investment Properties,470500000.0,490700000.0,505000000.0,515500000.0
Goodwill And Other Intangible Assets,12939800000.0,2908800000.0,3807200000.0,3801500000.0
Other Intangible Assets,8887300000.0,397300000.0,447100000.0,441800000.0
Goodwill,4052500000.0,2511500000.0,3360100000.0,3359700000.0
Net PPE,24127500000.0,21354500000.0,19590000000.0,19675400000.0
Accumulated Depreciation,-18697900000.0,-16327600000.0,-14456800000.0,-12958700000.0
Gross PPE,24127500000.0,37682100000.0,34046800000.0,32634100000.0
Construction In Progress,1751300000.0,1675000000.0,1473000000.0,1465700000.0
Other Properties,22376200000.0,19679500000.0,18117000000.0,
Machinery Furniture Equipment,26866000000.0,23328700000.0,21079400000.0,19594600000.0
Buildings And Improvements,12794600000.0,11444200000.0,10567800000.0,10541500000.0
Land And Improvements,1413500000.0,1234200000.0,926600000.0,1032300000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,42489600000.0,43165400000.0,47759400000.0,48802600000.0
Other Current Assets,2782200000.0,6000000.0,3871200000.0,300000.0
Assets Held For Sale Current,0.0,3000000.0,2700000.0,2700000.0
Restricted Cash,106100000.0,108500000.0,110600000.0,146200000.0
Prepaid Assets,2984400000.0,3106100000.0,4018200000.0,4815000000.0
Inventory,20242000000.0,19113700000.0,17342800000.0,13795500000.0
Other Inventories,,,,2145900000.0
Finished Goods,8980100000.0,8040500000.0,8105400000.0,6346700000.0
Work In Process,1591600000.0,1563900000.0,1413500000.0,1100200000.0
Raw Materials,9670300000.0,9509300000.0,7823900000.0,6348600000.0
Other Receivables,153800000.0,344300000.0,594500000.0,286600000.0
Taxes Receivable,64300000.0,6400000.0,2400000.0,
Accounts Receivable,8487500000.0,6461500000.0,5615800000.0,8138900000.0
Allowance For Doubtful Accounts Receivable,-272800000.0,-186700000.0,-146600000.0,-191200000.0
Gross Accounts Receivable,8760300000.0,6648200000.0,5762400000.0,8330100000.0
Cash Cash Equivalents And Short Term Investments,10913600000.0,14022300000.0,20074800000.0,21617400000.0
Other Short Term Investments,9445400000.0,11463300000.0,17662600000.0,19978000000.0
Cash And Cash Equivalents,1468200000.0,2559000000.0,2412200000.0,1639400000.0
Cash Equivalents,338200000.0,472200000.0,981700000.0,122800000.0
Cash Financial,1129900000.0,2086800000.0,1430500000.0,1516600000.0
Free Cash Flow,9793400000.0,14282000000.0,18034600000.0,11961600000.0
Repayment Of Debt,,,-277700000.0,-1751000000.0
Issuance Of Debt,500400000.0,2918500000.0,,
Issuance Of Capital Stock,3900000.0,500000.0,300000.0,800000.0
Capital Expenditure,-5090900000.0,-3741300000.0,-3112100000.0,-4174600000.0
End Cash Position,975700000.0,2271700000.0,1887800000.0,917400000.0
Other Cash Adjustment Outside Changein Cash,14100000.0,,,
Beginning Cash Position,2271700000.0,1887800000.0,917400000.0,377200000.0
Effect Of Exchange Rate Changes,23400000.0,20000000.0,15600000.0,2100000.0
Changes In Cash,-1333500000.0,363900000.0,954800000.0,538100000.0
Financing Cash Flow,-10352400000.0,-4904900000.0,-6134100000.0,-10429700000.0
Net Other Financing Charges,-491000000.0,,,-1053300000.0
Interest Paid Cff,-885300000.0,-334100000.0,-306200000.0,-285100000.0
Cash Dividends Paid,-9213100000.0,-9723200000.0,-5920900000.0,-5124500000.0
Common Stock Dividend Paid,-9213100000.0,,,-5124500000.0
Net Common Stock Issuance,3900000.0,500000.0,300000.0,800000.0
Common Stock Issuance,3900000.0,500000.0,300000.0,800000.0
Net Issuance Payments Of Debt,487800000.0,5408000000.0,368800000.0,-3579800000.0
Net Short Term Debt Issuance,500400000.0,2918500000.0,646500000.0,-1828800000.0
Short Term Debt Issuance,500400000.0,2918500000.0,,
Net Long Term Debt Issuance,-12600000.0,2489500000.0,-277700000.0,-1751000000.0
Long Term Debt Payments,,,-277700000.0,-1751000000.0
Long Term Debt Issuance,,2489500000.0,,
Investing Cash Flow,-5865400000.0,-12754500000.0,-14057800000.0,-5168400000.0
Interest Received Cfi,3941900000.0,3668000000.0,2616100000.0,2482100000.0
Net Investment Purchase And Sale,-137000000.0,-12730500000.0,-13610600000.0,-3645600000.0
Sale Of Investment,41637300000.0,62336100000.0,62737200000.0,81142200000.0
Purchase Of Investment,-41774300000.0,-75066600000.0,-76347800000.0,-84787800000.0
Net Business Purchase And Sale,-4813200000.0,,,
Purchase Of Business,-4813200000.0,,,
Net PPE Purchase And Sale,-4857100000.0,-3692000000.0,-3063300000.0,169700000.0
Sale Of PPE,233800000.0,49300000.0,48800000.0,169700000.0
Purchase Of PPE,-5090900000.0,-3741300000.0,-3112100000.0,
Capital Expenditure Reported,,,,-4174600000.0
Operating Cash Flow,14884300000.0,18023300000.0,21146700000.0,16136200000.0
Taxes Refund Paid,-4944500000.0,-3876000000.0,-3213200000.0,-3089400000.0
Change In Working Capital,-1600700000.0,-967800000.0,3883600000.0,-579900000.0
Change In Other Current Liabilities,-512700000.0,-193100000.0,-187700000.0,732800000.0
Change In Other Current Assets,367100000.0,699900000.0,802700000.0,-925200000.0
Change In Payable,1413000000.0,1080100000.0,4337800000.0,259900000.0
Change In Inventory,-960200000.0,-1771000000.0,-3547100000.0,-790200000.0
Change In Receivables,-1907900000.0,-783700000.0,2477900000.0,142800000.0
Other Non Cash Items,-2828900000.0,-2847400000.0,-2299700000.0,-2000800000.0
Stock Based Compensation,512300000.0,400200000.0,433000000.0,452600000.0
Provisionand Write Offof Assets,127100000.0,43500000.0,194400000.0,131000000.0
Depreciation And Amortization,3109600000.0,2528900000.0,2401300000.0,2204500000.0
Amortization Cash Flow,333200000.0,96500000.0,,
Depreciation,3109600000.0,2432400000.0,2401300000.0,2204500000.0
Pension And Employee Benefit Expense,166900000.0,23000000.0,157700000.0,53900000.0
Gain Loss On Investment Securities,-223900000.0,-174600000.0,-277400000.0,-268000000.0
Net Foreign Currency Exchange Gain Loss,-1492600000.0,-667500000.0,-707000000.0,915900000.0
Gain Loss On Sale Of PPE,-144100000.0,6200000.0,3700000.0,39900000.0
Net Income From Continuing Operations,22186800000.0,22686800000.0,20560200000.0,17276400000.0
