,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Assets Held For Sale Current,790000.0,4587000.0,4339000.0,5282000.0
Current Deferred Assets,,,10592000.0,10592000.0
Restricted Cash,,4300632000.0,514000.0,369000.0
Prepaid Assets,,134984000.0,180085000.0,214602000.0
Inventory,29185049000.0,11722680000.0,7878745000.0,4410222000.0
Other Inventories,,90582000.0,767193000.0,71600000.0
Finished Goods,,,706890000.0,
Work In Process,,558715000.0,582650000.0,684642000.0
Raw Materials,,11073383000.0,6528902000.0,3653980000.0
Other Receivables,,1394225000.0,1499626000.0,3073052000.0
Taxes Receivable,,15890307000.0,12292204000.0,8343185000.0
Accounts Receivable,508450000.0,1549433000.0,1781374000.0,5352800000.0
Allowance For Doubtful Accounts Receivable,,-8678000.0,-8673000.0,-44417000.0
Gross Accounts Receivable,,1558111000.0,1790047000.0,5397217000.0
Cash Cash Equivalents And Short Term Investments,47249800000.0,23302785000.0,31137681000.0,26677022000.0
Other Short Term Investments,47109945000.0,23205659000.0,31044476000.0,19384747000.0
Cash And Cash Equivalents,139855000.0,97126000.0,93205000.0,7292275000.0
Cash Equivalents,,,,7086473000.0
Cash Financial,,97126000.0,93205000.0,205802000.0
Free Cash Flow,14079748000.0,-4109401000.0,3534576000.0,5604689000.0
Issuance Of Debt,2999997000.0,,,
Capital Expenditure,-422584000.0,-548278000.0,-1638440000.0,-673676000.0
End Cash Position,139855000.0,97126000.0,93205000.0,7292275000.0
Beginning Cash Position,97126000.0,93205000.0,7292275000.0,92743000.0
Changes In Cash,42729000.0,3921000.0,-7199070000.0,7199532000.0
Financing Cash Flow,2203253000.0,-718243000.0,-644740000.0,-1528330000.0
Interest Paid Cff,-53086000.0,-7641000.0,-27010000.0,-20631000.0
Cash Dividends Paid,-727405000.0,-698767000.0,-601398000.0,-1496987000.0
Common Stock Dividend Paid,,,-601398000.0,-1496987000.0
Net Issuance Payments Of Debt,2999997000.0,,,
Net Short Term Debt Issuance,2999997000.0,,,
Short Term Debt Issuance,2999997000.0,,,
Investing Cash Flow,-16662856000.0,4283287000.0,-11727346000.0,2449497000.0
Interest Received Cfi,1783400000.0,1301900000.0,1526823000.0,1144014000.0
Net Investment Purchase And Sale,-18023672000.0,3529665000.0,-11615729000.0,1979159000.0
Sale Of Investment,,,,1979159000.0
Purchase Of Investment,,,-11615729000.0,
Net PPE Purchase And Sale,-422584000.0,-548278000.0,-1638440000.0,-673676000.0
Purchase Of PPE,-422584000.0,-548278000.0,-1638440000.0,-673676000.0
Capital Expenditure Reported,,,,-673676000.0
Operating Cash Flow,14502332000.0,-3561123000.0,5173016000.0,6278365000.0
Taxes Refund Paid,-770939000.0,-677148000.0,-536462000.0,1245821000.0
Change In Working Capital,13621293000.0,-4421385000.0,4812006000.0,4618867000.0
Change In Other Current Liabilities,20550896000.0,10797231000.0,10578303000.0,7387035000.0
Change In Other Current Assets,3159269000.0,-8196709000.0,-8354071000.0,-773499000.0
Change In Payable,7614678000.0,-3621053000.0,2352880000.0,1731744000.0
Change In Inventory,-17462369000.0,-3843935000.0,-3468523000.0,-914531000.0
Change In Receivables,1008141000.0,274111000.0,3603222000.0,-3035835000.0
Other Non Cash Items,-1803300000.0,-1359714000.0,-1410320000.0,-2112415000.0
Provisionand Write Offof Assets,,0.0,-33970000.0,
Depreciation And Amortization,391663000.0,362960000.0,290876000.0,300892000.0
Depreciation,391663000.0,362960000.0,290876000.0,300892000.0
Pension And Employee Benefit Expense,5433000.0,11230000.0,35552000.0,
Gain Loss On Investment Securities,-29265000.0,-44992000.0,-47193000.0,-11053000.0
Net Foreign Currency Exchange Gain Loss,35263000.0,-4490000.0,-8647000.0,-2459000.0
Net Income From Continuing Operations,3052179000.0,2572416000.0,2071174000.0,2238710000.0
