,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Interest Income Non Operating,,3027900000.0,3208600000.0,5091900000.0
Operating Income,4562200000.0,3619900000.0,-34664400000.0,-10811200000.0
Operating Expense,53793600000.0,49975500000.0,78916100000.0,52979500000.0
Other Operating Expenses,6470300000.0,-3056400000.0,24077200000.0,2559800000.0
Depreciation And Amortization In Income Statement,2603400000.0,3141200000.0,4732500000.0,5032700000.0
Depreciation Income Statement,2603400000.0,3141200000.0,4732500000.0,5032700000.0
Research And Development,,249300000.0,447000000.0,749700000.0
Selling General And Administration,,3715000000.0,3813900000.0,404700000.0
Selling And Marketing Expense,,2431700000.0,2182600000.0,54300000.0
General And Administrative Expense,,1283300000.0,1631300000.0,350400000.0
Rent And Landing Fees,,609900000.0,622600000.0,
Gross Profit,58355800000.0,53595400000.0,44251700000.0,42168300000.0
Cost Of Revenue,163007200000.0,147938400000.0,118706300000.0,162777600000.0
Total Revenue,221363000000.0,201533800000.0,162958000000.0,204945900000.0
Operating Revenue,221363000000.0,201533800000.0,162958000000.0,204945900000.0
Ordinary Shares Number,3482063355.0,3482063355.0,3482063355.0,3482063355.0
Share Issued,3482063355.0,3482063355.0,3482063355.0,3482063355.0
Net Debt,38244800000.0,40123800000.0,33220900000.0,35450600000.0
Total Debt,54535100000.0,48299300000.0,49508900000.0,50799600000.0
Tangible Book Value,267515300000.0,264358200000.0,259051500000.0,285748400000.0
Invested Capital,322130300000.0,312516000000.0,308329400000.0,336086400000.0
Working Capital,67308400000.0,64908300000.0,79834500000.0,100343400000.0
Net Tangible Assets,267515300000.0,264358200000.0,259051500000.0,285748400000.0
Capital Lease Obligations,685100000.0,849300000.0,1016100000.0,1320400000.0
Common Stock Equity,268280300000.0,265066000000.0,259836600000.0,286607200000.0
Total Capitalization,268280300000.0,265066000000.0,259836600000.0,286607200000.0
Total Equity Gross Minority Interest,268280300000.0,265066000000.0,259720000000.0,286516500000.0
Minority Interest,,0.0,-116600000.0,-90700000.0
Stockholders Equity,268280300000.0,265066000000.0,259836600000.0,286607200000.0
Other Equity Interest,261316200000.0,-4645600000.0,252872500000.0,
Retained Earnings,,-39567000000.0,-48674800000.0,-21703700000.0
Additional Paid In Capital,,378700000.0,378700000.0,378700000.0
Capital Stock,6964100000.0,6964100000.0,6964100000.0,6964100000.0
Common Stock,6964100000.0,6964100000.0,6964100000.0,6964100000.0
Total Liabilities Net Minority Interest,325417600000.0,297371600000.0,292682100000.0,321326700000.0
Total Non Current Liabilities Net Minority Interest,91903200000.0,83660100000.0,89083100000.0,94558300000.0
Other Non Current Liabilities,26058200000.0,22126500000.0,28315400000.0,
Tradeand Other Payables Non Current,21940300000.0,21319300000.0,18810800000.0,10078700000.0
Non Current Deferred Revenue,,24191000000.0,30425500000.0,31036400000.0
Long Term Debt And Capital Lease Obligation,337500000.0,351200000.0,534100000.0,753700000.0
Long Term Capital Lease Obligation,337500000.0,351200000.0,534100000.0,753700000.0
Long Term Provisions,41010200000.0,37712100000.0,39255600000.0,52609200000.0
Current Liabilities,233514400000.0,213711500000.0,203599000000.0,226768400000.0
Other Current Liabilities,39622900000.0,46359600000.0,6174600000.0,4538200000.0
Current Debt And Capital Lease Obligation,54197600000.0,47948100000.0,48974800000.0,50045900000.0
Current Capital Lease Obligation,347600000.0,498100000.0,482000000.0,566700000.0
Current Debt,53850000000.0,47450000000.0,48492800000.0,49479200000.0
Current Provisions,27966300000.0,30667000000.0,31685200000.0,30857600000.0
Payables,98958300000.0,91370400000.0,71067300000.0,97533100000.0
Other Payable,,13856400000.0,4220500000.0,8530000000.0
Dividends Payable,,18100000.0,21100000.0,27900000.0
Total Tax Payable,,,,0.0
Accounts Payable,98958300000.0,77495900000.0,66825700000.0,88975200000.0
Total Assets,593697900000.0,562437600000.0,552402100000.0,607843200000.0
Total Non Current Assets,292875100000.0,283817800000.0,268968500000.0,280731400000.0
Other Non Current Assets,193001400000.0,-200000.0,168555800000.0,-500000.0
Non Current Prepaid Assets,,2862000000.0,3392900000.0,1891400000.0
Non Current Deferred Taxes Assets,34226200000.0,35300800000.0,36712400000.0,27658700000.0
Investmentin Financial Assets,870900000.0,82200000.0,35800000.0,30900000.0
Available For Sale Securities,870900000.0,49300000.0,35800000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,32900000.0,35800000.0,30900000.0
Long Term Equity Investment,2322900000.0,2018600000.0,1817600000.0,1589700000.0
Investments In Other Ventures Under Equity Method,,2018600000.0,1817600000.0,1589700000.0
Goodwill And Other Intangible Assets,765000000.0,707800000.0,785100000.0,858800000.0
Other Intangible Assets,765000000.0,707800000.0,785100000.0,858800000.0
Net PPE,27533300000.0,27586800000.0,28321900000.0,30452900000.0
Accumulated Depreciation,,-39945500000.0,-37504900000.0,-33193500000.0
Gross PPE,27533300000.0,67532300000.0,65826800000.0,63646400000.0
Construction In Progress,3445900000.0,4941700000.0,4743300000.0,3789700000.0
Other Properties,24087400000.0,8425500000.0,8581300000.0,7396900000.0
Machinery Furniture Equipment,,35246600000.0,33957800000.0,34313700000.0
Buildings And Improvements,,17452800000.0,17116400000.0,16757400000.0
Land And Improvements,,1465700000.0,1428000000.0,1388700000.0
Properties,,0.0,0.0,0.0
Current Assets,300822800000.0,278619800000.0,283433500000.0,327111800000.0
Other Current Assets,130508400000.0,1100000.0,100000.0,
Current Deferred Assets,,,,43662600000.0
Restricted Cash,,98400000.0,142500000.0,157000000.0
Prepaid Assets,,6703700000.0,8048500000.0,6613400000.0
Inventory,67559000000.0,65602100000.0,71944500000.0,89082300000.0
Inventories Adjustments Allowances,,-7470800000.0,-7195200000.0,-5424500000.0
Other Inventories,,1675800000.0,1704900000.0,1556400000.0
Finished Goods,,6079400000.0,6928600000.0,8919100000.0
Work In Process,,33345400000.0,37797200000.0,41207800000.0
Raw Materials,,31972300000.0,32709000000.0,42823500000.0
Other Receivables,,93700300000.0,81642100000.0,40920200000.0
Taxes Receivable,2263800000.0,10829300000.0,14433200000.0,11561400000.0
Accounts Receivable,31283500000.0,30247500000.0,40350700000.0,71086000000.0
Allowance For Doubtful Accounts Receivable,,-5934000000.0,-8808300000.0,-14413400000.0
Gross Accounts Receivable,,36181500000.0,49159000000.0,85499400000.0
Cash Cash Equivalents And Short Term Investments,69208100000.0,71437400000.0,66871900000.0,64028900000.0
Other Short Term Investments,53602900000.0,64111200000.0,51600000000.0,50000300000.0
Cash And Cash Equivalents,15605200000.0,7326200000.0,15271900000.0,14028600000.0
Cash Equivalents,,282000000.0,2026900000.0,832200000.0
Cash Financial,,7044200000.0,13245000000.0,13196400000.0
Free Cash Flow,-9299200000.0,4908700000.0,3112500000.0,-33260200000.0
Repurchase Of Capital Stock,,,,0.0
Repayment Of Debt,,-887800000.0,-996700000.0,
Issuance Of Debt,6400000000.0,,,25033500000.0
Capital Expenditure,-1884000000.0,-1693800000.0,-2503500000.0,-4345000000.0
End Cash Position,15605200000.0,7326200000.0,15199000000.0,14028600000.0
Other Cash Adjustment Outside Changein Cash,,72800000.0,100000.0,
Beginning Cash Position,7326200000.0,15199000000.0,13966000000.0,7957400000.0
Changes In Cash,8279000000.0,-7945600000.0,1232900000.0,6071200000.0
Financing Cash Flow,889600000.0,-3294900000.0,-3958100000.0,16620400000.0
Net Other Financing Charges,,100000.0,,
Interest Paid Cff,-3620900000.0,-1916300000.0,-2351600000.0,-3278000000.0
Cash Dividends Paid,-1391800000.0,-3000000.0,-6800000.0,-5045600000.0
Common Stock Dividend Paid,,,,-5045600000.0
Net Common Stock Issuance,,,,0.0
Common Stock Payments,,,,0.0
Net Issuance Payments Of Debt,6400000000.0,-887800000.0,-996700000.0,25033500000.0
Net Short Term Debt Issuance,6400000000.0,-887800000.0,-996700000.0,25033500000.0
Short Term Debt Payments,,-887800000.0,-996700000.0,
Short Term Debt Issuance,6400000000.0,,,25033500000.0
Investing Cash Flow,14804600000.0,-11253200000.0,-425000000.0,18366000000.0
Interest Received Cfi,2507200000.0,2579300000.0,3431100000.0,5387700000.0
Dividends Received Cfi,261800000.0,303500000.0,214200000.0,163000000.0
Net Investment Purchase And Sale,13842000000.0,-12511200000.0,-1585600000.0,17064600000.0
Sale Of Investment,13842000000.0,0.0,14200000.0,17064600000.0
Purchase Of Investment,,-12511200000.0,-1599800000.0,
Net Business Purchase And Sale,,,0.0,2700000.0
Sale Of Business,,,0.0,2700000.0
Net PPE Purchase And Sale,-1806400000.0,-1624800000.0,-2484700000.0,-4252000000.0
Sale Of PPE,77600000.0,69000000.0,18800000.0,93000000.0
Purchase Of PPE,-1884000000.0,-1693800000.0,-2503500000.0,-4345000000.0
Operating Cash Flow,-7415200000.0,6602500000.0,5616000000.0,-28915200000.0
Taxes Refund Paid,1104200000.0,4088800000.0,-1903500000.0,-3219300000.0
Change In Working Capital,-11059300000.0,5885300000.0,26283900000.0,-29700800000.0
Change In Other Current Assets,-1678400000.0,-3876900000.0,-828600000.0,-18414800000.0
Change In Payable,21036800000.0,13009600000.0,-13407900000.0,-21784600000.0
Change In Inventory,-1924000000.0,6034000000.0,15367100000.0,-10951200000.0
Change In Receivables,-25408900000.0,-5695400000.0,24905800000.0,21449800000.0
Other Non Cash Items,583900000.0,465600000.0,493000000.0,-164700000.0
Provisionand Write Offof Assets,-863100000.0,-11200600000.0,12410800000.0,5984800000.0
Depreciation And Amortization,2603400000.0,3141200000.0,4732500000.0,5032700000.0
Amortization Cash Flow,,182700000.0,,
Depreciation,2603400000.0,2958500000.0,4732500000.0,5032700000.0
Net Foreign Currency Exchange Gain Loss,-4018500000.0,192600000.0,,
Gain Loss On Sale Of Business,,-170800000.0,,
Net Income From Continuing Operations,4794400000.0,4704600000.0,-35959300000.0,-6590700000.0
