,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Tangible Assets,1605502000.0,1748927000.0,1180079000.0,1515522000.0
Capital Lease Obligations,8085000.0,8063000.0,16355000.0,16293000.0
Common Stock Equity,1605662000.0,1748927000.0,1180117000.0,1515606000.0
Total Capitalization,1605662000.0,1748927000.0,1180117000.0,1515606000.0
Total Equity Gross Minority Interest,1605662000.0,1748927000.0,1180117000.0,1515606000.0
Stockholders Equity,1605662000.0,1748927000.0,1180117000.0,1515606000.0
Other Equity Interest,1393489000.0,1526754000.0,,
Retained Earnings,,917976000.0,349166000.0,570653000.0
Capital Stock,212173000.0,222173000.0,222173000.0,222173000.0
Common Stock,212173000.0,222173000.0,222173000.0,222173000.0
Total Liabilities Net Minority Interest,212713000.0,176562000.0,167270000.0,159770000.0
Total Non Current Liabilities Net Minority Interest,19985000.0,17394000.0,13222000.0,29224000.0
Other Non Current Liabilities,1000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,,5522000.0,5241000.0,4796000.0
Non Current Deferred Taxes Liabilities,7009000.0,8137000.0,0.0,8397000.0
Long Term Debt And Capital Lease Obligation,7396000.0,3735000.0,7981000.0,16031000.0
Long Term Capital Lease Obligation,7396000.0,3735000.0,7981000.0,16031000.0
Long Term Debt,,0.0,3765000.0,
Long Term Provisions,5579000.0,5522000.0,5241000.0,
Current Liabilities,192728000.0,159168000.0,154048000.0,130546000.0
Other Current Liabilities,,102453000.0,25675000.0,13967000.0
Current Deferred Taxes Liabilities,,11759000.0,,
Current Debt And Capital Lease Obligation,21840000.0,4887000.0,43154000.0,8102000.0
Current Capital Lease Obligation,689000.0,4328000.0,8374000.0,262000.0
Current Debt,21151000.0,559000.0,34780000.0,7840000.0
Pensionand Other Post Retirement Benefit Plans Current,,1910000.0,1852000.0,1966000.0
Current Provisions,1737000.0,1910000.0,1852000.0,
Payables,108277000.0,37499000.0,7739000.0,10274000.0
Other Payable,,5452000.0,6082000.0,3403000.0
Total Tax Payable,7407000.0,11759000.0,,0.0
Accounts Payable,100870000.0,32047000.0,1657000.0,6871000.0
Total Assets,1818375000.0,1925489000.0,1347387000.0,1675376000.0
Total Non Current Assets,239521000.0,218792000.0,186360000.0,986891000.0
Other Non Current Assets,6360000.0,25000.0,70000.0,-1000.0
Non Current Prepaid Assets,,14115000.0,4995000.0,92658000.0
Non Current Deferred Taxes Assets,,0.0,5700000.0,
Investmentin Financial Assets,5913000.0,5872000.0,4925000.0,700960000.0
Available For Sale Securities,5913000.0,5872000.0,4925000.0,700960000.0
Long Term Equity Investment,,,0.0,
Investmentsin Associatesat Cost,,,0.0,
Goodwill And Other Intangible Assets,160000.0,0.0,38000.0,84000.0
Other Intangible Assets,,,38000.0,84000.0
Net PPE,218870000.0,204677000.0,160348000.0,177802000.0
Accumulated Depreciation,,-131532000.0,-111825000.0,-92864000.0
Gross PPE,218870000.0,336209000.0,272173000.0,270666000.0
Construction In Progress,0.0,25175000.0,,
Other Properties,218870000.0,16248000.0,16248000.0,20618000.0
Machinery Furniture Equipment,,221174000.0,182697000.0,182184000.0
Buildings And Improvements,,64995000.0,64611000.0,59247000.0
Land And Improvements,,8617000.0,8617000.0,8617000.0
Properties,,0.0,0.0,0.0
Current Assets,1578854000.0,1706697000.0,1161027000.0,688485000.0
Other Current Assets,8104000.0,56735000.0,74309000.0,
Prepaid Assets,,32960000.0,40960000.0,37612000.0
Inventory,326632000.0,246665000.0,178554000.0,166743000.0
Other Inventories,,1919000.0,1282000.0,1813000.0
Finished Goods,,37216000.0,3288000.0,28427000.0
Raw Materials,,207530000.0,173984000.0,136503000.0
Other Receivables,25500000.0,79813000.0,96301000.0,83836000.0
Accounts Receivable,156765000.0,480920000.0,220776000.0,384412000.0
Cash Cash Equivalents And Short Term Investments,1061853000.0,866339000.0,624436000.0,15882000.0
Other Short Term Investments,1060897000.0,864800000.0,329690000.0,
Cash And Cash Equivalents,956000.0,1539000.0,294746000.0,15882000.0
Cash Equivalents,,0.0,291493000.0,13496000.0
Cash Financial,956000.0,1539000.0,3253000.0,2386000.0
Free Cash Flow,493943000.0,244084000.0,177200000.0,-88405000.0
Repurchase Of Capital Stock,-342899000.0,,,
Repayment Of Debt,0.0,-3765000.0,-7935000.0,-7354000.0
Issuance Of Debt,16827000.0,,34295000.0,
Capital Expenditure,-47882000.0,-65285000.0,-1344000.0,-7601000.0
End Cash Position,956000.0,1539000.0,294746000.0,15882000.0
Beginning Cash Position,1539000.0,292626000.0,15882000.0,98484000.0
Changes In Cash,-583000.0,-291087000.0,278864000.0,-82602000.0
Financing Cash Flow,-396182000.0,-48474000.0,18402000.0,-19015000.0
Interest Paid Cff,-2877000.0,-5880000.0,-7500000.0,-3579000.0
Cash Dividends Paid,-66652000.0,,,
Net Common Stock Issuance,-342899000.0,,,
Common Stock Payments,-342899000.0,,,
Net Issuance Payments Of Debt,16827000.0,-42155000.0,26360000.0,-15000000.0
Net Short Term Debt Issuance,16827000.0,-38390000.0,34295000.0,-7646000.0
Short Term Debt Payments,,,0.0,
Short Term Debt Issuance,16827000.0,,34295000.0,
Net Long Term Debt Issuance,0.0,-3765000.0,-7935000.0,-7354000.0
Long Term Debt Payments,0.0,-3765000.0,-7935000.0,-7354000.0
Investing Cash Flow,-146226000.0,-551982000.0,81918000.0,17217000.0
Interest Received Cfi,82920000.0,51375000.0,11658000.0,18279000.0
Net Investment Purchase And Sale,-181264000.0,-538072000.0,71604000.0,
Sale Of Investment,33000.0,28000.0,401232000.0,
Purchase Of Investment,-181297000.0,-538100000.0,-329628000.0,
Net PPE Purchase And Sale,-47882000.0,-65285000.0,-1344000.0,-1062000.0
Sale Of PPE,,,0.0,6539000.0
Purchase Of PPE,,,-1344000.0,-7601000.0
Operating Cash Flow,541825000.0,309369000.0,178544000.0,-80804000.0
Taxes Refund Paid,-95238000.0,-170635000.0,-4171000.0,-1653000.0
Change In Working Capital,301644000.0,-259727000.0,222968000.0,-86021000.0
Change In Other Current Liabilities,18112000.0,13564000.0,-5068000.0,27050000.0
Change In Other Current Assets,-12499000.0,-4604000.0,97344000.0,15187000.0
Change In Payable,3212000.0,29972000.0,-5259000.0,-12067000.0
Change In Inventory,-79967000.0,-68112000.0,-11811000.0,9875000.0
Change In Receivables,372786000.0,-230547000.0,147762000.0,-126066000.0
Other Non Cash Items,-63724000.0,-45056000.0,-8810000.0,-14461000.0
Depreciation And Amortization,33530000.0,20912000.0,18630000.0,22908000.0
Amortization Cash Flow,,38000.0,,
Depreciation,33530000.0,20874000.0,18630000.0,22908000.0
Gain Loss On Investment Securities,-33000.0,-28000.0,-63882000.0,
Gain Loss On Sale Of PPE,0.0,82000.0,120000.0,-369000.0
Net Income From Continuing Operations,366641000.0,763821000.0,13689000.0,-1208000.0
