,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Long Term Debt Payments,,0.0,-116310.0,-3008950.0
Investing Cash Flow,-113507000.0,-73008110.0,-28275870.0,-30160110.0
Dividends Received Cfi,1325000.0,460680.0,73760.0,
Net Investment Purchase And Sale,0.0,-40790290.0,-22071180.0,
Purchase Of Investment,0.0,-40790290.0,-22071180.0,
Net Business Purchase And Sale,,,-22071000.0,
Purchase Of Business,,,-22071000.0,
Net PPE Purchase And Sale,-114832000.0,-32678500.0,-6278450.0,-30160110.0
Sale Of PPE,,0.0,620000.0,
Purchase Of PPE,-114832000.0,-32678500.0,-6898450.0,-30160110.0
Operating Cash Flow,338669000.0,154194430.0,165458630.0,180645680.0
Taxes Refund Paid,-90000000.0,-43500000.0,-26911360.0,-37044500.0
Change In Working Capital,-41000000.0,-18345750.0,33111150.0,-1911370.0
Change In Other Current Liabilities,25826000.0,37867460.0,69240580.0,36955760.0
Change In Other Current Assets,42171000.0,21683800.0,-57243800.0,-14060400.0
Change In Payable,18523000.0,11717610.0,829280.0,-7275070.0
Change In Receivables,-120329000.0,-67561250.0,18575890.0,-22693910.0
Other Non Cash Items,2435000.0,2519510.0,4246280.0,6858300.0
Stock Based Compensation,256000.0,208750.0,835000.0,2988880.0
Provisionand Write Offof Assets,1658000.0,5202890.0,1626000.0,-238930.0
Depreciation And Amortization,46949000.0,43807070.0,47782680.0,54603690.0
Depreciation,46949000.0,43807070.0,47782680.0,54603690.0
Pension And Employee Benefit Expense,,,,-8275460.0
Gain Loss On Investment Securities,-1325000.0,-460680.0,-73760.0,
Net Foreign Currency Exchange Gain Loss,22377000.0,-23183920.0,-49598170.0,3870320.0
Gain Loss On Sale Of PPE,,0.0,-25190.0,
Net Income From Continuing Operations,388204000.0,179809580.0,141345250.0,138163800.0
