,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Sale Of PPE,900000.0,118000.0,1514000.0,432000.0
Purchase Of PPE,-15800000.0,-1969000.0,-9630000.0,-25096000.0
Operating Cash Flow,2087700000.0,-381745000.0,-56766000.0,-70136000.0
Taxes Refund Paid,27100000.0,-272100000.0,-9816000.0,7348000.0
Change In Working Capital,91900000.0,-82541000.0,-4698000.0,-57578000.0
Change In Other Current Liabilities,-13600000.0,-29030000.0,-8983000.0,-18297000.0
Change In Inventory,26600000.0,-28581000.0,-2478000.0,-18465000.0
Change In Receivables,78900000.0,-24930000.0,6763000.0,-20816000.0
Other Non Cash Items,700000.0,-160471000.0,-109631000.0,-106151000.0
Depreciation And Amortization,20200000.0,19661000.0,19340000.0,18155000.0
Depreciation,20200000.0,19661000.0,19340000.0,18155000.0
Gain Loss On Investment Securities,17000000.0,-1608674000.0,-42409000.0,-1849906000.0
Gain Loss On Sale Of PPE,0.0,,,
Net Income From Continuing Operations,1930800000.0,1722374000.0,90448000.0,1917996000.0
