,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Financial Assets Designatedas Fair Value Through Profitor Loss Total,8900000.0,7000000.0,9000000.0,8000000.0
Investment Properties,1300000.0,1800000.0,1800000.0,1800000.0
Goodwill And Other Intangible Assets,371900000.0,466000000.0,598000000.0,753400000.0
Other Intangible Assets,174100000.0,268200000.0,400200000.0,555600000.0
Goodwill,197800000.0,197800000.0,197800000.0,197800000.0
Net PPE,21837500000.0,21739600000.0,20590600000.0,19999700000.0
Accumulated Depreciation,-13529900000.0,-12073500000.0,-10741800000.0,-9511100000.0
Gross PPE,21837500000.0,33813100000.0,31332400000.0,29510800000.0
Construction In Progress,1130600000.0,2245800000.0,2068500000.0,1691000000.0
Other Properties,20706900000.0,801600000.0,792200000.0,769400000.0
Machinery Furniture Equipment,19711300000.0,18195800000.0,17351300000.0,16609300000.0
Buildings And Improvements,11672900000.0,10539300000.0,9078400000.0,8396500000.0
Land And Improvements,2043200000.0,2030600000.0,2042000000.0,2044600000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,38030700000.0,32302800000.0,31778600000.0,24885400000.0
Other Current Assets,2015900000.0,1654500000.0,1708000000.0,
Assets Held For Sale Current,500000.0,,,
Restricted Cash,23400000.0,24600000.0,23700000.0,20900000.0
Prepaid Assets,2026800000.0,1588700000.0,1725500000.0,1870700000.0
Inventory,17291300000.0,16295500000.0,11979300000.0,10083500000.0
Other Inventories,141100000.0,131400000.0,112400000.0,100600000.0
Finished Goods,10179400000.0,9237200000.0,6731000000.0,5786200000.0
Work In Process,1432800000.0,1427400000.0,1005500000.0,885600000.0
Raw Materials,5538000000.0,5499500000.0,4130400000.0,3311100000.0
Other Receivables,83600000.0,330700000.0,584400000.0,90100000.0
Taxes Receivable,,,,938600000.0
Accounts Receivable,12379100000.0,10933300000.0,9563500000.0,7869800000.0
Allowance For Doubtful Accounts Receivable,-518300000.0,-494000000.0,-465900000.0,-346700000.0
Gross Accounts Receivable,12897400000.0,11427300000.0,10029400000.0,8216500000.0
Cash Cash Equivalents And Short Term Investments,6343900000.0,3130000000.0,7902200000.0,4950400000.0
Other Short Term Investments,5297800000.0,2359600000.0,6872800000.0,3148300000.0
Cash And Cash Equivalents,1046100000.0,770400000.0,1029400000.0,1802100000.0
Cash Equivalents,50000000.0,,,1251300000.0
Cash Financial,996100000.0,770400000.0,1029400000.0,550800000.0
Free Cash Flow,2850800000.0,-1942400000.0,5420800000.0,3529500000.0
Repayment Of Debt,-62500000.0,-500000.0,-88600000.0,-55300000.0
Issuance Of Debt,,,0.0,671100000.0
Issuance Of Capital Stock,,0.0,197300000.0,
Capital Expenditure,-1231700000.0,-2190100000.0,-1037900000.0,-2421200000.0
End Cash Position,375700000.0,-111700000.0,238300000.0,1049600000.0
Beginning Cash Position,-111700000.0,238300000.0,1049600000.0,268000000.0
Changes In Cash,487400000.0,-350000000.0,-811300000.0,781600000.0
Financing Cash Flow,-1326000000.0,-3093100000.0,-2741600000.0,-1406900000.0
Net Other Financing Charges,,,,-288000000.0
Interest Paid Cff,-185800000.0,-181000000.0,-159500000.0,-156500000.0
Cash Dividends Paid,-551800000.0,-2840400000.0,-2391700000.0,-1410800000.0
Common Stock Dividend Paid,,,,-1410800000.0
Net Common Stock Issuance,,0.0,197300000.0,
Common Stock Issuance,,0.0,197300000.0,
Net Issuance Payments Of Debt,-218400000.0,269400000.0,-88600000.0,615800000.0
Net Short Term Debt Issuance,-155900000.0,269900000.0,-39000000.0,0.0
Short Term Debt Payments,,,-39000000.0,0.0
Net Long Term Debt Issuance,-62500000.0,-500000.0,-49600000.0,615800000.0
Long Term Debt Payments,-62500000.0,-500000.0,-49600000.0,-55300000.0
Long Term Debt Issuance,,,0.0,671100000.0
Investing Cash Flow,-2269100000.0,2495400000.0,-4528400000.0,-3762200000.0
Interest Received Cfi,28400000.0,25900000.0,62000000.0,25700000.0
Dividends Received Cfi,300000.0,300000.0,300000.0,0.0
Net Investment Purchase And Sale,-2703700000.0,4648600000.0,-3582000000.0,-989000000.0
Sale Of Investment,25142800000.0,34866400000.0,29282900000.0,145386100000.0
Purchase Of Investment,-27846500000.0,-30217800000.0,-32864900000.0,-146375100000.0
Net Investment Properties Purchase And Sale,1621100000.0,,,
Sale Of Investment Properties,1621100000.0,,,
Net Business Purchase And Sale,,,0.0,-411000000.0
Purchase Of Business,,,0.0,-411000000.0
Net PPE Purchase And Sale,-1215200000.0,-2179400000.0,-1008700000.0,-2387900000.0
Sale Of PPE,16500000.0,10700000.0,29200000.0,33300000.0
Purchase Of PPE,-1231700000.0,-2190100000.0,-1037900000.0,-2421200000.0
Capital Expenditure Reported,,,,-2421200000.0
Operating Cash Flow,4082500000.0,247700000.0,6458700000.0,5950700000.0
Taxes Refund Paid,-1865500000.0,-1617600000.0,-1571400000.0,-1655300000.0
Change In Working Capital,-2358000000.0,-4257600000.0,-788400000.0,-570400000.0
Change In Payable,607200000.0,1118500000.0,3220900000.0,-863800000.0
Change In Inventory,-995800000.0,-4316100000.0,-1895800000.0,1027000000.0
Change In Receivables,-1969400000.0,-1060000000.0,-2113500000.0,-733600000.0
Other Non Cash Items,254300000.0,260000000.0,175400000.0,183400000.0
Stock Based Compensation,37500000.0,,,
Provisionand Write Offof Assets,-6600000.0,-474400000.0,-82300000.0,-1000000.0
Depreciation And Amortization,1800800000.0,1697700000.0,1653000000.0,1421200000.0
Depreciation,1800800000.0,1697700000.0,1653000000.0,1421200000.0
Gain Loss On Investment Securities,-138900000.0,-137100000.0,-143900000.0,-194100000.0
Net Foreign Currency Exchange Gain Loss,-11100000.0,-9500000.0,-2800000.0,19500000.0
Gain Loss On Sale Of PPE,-3200000.0,-6000000.0,-24600000.0,-900000.0
Net Income From Continuing Operations,6348900000.0,4764100000.0,7124500000.0,6669600000.0
