,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Selling And Marketing Expense,23290000.0,7580000.0,10830000.0,13810000.0
General And Administrative Expense,103990000.0,102940000.0,104910000.0,103090000.0
Rent And Landing Fees,11130000.0,8130000.0,3570000.0,230000.0
Gross Profit,3213300000.0,1930010000.0,1312330000.0,1156370000.0
Cost Of Revenue,4113020000.0,2853610000.0,2748980000.0,2429360000.0
Total Revenue,7326320000.0,4783620000.0,4061310000.0,3585730000.0
Operating Revenue,7326320000.0,4783620000.0,4061310000.0,3585730000.0
Ordinary Shares Number,88088139.0,87633703.0,87399727.0,87386791.0
Share Issued,88088139.0,87633703.0,87399727.0,87386791.0
Net Debt,45779080000.0,28490070000.0,28442720000.0,23460820000.0
Total Debt,48134730000.0,34667670000.0,30536890000.0,24938050000.0
Tangible Book Value,18169600000.0,15734500000.0,13802750000.0,9331210000.0
Invested Capital,66308120000.0,50404520000.0,44342320000.0,34274410000.0
Working Capital,62798410000.0,4463890000.0,3243090000.0,-1154170000.0
Net Tangible Assets,18169600000.0,15734500000.0,13802750000.0,9331210000.0
Common Stock Equity,18173390000.0,15736850000.0,13805430000.0,9336360000.0
Total Capitalization,66308120000.0,41537510000.0,36152100000.0,28819030000.0
Total Equity Gross Minority Interest,18173390000.0,15736850000.0,13805430000.0,9336360000.0
Stockholders Equity,18173390000.0,15736850000.0,13805430000.0,9336360000.0
Other Equity Interest,17997360000.0,137540000.0,96270000.0,100840000.0
Retained Earnings,5336600000.0,3512580000.0,2020750000.0,1187160000.0
Additional Paid In Capital,11055390000.0,11003570000.0,10971670000.0,7550220000.0
Capital Stock,176030000.0,175270000.0,174800000.0,156600000.0
Common Stock,176030000.0,175270000.0,174800000.0,156600000.0
Total Liabilities Net Minority Interest,49196860000.0,35431800000.0,31296120000.0,25459750000.0
Total Non Current Liabilities Net Minority Interest,49047730000.0,25932020000.0,22501160000.0,19589260000.0
Other Non Current Liabilities,98980000.0,70230000.0,64040000.0,
Non Current Deferred Taxes Liabilities,0.0,17390000.0,79580000.0,23070000.0
Long Term Debt And Capital Lease Obligation,48134730000.0,25800660000.0,22346670000.0,19482670000.0
Long Term Debt,48134730000.0,25800660000.0,22346670000.0,19482670000.0
Long Term Provisions,59560000.0,40600000.0,29230000.0,20300000.0
Current Liabilities,149130000.0,9499780000.0,8794960000.0,5870490000.0
Other Current Liabilities,50870000.0,21710000.0,12020000.0,74160000.0
Current Deferred Taxes Liabilities,,,,0.0
Current Debt And Capital Lease Obligation,10715460000.0,8867010000.0,8190220000.0,5455380000.0
Current Debt,10715460000.0,8867010000.0,8190220000.0,5455380000.0
Current Provisions,6920000.0,4760000.0,47470000.0,46090000.0
Payables,149130000.0,62050000.0,4130000.0,4320000.0
Total Tax Payable,,,,0.0
Accounts Payable,149130000.0,62050000.0,4130000.0,4320000.0
Total Assets,67370250000.0,51168650000.0,45101550000.0,34796110000.0
Total Non Current Assets,4422710000.0,37204980000.0,33063500000.0,30079770000.0
Other Non Current Assets,88170000.0,5180000.0,7940000.0,9080000.0
Non Current Prepaid Assets,6440000.0,690000.0,26970000.0,
Non Current Deferred Taxes Assets,28320000.0,,,0.0
Other Investments,423900000.0,,140000000.0,152970000.0
Investmentin Financial Assets,4048960000.0,809010000.0,532330000.0,355850000.0
Available For Sale Securities,4048960000.0,809010000.0,532330000.0,355850000.0
Goodwill And Other Intangible Assets,3790000.0,2350000.0,2680000.0,5150000.0
Other Intangible Assets,3790000.0,2350000.0,2680000.0,5150000.0
Net PPE,253470000.0,199970000.0,164010000.0,204840000.0
Accumulated Depreciation,-232110000.0,-168760000.0,-125280000.0,-131280000.0
Gross PPE,253470000.0,368730000.0,289290000.0,336120000.0
Construction In Progress,,,,0.0
Other Properties,253470000.0,199970000.0,164010000.0,
Machinery Furniture Equipment,171060000.0,132310000.0,115370000.0,125510000.0
Buildings And Improvements,314520000.0,236420000.0,173920000.0,210610000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,62947540000.0,13963670000.0,12038050000.0,4716320000.0
Other Current Assets,79560000.0,83310000.0,74470000.0,86200000.0
Restricted Cash,,412000000.0,,
Other Receivables,59957000000.0,6860880000.0,1075430000.0,787260000.0
Taxes Receivable,6440000.0,690000.0,,18260000.0
Cash Cash Equivalents And Short Term Investments,2984100000.0,6607480000.0,10888150000.0,3824600000.0
Other Short Term Investments,628450000.0,429880000.0,8793980000.0,2347370000.0
Cash And Cash Equivalents,2355650000.0,6177600000.0,2094170000.0,1477230000.0
Cash Equivalents,741880000.0,3607370000.0,409070000.0,
Cash Financial,1613770000.0,2570230000.0,1685100000.0,
Free Cash Flow,-14582340000.0,-8105500000.0,-2255810000.0,-8316260000.0
Repayment Of Debt,-10770790000.0,-9951530000.0,-6911750000.0,-4556250000.0
Issuance Of Debt,24340000000.0,14060000000.0,12511000000.0,10250000000.0
Issuance Of Capital Stock,42730000.0,28120000.0,3547300000.0,3284200000.0
Capital Expenditure,-71540000.0,-35240000.0,-26470000.0,-42340000.0
End Cash Position,2355650000.0,6177600000.0,2094170000.0,1477230000.0
Beginning Cash Position,6177600000.0,2094170000.0,1477230000.0,1857240000.0
Changes In Cash,-3821950000.0,4083430000.0,616940000.0,-380010000.0
Financing Cash Flow,13529240000.0,4114060000.0,8995990000.0,8974620000.0
Net Other Financing Charges,,-110000.0,110000.0,
Net Common Stock Issuance,42730000.0,28120000.0,3547300000.0,3284200000.0
Common Stock Issuance,42730000.0,28120000.0,3547300000.0,3284200000.0
Net Issuance Payments Of Debt,13544390000.0,4133270000.0,5599250000.0,5693780000.0
Net Short Term Debt Issuance,-24820000.0,24800000.0,-60000.0,30000.0
Short Term Debt Payments,,,-60000.0,
Net Long Term Debt Issuance,13569210000.0,4108470000.0,5599310000.0,5693750000.0
Long Term Debt Payments,-10770790000.0,-9951530000.0,-6911690000.0,-4556250000.0
Long Term Debt Issuance,24340000000.0,14060000000.0,12511000000.0,10250000000.0
Investing Cash Flow,-2840390000.0,8039630000.0,-6149710000.0,-1080710000.0
Interest Received Cfi,114620000.0,144750000.0,121460000.0,52780000.0
Dividends Received Cfi,,,,0.0
Net Investment Purchase And Sale,-2883540000.0,7929470000.0,-6246000000.0,-427850000.0
Sale Of Investment,51598100000.0,39613570000.0,22084080000.0,28130350000.0
Purchase Of Investment,-54481640000.0,-31684100000.0,-28330080000.0,-28558200000.0
Net PPE Purchase And Sale,-71470000.0,-34590000.0,-25170000.0,-42300000.0
Sale Of PPE,70000.0,650000.0,1300000.0,40000.0
Purchase Of PPE,-71540000.0,-35240000.0,-26470000.0,-42340000.0
Capital Expenditure Reported,,,-26470000.0,-42340000.0
Operating Cash Flow,-14510800000.0,-8070260000.0,-2229340000.0,-8273920000.0
Taxes Refund Paid,-720260000.0,-436810000.0,-298190000.0,-239910000.0
Interest Received Cfo,6824150000.0,4765630000.0,,
Interest Paid Cfo,-2988020000.0,-2228160000.0,,
Change In Working Capital,-17033490000.0,-9699730000.0,-3512380000.0,-9202300000.0
Change In Other Current Liabilities,66950000.0,95230000.0,57420000.0,-4000000.0
Change In Other Current Assets,-74800000.0,206760000.0,-89410000.0,-178660000.0
Change In Payable,87080000.0,13580000.0,-190000.0,-9260000.0
Change In Receivables,-17121190000.0,-10022230000.0,-3486130000.0,-9045010000.0
Other Non Cash Items,-3944590000.0,-2741760000.0,-224310000.0,-176670000.0
Stock Based Compensation,112300000.0,46740000.0,31720000.0,33230000.0
Depreciation And Amortization,90660000.0,75210000.0,76240000.0,72390000.0
Depreciation,90660000.0,75210000.0,76240000.0,72390000.0
Gain Loss On Investment Securities,-4290000.0,7330000.0,32030000.0,1440000.0
Gain Loss On Sale Of PPE,230000.0,1220000.0,3590000.0,50000.0
Net Income From Continuing Operations,2952200000.0,2262950000.0,1340430000.0,1072830000.0
