,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Non Current Assets,,100000.0,6200000.0,
Non Current Prepaid Assets,,254200000.0,198500000.0,288700000.0
Non Current Deferred Taxes Assets,,3600000.0,9100000.0,3700000.0
Investmentin Financial Assets,220100000.0,483600000.0,4579700000.0,2448300000.0
Available For Sale Securities,220100000.0,483600000.0,4579700000.0,2448300000.0
Goodwill And Other Intangible Assets,0.0,758900000.0,804200000.0,899100000.0
Other Intangible Assets,,33300000.0,78600000.0,173500000.0
Goodwill,,725600000.0,725600000.0,725600000.0
Net PPE,8200000.0,1390900000.0,1547100000.0,2647700000.0
Accumulated Depreciation,,-1526600000.0,-1347700000.0,-1443700000.0
Gross PPE,,2917500000.0,2894800000.0,4091400000.0
Construction In Progress,,0.0,6200000.0,200000.0
Other Properties,,73700000.0,-6200000.0,
Machinery Furniture Equipment,,2833900000.0,2877300000.0,4078100000.0
Buildings And Improvements,,8600000.0,10000000.0,13100000.0
Land And Improvements,,1300000.0,1300000.0,
Properties,,0.0,0.0,0.0
Current Assets,146700000.0,7560300000.0,8421400000.0,8609300000.0
Other Current Assets,137100000.0,1800000.0,6400000.0,1300000.0
Restricted Cash,,12000000.0,9900000.0,11200000.0
Prepaid Assets,,3271200000.0,3186300000.0,3224200000.0
Inventory,0.0,89500000.0,255600000.0,284800000.0
Finished Goods,,80400000.0,250900000.0,280200000.0
Raw Materials,,9100000.0,4700000.0,4600000.0
Other Receivables,,2748800000.0,2395200000.0,1134900000.0
Accounts Receivable,4700000.0,1160600000.0,1009000000.0,885100000.0
Allowance For Doubtful Accounts Receivable,,-87500000.0,-171900000.0,-5900000.0
Gross Accounts Receivable,,1248100000.0,1180900000.0,891000000.0
Cash Cash Equivalents And Short Term Investments,4900000.0,276400000.0,1559000000.0,3067800000.0
Other Short Term Investments,1800000.0,215000000.0,1294600000.0,2964800000.0
Cash And Cash Equivalents,3100000.0,61400000.0,264400000.0,103000000.0
Cash Financial,,61400000.0,264400000.0,103000000.0
Free Cash Flow,-113100000.0,-7493400000.0,8390500000.0,-2297800000.0
Repurchase Of Capital Stock,,0.0,-179900000.0,0.0
Repayment Of Debt,-2220000000.0,0.0,-8496000000.0,-443700000.0
Issuance Of Debt,100000000.0,5021700000.0,496700000.0,8301000000.0
Issuance Of Capital Stock,,,,0.0
Capital Expenditure,,-79000000.0,-22200000.0,-113000000.0
End Cash Position,3100000.0,61400000.0,264400000.0,103500000.0
Beginning Cash Position,9200000.0,264400000.0,103500000.0,108500000.0
Changes In Cash,-6100000.0,-203000000.0,160900000.0,-5000000.0
Financing Cash Flow,-2120200000.0,2005300000.0,-10043900000.0,7167200000.0
Interest Paid Cff,-200000.0,-614600000.0,-1849900000.0,-650400000.0
Net Preferred Stock Issuance,,,,0.0
Preferred Stock Payments,,,,0.0
Net Common Stock Issuance,,0.0,-179900000.0,0.0
Common Stock Payments,,0.0,-179900000.0,
Common Stock Issuance,,,,0.0
Net Issuance Payments Of Debt,-2120000000.0,2626700000.0,-7999300000.0,7857300000.0
Net Short Term Debt Issuance,,-2395000000.0,,
Net Long Term Debt Issuance,-2120000000.0,5021700000.0,-7999300000.0,7857300000.0
Long Term Debt Payments,-2220000000.0,0.0,-8496000000.0,-443700000.0
Long Term Debt Issuance,100000000.0,5021700000.0,496700000.0,8301000000.0
Investing Cash Flow,2227200000.0,5206100000.0,1792100000.0,-4987400000.0
Interest Received Cfi,107900000.0,46300000.0,398800000.0,372400000.0
Dividends Received Cfi,0.0,150000000.0,0.0,349300000.0
Net Investment Purchase And Sale,1100000.0,5090300000.0,1623100000.0,-4740700000.0
Sale Of Investment,,5092300000.0,1623200000.0,700000.0
Purchase Of Investment,,-2000000.0,-100000.0,-4741400000.0
Net PPE Purchase And Sale,4200000.0,-18900000.0,1085700000.0,174600000.0
Sale Of PPE,4200000.0,60100000.0,1107900000.0,174600000.0
Purchase Of PPE,0.0,-79000000.0,-22200000.0,
Capital Expenditure Reported,,,,-113000000.0
Operating Cash Flow,-113100000.0,-7414400000.0,8412700000.0,-2184800000.0
Taxes Refund Paid,8700000.0,-121700000.0,-8900000.0,-282300000.0
Interest Received Cfo,,137000000.0,249900000.0,310300000.0
Interest Paid Cfo,,-52500000.0,0.0,-15400000.0
Change In Working Capital,-58400000.0,-6503000000.0,8383600000.0,-198000000.0
Change In Other Current Liabilities,-89400000.0,-7018100000.0,6952700000.0,-171900000.0
Change In Other Current Assets,1600000.0,-90800000.0,36800000.0,13600000.0
Change In Payable,-4800000.0,393400000.0,55800000.0,100500000.0
Change In Inventory,200000.0,16100000.0,29200000.0,-70900000.0
Change In Receivables,34000000.0,196400000.0,1309100000.0,-69300000.0
Other Non Cash Items,-966800000.0,324700000.0,377800000.0,461300000.0
Stock Based Compensation,21500000.0,31100000.0,29600000.0,52800000.0
Provisionand Write Offof Assets,,57800000.0,37500000.0,5600000.0
Depreciation And Amortization,13500000.0,228800000.0,290200000.0,321300000.0
Depreciation,13500000.0,228800000.0,290200000.0,321300000.0
Pension And Employee Benefit Expense,2100000.0,8000000.0,-100000.0,18000000.0
Gain Loss On Investment Securities,9500000.0,-147200000.0,35100000.0,-601000000.0
Gain Loss On Sale Of PPE,9900000.0,-9600000.0,-266200000.0,-143100000.0
Net Income From Continuing Operations,846900000.0,-1565700000.0,-747400000.0,-2667400000.0
