,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Selling And Marketing Expense,,681803000.0,564668000.0,610001000.0
General And Administrative Expense,,545557000.0,658369000.0,145146000.0
Rent And Landing Fees,,11415000.0,7009000.0,6864000.0
Gross Profit,12566221000.0,12012775000.0,11049792000.0,8590153000.0
Cost Of Revenue,34092396000.0,35719873000.0,35675308000.0,36035698000.0
Total Revenue,46658617000.0,47732648000.0,46725100000.0,44625851000.0
Operating Revenue,46658617000.0,47732648000.0,46725100000.0,44625851000.0
Treasury Shares Number,2290755.0,,10000000.0,8438327.0
Ordinary Shares Number,201749245.0,204040000.0,210000000.0,220000000.0
Share Issued,204040000.0,204040000.0,220000000.0,228438327.0
Net Debt,18783106000.0,12093072000.0,12387656000.0,14785886000.0
Total Debt,18796135000.0,12107125000.0,12403804000.0,14824848000.0
Tangible Book Value,28948885000.0,27687409000.0,26183183000.0,24148054000.0
Invested Capital,47741964000.0,39793425000.0,38583601000.0,38957757000.0
Working Capital,6133015000.0,8867230000.0,10622565000.0,9247073000.0
Net Tangible Assets,28948885000.0,27687409000.0,26183183000.0,24148054000.0
Capital Lease Obligations,9930000.0,10835000.0,11681000.0,24038000.0
Common Stock Equity,28955759000.0,27697135000.0,26191478000.0,24156947000.0
Total Capitalization,33243256000.0,29139122000.0,28614212000.0,27537184000.0
Total Equity Gross Minority Interest,28955759000.0,27697135000.0,26191478000.0,24156947000.0
Minority Interest,,,,0.0
Stockholders Equity,28955759000.0,27697135000.0,26191478000.0,24156947000.0
Other Equity Interest,28754010000.0,27493095000.0,25981478000.0,
Retained Earnings,,10070200000.0,10358963000.0,11337324000.0
Additional Paid In Capital,,306408000.0,300448000.0,1272446000.0
Capital Stock,201749000.0,204040000.0,210000000.0,220000000.0
Common Stock,201749000.0,204040000.0,210000000.0,220000000.0
Total Liabilities Net Minority Interest,25329403000.0,17222155000.0,20147843000.0,23911310000.0
Total Non Current Liabilities Net Minority Interest,5685061000.0,2324195000.0,3226647000.0,3994729000.0
Non Current Pension And Other Postretirement Benefit Plans,,95744000.0,82085000.0,67210000.0
Non Current Accrued Expenses,,,,0.0
Non Current Deferred Revenue,689000.0,22252000.0,71766000.0,146781000.0
Non Current Deferred Taxes Liabilities,1281507000.0,755040000.0,640044000.0,378126000.0
Long Term Debt And Capital Lease Obligation,4295764000.0,1451159000.0,2432752000.0,3402612000.0
Long Term Capital Lease Obligation,8267000.0,9172000.0,10018000.0,22375000.0
Long Term Debt,4287497000.0,1441987000.0,2422734000.0,3380237000.0
Long Term Provisions,107101000.0,95744000.0,82085000.0,
Current Liabilities,19644342000.0,14897960000.0,16921196000.0,19916581000.0
Other Current Liabilities,312808000.0,168717000.0,275844000.0,269526000.0
Current Debt And Capital Lease Obligation,14500371000.0,10655966000.0,9971052000.0,11422236000.0
Current Capital Lease Obligation,1663000.0,1663000.0,1663000.0,1663000.0
Current Debt,14498708000.0,10654303000.0,9969389000.0,11420573000.0
Current Provisions,73953000.0,67389000.0,53568000.0,202337000.0
Payables,3518720000.0,3491738000.0,6163001000.0,7226922000.0
Other Payable,358530000.0,507235000.0,103145000.0,346583000.0
Dividends Payable,,17639000.0,15394000.0,19356000.0
Accounts Payable,3160190000.0,2966864000.0,6044462000.0,6860983000.0
Total Assets,54285162000.0,44919290000.0,46339321000.0,48068257000.0
Total Non Current Assets,28507805000.0,21154100000.0,18795560000.0,18904603000.0
Other Non Current Assets,118849000.0,914320000.0,87824000.0,
Non Current Prepaid Assets,,862822000.0,73997000.0,25660000.0
Investmentin Financial Assets,29920000.0,20466000.0,21421000.0,0.0
Available For Sale Securities,29920000.0,20466000.0,21421000.0,
Long Term Equity Investment,2013462000.0,1725612000.0,2491552000.0,2387385000.0
Investmentsin Associatesat Cost,,1725612000.0,,2387385000.0
Goodwill And Other Intangible Assets,6874000.0,9726000.0,8295000.0,8893000.0
Other Intangible Assets,,9726000.0,8295000.0,8893000.0
Net PPE,26221926000.0,18369742000.0,16122330000.0,16355531000.0
Accumulated Depreciation,,-6972385000.0,-5960519000.0,-4877328000.0
Gross PPE,26221926000.0,25342127000.0,22082849000.0,21232859000.0
Construction In Progress,242888000.0,2043005000.0,144790000.0,123964000.0
Other Properties,25979038000.0,3080584000.0,2739978000.0,2668967000.0
Machinery Furniture Equipment,,14435558000.0,13742469000.0,13288505000.0
Buildings And Improvements,,4680850000.0,4473005000.0,4186094000.0
Land And Improvements,,1102130000.0,982607000.0,965329000.0
Properties,,0.0,0.0,0.0
Current Assets,25777357000.0,23765190000.0,27543761000.0,29163654000.0
Other Current Assets,515628000.0,2541000.0,2537000.0,2538000.0
Restricted Cash,,29540000.0,23522000.0,31634000.0
Prepaid Assets,,274653000.0,266679000.0,178872000.0
Inventory,23189183000.0,22006968000.0,23785179000.0,22950963000.0
Other Inventories,,39751000.0,35535000.0,41676000.0
Finished Goods,,19898511000.0,21955688000.0,21236698000.0
Work In Process,,316272000.0,205535000.0,366209000.0
Raw Materials,,1752434000.0,1588421000.0,1306380000.0
Other Receivables,,9084000.0,935995000.0,3005915000.0
Taxes Receivable,,71947000.0,70366000.0,529463000.0
Accounts Receivable,1248231000.0,1367239000.0,2454635000.0,2392887000.0
Cash Cash Equivalents And Short Term Investments,824315000.0,3218000.0,4848000.0,71382000.0
Other Short Term Investments,821216000.0,57017000.0,381000.0,56458000.0
Cash And Cash Equivalents,3099000.0,3218000.0,4467000.0,14924000.0
Cash Financial,,3218000.0,4467000.0,14924000.0
Free Cash Flow,-4031768000.0,2905743000.0,5481078000.0,5952308000.0
Repurchase Of Capital Stock,-818514000.0,-2152388000.0,-1800000000.0,-1476707000.0
Repayment Of Debt,-1055762000.0,-1055762000.0,-833653000.0,-600962000.0
Issuance Of Debt,4660000000.0,,,1302400000.0
Capital Expenditure,-8560924000.0,-4040780000.0,-1008607000.0,-2543791000.0
End Cash Position,3099000.0,3218000.0,4467000.0,14924000.0
Beginning Cash Position,3218000.0,4467000.0,14924000.0,21176000.0
Changes In Cash,-119000.0,-1249000.0,-10457000.0,-6252000.0
Financing Cash Flow,4058253000.0,-3853893000.0,-5688871000.0,-5455222000.0
Net Other Financing Charges,-842726000.0,-516206000.0,-432192000.0,-129231000.0
Interest Paid Cff,-409384000.0,-296504000.0,-420779000.0,-637306000.0
Cash Dividends Paid,-508436000.0,-510100000.0,-525000000.0,-550000000.0
Common Stock Dividend Paid,,,,-550000000.0
Net Common Stock Issuance,-818514000.0,-2152388000.0,-1800000000.0,-1476707000.0
Common Stock Payments,-818514000.0,-2152388000.0,-1800000000.0,-1476707000.0
Net Issuance Payments Of Debt,6643643000.0,-370848000.0,-2506946000.0,-2658266000.0
Net Short Term Debt Issuance,3039405000.0,684914000.0,-1673293000.0,-3359704000.0
Net Long Term Debt Issuance,3604238000.0,-1055762000.0,-833653000.0,701438000.0
Long Term Debt Payments,-1055762000.0,-1055762000.0,-833653000.0,-600962000.0
Long Term Debt Issuance,4660000000.0,,,1302400000.0
Investing Cash Flow,-8587528000.0,-3093879000.0,-811271000.0,-3047129000.0
Interest Received Cfi,8029000.0,3832000.0,4195000.0,58267000.0
Dividends Received Cfi,0.0,149198000.0,,
Net Investment Purchase And Sale,-160038000.0,-5868000.0,60234000.0,138574000.0
Sale Of Investment,37314000.0,3213000.0,69949000.0,149993000.0
Purchase Of Investment,-197352000.0,-9081000.0,-9715000.0,-11419000.0
Net Business Purchase And Sale,0.0,723688000.0,101952000.0,-825000000.0
Sale Of Business,0.0,723688000.0,101952000.0,
Purchase Of Business,,,,-825000000.0
Net PPE Purchase And Sale,-8435519000.0,-3964729000.0,-977652000.0,124821000.0
Sale Of PPE,125405000.0,76051000.0,30955000.0,124821000.0
Purchase Of PPE,-8560924000.0,-4040780000.0,-1008607000.0,
Capital Expenditure Reported,,,,-2543791000.0
Operating Cash Flow,4529156000.0,6946523000.0,6489685000.0,8496099000.0
Taxes Refund Paid,-678277000.0,-1186959000.0,-526468000.0,-992314000.0
Change In Working Capital,-583468000.0,761643000.0,-339723000.0,2381850000.0
Change In Other Current Liabilities,369034000.0,177713000.0,-522077000.0,513446000.0
Change In Other Current Assets,-214066000.0,865833000.0,1961402000.0,-1145700000.0
Change In Payable,406010000.0,-3124451000.0,-736960000.0,654890000.0
Change In Inventory,-1185714000.0,1777048000.0,-837883000.0,209338000.0
Change In Receivables,119008000.0,1093632000.0,-61748000.0,2107449000.0
Other Non Cash Items,457248000.0,282762000.0,352583000.0,545024000.0
Stock Based Compensation,,,,0.0
Provisionand Write Offof Assets,0.0,1058000.0,-102000.0,-244000.0
Depreciation And Amortization,1295030000.0,1138649000.0,1118764000.0,1014173000.0
Amortization Cash Flow,,3945000.0,,
Depreciation,1295030000.0,1134704000.0,1118764000.0,1014173000.0
Gain Loss On Investment Securities,-35125000.0,,,
Net Foreign Currency Exchange Gain Loss,,,,0.0
Gain Loss On Sale Of PPE,92004000.0,74475000.0,-8357000.0,-47628000.0
Gain Loss On Sale Of Business,2879000.0,-242000.0,-10131000.0,-53251000.0
Net Income From Continuing Operations,3966814000.0,5879798000.0,5895819000.0,5602536000.0
