,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Change In Other Current Liabilities,3524000000.0,6136000000.0,15023000000.0,-3886000000.0
Change In Other Current Assets,-838000000.0,-19342000000.0,-7565000000.0,-3182000000.0
Change In Payable,20075000000.0,-3959000000.0,26801000000.0,-21551000000.0
Change In Inventory,-7512000000.0,-4833000000.0,1649000000.0,1087000000.0
Change In Receivables,-12573000000.0,-7715000000.0,6905000000.0,1875000000.0
Other Non Cash Items,16000000.0,-481000000.0,290000000.0,336000000.0
Depreciation And Amortization,28257000000.0,27890000000.0,30341000000.0,35284000000.0
Amortization Cash Flow,,1608000000.0,,
Depreciation,28257000000.0,26282000000.0,30341000000.0,35284000000.0
Gain Loss On Investment Securities,-19148000000.0,-15700000000.0,-28052000000.0,-30086000000.0
Net Foreign Currency Exchange Gain Loss,209000000.0,309000000.0,621000000.0,-768000000.0
Gain Loss On Sale Of PPE,115000000.0,458000000.0,590000000.0,424000000.0
Net Income From Continuing Operations,103231000000.0,46972000000.0,53210000000.0,71028000000.0
