,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Depreciation And Amortization In Income Statement,10125000.0,9799000.0,10224000.0,11124000.0
Amortization,,,124000.0,
Depreciation Income Statement,10125000.0,9799000.0,10100000.0,11124000.0
Selling General And Administration,,9423000.0,19474000.0,23710000.0
Selling And Marketing Expense,,3743000.0,13978000.0,16922000.0
General And Administrative Expense,,5680000.0,5496000.0,6788000.0
Rent And Landing Fees,,110000.0,314000.0,314000.0
Gross Profit,216815000.0,103814000.0,154594000.0,140354000.0
Cost Of Revenue,720514000.0,467490000.0,313041000.0,318540000.0
Total Revenue,937329000.0,571304000.0,467635000.0,458894000.0
Operating Revenue,937329000.0,571304000.0,467635000.0,458894000.0
Ordinary Shares Number,11779656.0,11779656.0,11779656.0,11779656.0
Share Issued,11779656.0,11779656.0,11779656.0,11779656.0
Net Debt,151267000.0,282271000.0,216732000.0,227061000.0
Total Debt,176032000.0,283449000.0,222088000.0,235714000.0
Tangible Book Value,664907000.0,622810000.0,625032000.0,608057000.0
Invested Capital,841027000.0,925653000.0,847134000.0,843909000.0
Working Capital,388945000.0,372413000.0,399529000.0,331543000.0
Net Tangible Assets,664907000.0,622810000.0,625032000.0,608057000.0
Common Stock Equity,664995000.0,642204000.0,625046000.0,608195000.0
Total Capitalization,698355000.0,692459000.0,685542000.0,635134000.0
Total Equity Gross Minority Interest,664995000.0,642204000.0,625046000.0,608195000.0
Stockholders Equity,664995000.0,642204000.0,625046000.0,608195000.0
Other Equity Interest,547198000.0,524407000.0,507250000.0,
Retained Earnings,,340706000.0,323548000.0,306697000.0
Additional Paid In Capital,,181817000.0,181817000.0,181817000.0
Capital Stock,117797000.0,117797000.0,117797000.0,117797000.0
Common Stock,117797000.0,117797000.0,117797000.0,117797000.0
Total Liabilities Net Minority Interest,362528000.0,427464000.0,377909000.0,321497000.0
Total Non Current Liabilities Net Minority Interest,36748000.0,52305000.0,62420000.0,28862000.0
Other Non Current Liabilities,,,1000.0,
Non Current Pension And Other Postretirement Benefit Plans,,2050000.0,1923000.0,1923000.0
Non Current Deferred Taxes Liabilities,0.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,33360000.0,50255000.0,60496000.0,26939000.0
Long Term Debt,33360000.0,50255000.0,60496000.0,26939000.0
Long Term Provisions,3388000.0,2050000.0,1923000.0,
Current Liabilities,325780000.0,375159000.0,315489000.0,292635000.0
Other Current Liabilities,38219000.0,14533000.0,25310000.0,10521000.0
Current Deferred Taxes Liabilities,,,2087000.0,1586000.0
Current Debt And Capital Lease Obligation,142672000.0,233194000.0,161592000.0,208775000.0
Current Debt,142672000.0,233194000.0,161592000.0,208775000.0
Pensionand Other Post Retirement Benefit Plans Current,927000.0,215000.0,190000.0,395000.0
Payables,125715000.0,125549000.0,122134000.0,68499000.0
Other Payable,,15835000.0,13371000.0,16588000.0
Dividends Payable,,151000.0,151000.0,129000.0
Total Tax Payable,6798000.0,3645000.0,2087000.0,
Accounts Payable,118917000.0,105918000.0,108612000.0,51782000.0
Total Assets,1027523000.0,1069668000.0,1002955000.0,929692000.0
Total Non Current Assets,312798000.0,322096000.0,287936000.0,305514000.0
Other Non Current Assets,1843000.0,2568000.0,2090000.0,
Non Current Prepaid Assets,,4724000.0,4420000.0,7230000.0
Non Current Deferred Taxes Assets,1386000.0,2276000.0,5267000.0,9107000.0
Investmentin Financial Assets,30840000.0,23000.0,23000.0,23000.0
Held To Maturity Securities,,23000.0,23000.0,23000.0
Available For Sale Securities,30840000.0,35287000.0,14429000.0,
Goodwill And Other Intangible Assets,88000.0,19394000.0,14000.0,138000.0
Other Intangible Assets,88000.0,19394000.0,14000.0,138000.0
Net PPE,278641000.0,263480000.0,268226000.0,274066000.0
Accumulated Depreciation,,-482959000.0,-473174000.0,-463074000.0
Gross PPE,278641000.0,746439000.0,741400000.0,737140000.0
Construction In Progress,18851000.0,2737000.0,3085000.0,4149000.0
Other Properties,259790000.0,5321000.0,5321000.0,5321000.0
Machinery Furniture Equipment,,549055000.0,543668000.0,538626000.0
Buildings And Improvements,,129946000.0,129946000.0,129664000.0
Land And Improvements,,59380000.0,59380000.0,59380000.0
Properties,,0.0,0.0,0.0
Current Assets,714725000.0,747572000.0,715018000.0,624178000.0
Other Current Assets,35181000.0,4703000.0,26288000.0,8619000.0
Restricted Cash,,34604000.0,129000.0,129000.0
Prepaid Assets,,37509000.0,33908000.0,39459000.0
Inventory,317610000.0,439651000.0,355062000.0,393848000.0
Finished Goods,,93139000.0,90747000.0,115468000.0
Work In Process,,119672000.0,98221000.0,89820000.0
Raw Materials,,226840000.0,166094000.0,188560000.0
Other Receivables,665000.0,1402000.0,2210000.0,1664000.0
Accounts Receivable,292683000.0,228525000.0,294486000.0,151124000.0
Allowance For Doubtful Accounts Receivable,,-702000.0,-1273000.0,-905000.0
Gross Accounts Receivable,,229227000.0,295759000.0,152029000.0
Cash Cash Equivalents And Short Term Investments,68586000.0,1178000.0,29223000.0,29335000.0
Other Short Term Investments,43821000.0,46678000.0,23867000.0,20682000.0
Cash And Cash Equivalents,24765000.0,1178000.0,5356000.0,8653000.0
Cash Financial,,1178000.0,5356000.0,8653000.0
Free Cash Flow,149076000.0,-44333000.0,34453000.0,44558000.0
Repayment Of Debt,-107417000.0,-10241000.0,-34435000.0,-32356000.0
Issuance Of Debt,0.0,71602000.0,20809000.0,18996000.0
Capital Expenditure,-6889000.0,-25614000.0,-2192000.0,-3805000.0
End Cash Position,24765000.0,1178000.0,5485000.0,8782000.0
Other Cash Adjustment Outside Changein Cash,,,1000.0,
Beginning Cash Position,1178000.0,5485000.0,8782000.0,4267000.0
Changes In Cash,23587000.0,-4307000.0,-3298000.0,4515000.0
Financing Cash Flow,-127267000.0,38432000.0,-39186000.0,-41655000.0
Interest Paid Cff,-19850000.0,-22929000.0,-25560000.0,-28295000.0
Net Issuance Payments Of Debt,-107417000.0,61361000.0,-13626000.0,-13360000.0
Net Short Term Debt Issuance,-90522000.0,71602000.0,-34435000.0,18996000.0
Short Term Debt Payments,-90522000.0,0.0,-34435000.0,0.0
Short Term Debt Issuance,0.0,71602000.0,0.0,18996000.0
Net Long Term Debt Issuance,-16895000.0,-10241000.0,20809000.0,-32356000.0
Long Term Debt Payments,-16895000.0,-10241000.0,0.0,-32356000.0
Long Term Debt Issuance,0.0,0.0,20809000.0,0.0
Investing Cash Flow,-5111000.0,-24020000.0,-757000.0,-2193000.0
Interest Received Cfi,1778000.0,1594000.0,1435000.0,1612000.0
Net Business Purchase And Sale,,0.0,,
Sale Of Business,,0.0,,
Net PPE Purchase And Sale,-6889000.0,-25614000.0,-2192000.0,-3805000.0
Purchase Of PPE,-6889000.0,-25614000.0,-2192000.0,-3805000.0
Operating Cash Flow,155965000.0,-18719000.0,36645000.0,48363000.0
Taxes Refund Paid,1408000.0,830000.0,0.0,-2500000.0
Change In Working Capital,83614000.0,-76406000.0,-21611000.0,-19509000.0
Change In Other Current Liabilities,6960000.0,-13924000.0,11325000.0,-29597000.0
Change In Other Current Assets,-4946000.0,-19099000.0,11179000.0,21010000.0
Change In Payable,12999000.0,-2694000.0,56830000.0,-67399000.0
Change In Inventory,122041000.0,-84589000.0,38786000.0,-481000.0
Change In Receivables,-55489000.0,43748000.0,-138765000.0,56958000.0
Other Non Cash Items,18072000.0,21335000.0,24125000.0,26683000.0
Provisionand Write Offof Assets,,,368000.0,
Deferred Tax,8065000.0,8565000.0,5927000.0,8291000.0
Depreciation And Amortization,10125000.0,9799000.0,10224000.0,11124000.0
Depreciation,10125000.0,9799000.0,10224000.0,11124000.0
Net Income From Continuing Operations,34681000.0,25723000.0,17612000.0,24274000.0
