,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Current Assets,191753000.0,11277000.0,13994000.0,17990000.0
Assets Held For Sale Current,,,0.0,2774000.0
Restricted Cash,17016000.0,21134000.0,19035000.0,15534000.0
Prepaid Assets,184234000.0,167076000.0,113649000.0,125336000.0
Other Receivables,248000.0,191896000.0,160807000.0,416814000.0
Accounts Receivable,380481000.0,264959000.0,475084000.0,571947000.0
Allowance For Doubtful Accounts Receivable,-47250000.0,-37869000.0,-43404000.0,-54715000.0
Gross Accounts Receivable,427731000.0,302828000.0,518488000.0,626662000.0
Cash Cash Equivalents And Short Term Investments,5081976000.0,3703111000.0,4167371000.0,6051180000.0
Other Short Term Investments,4960396000.0,3483908000.0,3882898000.0,5889098000.0
Cash And Cash Equivalents,121580000.0,219203000.0,284473000.0,162082000.0
Cash Equivalents,20163000.0,62331000.0,117439000.0,2344000.0
Cash Financial,101417000.0,156872000.0,167034000.0,159738000.0
Free Cash Flow,901697000.0,921536000.0,728707000.0,172582000.0
Repurchase Of Capital Stock,,,,0.0
Issuance Of Capital Stock,,,,0.0
Capital Expenditure,-90884000.0,-52218000.0,-35130000.0,-40609000.0
End Cash Position,121580000.0,219203000.0,284473000.0,162082000.0
Beginning Cash Position,219203000.0,284473000.0,162082000.0,244215000.0
Effect Of Exchange Rate Changes,-559000.0,-112000.0,,
Changes In Cash,-97064000.0,-65158000.0,122391000.0,-82133000.0
Financing Cash Flow,-321258000.0,-320294000.0,-320306000.0,-406784000.0
Net Other Financing Charges,-35000.0,-2000.0,31000.0,-59031000.0
Interest Paid Cff,-13591000.0,-15614000.0,-20572000.0,-20300000.0
Cash Dividends Paid,-278934000.0,-264518000.0,-262869000.0,-290639000.0
Common Stock Dividend Paid,,,-262869000.0,-290639000.0
Net Common Stock Issuance,,,,0.0
Common Stock Payments,,,,0.0
Common Stock Issuance,,,,0.0
Investing Cash Flow,-768387000.0,-718618000.0,-321140000.0,111460000.0
Interest Received Cfi,257917000.0,228972000.0,484657000.0,411271000.0
Net Investment Purchase And Sale,-937803000.0,-895898000.0,-783032000.0,-261039000.0
Sale Of Investment,1932436000.0,3940602000.0,606999000.0,829021000.0
Purchase Of Investment,-2870239000.0,-4836500000.0,-1390031000.0,-1090060000.0
Net PPE Purchase And Sale,-88501000.0,-51692000.0,-22765000.0,-38772000.0
Sale Of PPE,2383000.0,526000.0,12365000.0,1837000.0
Purchase Of PPE,-90884000.0,-52218000.0,-35130000.0,-40609000.0
Capital Expenditure Reported,,,,-40609000.0
Operating Cash Flow,992581000.0,973754000.0,763837000.0,213191000.0
Taxes Refund Paid,-475966000.0,-414523000.0,-300616000.0,-354399000.0
Change In Working Capital,-20835000.0,167397000.0,204092000.0,-412090000.0
Change In Other Current Liabilities,140976000.0,-59869000.0,74683000.0,-82725000.0
Change In Other Current Assets,-23073000.0,6994000.0,99669000.0,-82578000.0
Change In Payable,-8558000.0,14370000.0,-77201000.0,50590000.0
Change In Receivables,-164492000.0,163989000.0,86169000.0,-264930000.0
Other Non Cash Items,-232716000.0,-300237000.0,-369670000.0,-424821000.0
Provisionand Write Offof Assets,-21258000.0,7727000.0,51212000.0,-17891000.0
Depreciation And Amortization,98291000.0,78121000.0,99186000.0,102901000.0
Amortization Cash Flow,12167000.0,6342000.0,,
Depreciation,98291000.0,71779000.0,99186000.0,102901000.0
Gain Loss On Investment Securities,-219973000.0,-103654000.0,-34900000.0,-31452000.0
Net Foreign Currency Exchange Gain Loss,239000.0,741000.0,-807000.0,-23000.0
Gain Loss On Sale Of PPE,-774000.0,1040000.0,-9488000.0,1917000.0
Net Income From Continuing Operations,1812174000.0,1520863000.0,1120051000.0,1314759000.0
