,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Changes In Cash,-1567848000.0,-2259972000.0,201952000.0,2674969000.0
Financing Cash Flow,-30277455000.0,-22953185000.0,2606528000.0,5019003000.0
Net Other Financing Charges,3171000.0,,,
Interest Paid Cff,-9013636000.0,-10569617000.0,-11733152000.0,-11356022000.0
Cash Dividends Paid,-14621000.0,-146215000.0,-136770000.0,-164883000.0
Common Stock Dividend Paid,,,,-164883000.0
Net Common Stock Issuance,0.0,5007970000.0,,
Common Stock Issuance,,5007970000.0,,
Net Issuance Payments Of Debt,-21252369000.0,-17245323000.0,14476450000.0,16539908000.0
Net Short Term Debt Issuance,-1225099000.0,-6798863000.0,4244801000.0,4886834000.0
Short Term Debt Payments,-3057377000.0,-6798863000.0,,
Short Term Debt Issuance,1832278000.0,,4244801000.0,
Net Long Term Debt Issuance,-20027270000.0,-10446460000.0,10231649000.0,11653074000.0
Long Term Debt Payments,-20027270000.0,-10446460000.0,,
Long Term Debt Issuance,,,10231649000.0,
Investing Cash Flow,257883000.0,4453546000.0,-13224965000.0,-2784172000.0
Interest Received Cfi,267104000.0,299148000.0,327688000.0,355340000.0
Dividends Received Cfi,10322000.0,,,
Net Investment Purchase And Sale,-6119671000.0,562783000.0,-387583000.0,680416000.0
Sale Of Investment,2071783000.0,,,680416000.0
Purchase Of Investment,-8191454000.0,,,
Net PPE Purchase And Sale,6100128000.0,3591615000.0,-13165070000.0,47041097000.0
Sale Of PPE,45262332000.0,43427997000.0,29946459000.0,47041097000.0
Purchase Of PPE,-39162204000.0,-39836382000.0,-43111529000.0,
Capital Expenditure Reported,,,,-50861025000.0
Operating Cash Flow,28451724000.0,16239667000.0,10820389000.0,440138000.0
Taxes Refund Paid,1619007000.0,-1798353000.0,-1979708000.0,-2019068000.0
Change In Working Capital,15999362000.0,9136933000.0,-9173411000.0,-19332731000.0
Change In Other Current Liabilities,7195812000.0,-2062576000.0,-2268782000.0,751472000.0
Change In Other Current Assets,8247881000.0,10923443000.0,-6490916000.0,-20356749000.0
Other Non Cash Items,8743361000.0,10270469000.0,11405464000.0,11000682000.0
Provisionand Write Offof Assets,-1863681000.0,675721000.0,150000000.0,350000000.0
Depreciation And Amortization,3984973000.0,3997705000.0,4429440000.0,4704757000.0
Amortization Cash Flow,,66595000.0,,
Depreciation,3984973000.0,3931110000.0,4429440000.0,4704757000.0
Pension And Employee Benefit Expense,715458000.0,287963000.0,85976000.0,27139000.0
Gain Loss On Investment Securities,-10322000.0,24749000.0,47184000.0,26009000.0
Gain Loss On Sale Of PPE,-120567000.0,0.0,-9071000.0,-6159000.0
Gain Loss On Sale Of Business,-3787320000.0,577960000.0,,
Net Income From Continuing Operations,1034224000.0,-7035256000.0,5864514000.0,5689511000.0
