,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Depreciation Income Statement,576791000.0,551172000.0,616823000.0,590912000.0
Selling General And Administration,,769009000.0,717015000.0,930328000.0
Selling And Marketing Expense,,532045000.0,529073000.0,757006000.0
General And Administrative Expense,,236964000.0,187942000.0,173322000.0
Rent And Landing Fees,,34871000.0,22993000.0,32332000.0
Gross Profit,14990597000.0,11863024000.0,9649240000.0,11986793000.0
Cost Of Revenue,24603080000.0,21476365000.0,16381672000.0,17857289000.0
Total Revenue,39593677000.0,33339389000.0,26030912000.0,29844082000.0
Operating Revenue,39593677000.0,33339389000.0,26030912000.0,29844082000.0
Ordinary Shares Number,11265070.0,11265070.0,11265070.0,11265070.0
Share Issued,11265070.0,11265070.0,11265070.0,11265070.0
Total Debt,267474000.0,245745000.0,231259000.0,421284000.0
Tangible Book Value,16771599000.0,21830111000.0,19099879000.0,17505250000.0
Invested Capital,16774705000.0,21835728000.0,19103291000.0,17508727000.0
Working Capital,11470993000.0,16765486000.0,14491004000.0,12974455000.0
Net Tangible Assets,16771599000.0,21830111000.0,19099879000.0,17505250000.0
Capital Lease Obligations,267474000.0,245745000.0,231259000.0,421284000.0
Common Stock Equity,16774705000.0,21835728000.0,19103291000.0,17508727000.0
Total Capitalization,16774705000.0,21835728000.0,19103291000.0,17508727000.0
Total Equity Gross Minority Interest,16774705000.0,21835728000.0,19103291000.0,17508727000.0
Stockholders Equity,16774705000.0,21835728000.0,19103291000.0,17508727000.0
Other Equity Interest,16662054000.0,21723077000.0,18990640000.0,
Retained Earnings,,21691541000.0,18971830000.0,17348065000.0
Additional Paid In Capital,,94990000.0,94990000.0,94990000.0
Capital Stock,112651000.0,112651000.0,112651000.0,112651000.0
Common Stock,112651000.0,112651000.0,112651000.0,112651000.0
Total Liabilities Net Minority Interest,10369542000.0,8223715000.0,7412012000.0,6204833000.0
Total Non Current Liabilities Net Minority Interest,566119000.0,619114000.0,525793000.0,491887000.0
Long Term Debt And Capital Lease Obligation,135900000.0,68396000.0,104302000.0,176363000.0
Long Term Capital Lease Obligation,135900000.0,68396000.0,104302000.0,176363000.0
Long Term Provisions,430219000.0,550718000.0,421491000.0,315524000.0
Current Liabilities,9803423000.0,7604601000.0,6886219000.0,5712946000.0
Other Current Liabilities,450115000.0,355546000.0,276339000.0,322049000.0
Current Debt And Capital Lease Obligation,131574000.0,177349000.0,126957000.0,244921000.0
Current Capital Lease Obligation,131574000.0,177349000.0,126957000.0,244921000.0
Pensionand Other Post Retirement Benefit Plans Current,,404543000.0,,
Current Provisions,557390000.0,573792000.0,506713000.0,629359000.0
Payables,7997201000.0,5919072000.0,4643528000.0,3531658000.0
Other Payable,,105424000.0,306093000.0,175005000.0
Total Tax Payable,352765000.0,429217000.0,227950000.0,227950000.0
Accounts Payable,7644436000.0,5384431000.0,4109485000.0,3128703000.0
Total Assets,27144247000.0,30059443000.0,26515303000.0,23713560000.0
Total Non Current Assets,5869831000.0,5689356000.0,5138080000.0,5026159000.0
Other Non Current Assets,489844000.0,4000.0,647133000.0,
Non Current Prepaid Assets,,637037000.0,647133000.0,531187000.0
Non Current Deferred Taxes Assets,272767000.0,328494000.0,307950000.0,223632000.0
Investmentin Financial Assets,57191000.0,71334000.0,,
Available For Sale Securities,57191000.0,71334000.0,,
Goodwill And Other Intangible Assets,3106000.0,5617000.0,3412000.0,3477000.0
Other Intangible Assets,3106000.0,5617000.0,3412000.0,3477000.0
Net PPE,3622314000.0,3298156000.0,2894160000.0,3125437000.0
Accumulated Depreciation,,-2424032000.0,-2205916000.0,-2156531000.0
Gross PPE,3622314000.0,5722188000.0,5100076000.0,5281968000.0
Construction In Progress,245702000.0,229480000.0,235189000.0,69085000.0
Other Properties,3376612000.0,997000.0,997000.0,997000.0
Machinery Furniture Equipment,,3602060000.0,3029572000.0,3031068000.0
Buildings And Improvements,,1754777000.0,1699275000.0,2044767000.0
Land And Improvements,,134874000.0,135043000.0,136051000.0
Properties,,0.0,0.0,0.0
Current Assets,21274416000.0,24370087000.0,21377223000.0,18687401000.0
Other Current Assets,706773000.0,631262000.0,940441000.0,
Prepaid Assets,,666563000.0,1004632000.0,870689000.0
Inventory,6107410000.0,4895794000.0,4565477000.0,4386569000.0
Other Inventories,,82579000.0,92040000.0,63353000.0
Finished Goods,,2604848000.0,2460944000.0,2636875000.0
Work In Process,,175277000.0,150880000.0,185093000.0
Raw Materials,,2033090000.0,1861613000.0,1501248000.0
Other Receivables,3837000.0,251417000.0,297601000.0,281936000.0
Accounts Receivable,6350355000.0,5277668000.0,4885284000.0,5342491000.0
Allowance For Doubtful Accounts Receivable,,-407217000.0,-457971000.0,-554137000.0
Gross Accounts Receivable,,5684885000.0,5343255000.0,5896628000.0
Cash Cash Equivalents And Short Term Investments,8106041000.0,13278645000.0,10624229000.0,7805716000.0
Other Short Term Investments,123987000.0,283564000.0,293983000.0,
Cash And Cash Equivalents,7982054000.0,13278645000.0,10624229000.0,7805716000.0
Cash Equivalents,,11900000000.0,9950000000.0,6000000000.0
Cash Financial,,1378645000.0,674229000.0,1805716000.0
Free Cash Flow,4052530000.0,2570616000.0,2795582000.0,2238169000.0
Capital Expenditure,-602236000.0,-703055000.0,-415166000.0,-212298000.0
End Cash Position,7982054000.0,13278645000.0,10624229000.0,7805716000.0
Beginning Cash Position,13278645000.0,10624229000.0,7805716000.0,5574666000.0
Changes In Cash,-5296591000.0,2654416000.0,2818513000.0,2231050000.0
Financing Cash Flow,-9796664000.0,-211940000.0,-250370000.0,-246458000.0
Interest Paid Cff,,,,0.0
Cash Dividends Paid,-9550777000.0,,,
Investing Cash Flow,-154693000.0,-407315000.0,-141865000.0,27041000.0
Interest Received Cfi,441689000.0,275265000.0,249333000.0,238450000.0
Net Business Purchase And Sale,,,,0.0
Sale Of Business,,,,0.0
Purchase Of Business,,,,0.0
Net PPE Purchase And Sale,-596382000.0,-682580000.0,-391198000.0,889000.0
Sale Of PPE,5854000.0,20475000.0,23968000.0,889000.0
Purchase Of PPE,-602236000.0,-703055000.0,-415166000.0,
Capital Expenditure Reported,,,,-212298000.0
Operating Cash Flow,4654766000.0,3273671000.0,3210748000.0,2450467000.0
Taxes Refund Paid,-1642872000.0,-1014020000.0,-834862000.0,-1329567000.0
Change In Working Capital,66654000.0,397314000.0,1413810000.0,-919985000.0
Change In Other Current Liabilities,63676000.0,22509000.0,412689000.0,-496898000.0
Change In Payable,2306571000.0,441450000.0,1005179000.0,-421247000.0
Change In Inventory,-1211616000.0,-330317000.0,-178908000.0,-273929000.0
Change In Receivables,-960547000.0,50359000.0,230521000.0,286678000.0
Other Non Cash Items,-376683000.0,-278328000.0,-206857000.0,-376753000.0
Provisionand Write Offof Assets,-52815000.0,-37918000.0,29241000.0,145798000.0
Depreciation And Amortization,576791000.0,551172000.0,618459000.0,593325000.0
Depreciation,576791000.0,551172000.0,618459000.0,593325000.0
Net Foreign Currency Exchange Gain Loss,12766000.0,-3767000.0,7716000.0,11753000.0
Gain Loss On Sale Of PPE,-3456000.0,-15963000.0,-15975000.0,238000.0
Gain Loss On Sale Of Business,,,,0.0
Net Income From Continuing Operations,6074381000.0,3675181000.0,2199216000.0,4325658000.0
