,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Accounts Payable,,1439910000.0,2388080000.0,2451510000.0
Total Assets,578953600000.0,528584880000.0,475271690000.0,427587970000.0
Investments And Advances,141560400000.0,130354640000.0,117032090000.0,94673300000.0
Investmentin Financial Assets,141560400000.0,130354640000.0,117032090000.0,94673300000.0
Available For Sale Securities,,,,1966020000.0
Net PPE,2456500000.0,2108350000.0,1371760000.0,1284530000.0
Accumulated Depreciation,,-4365370000.0,-4033510000.0,-3747870000.0
Gross PPE,,6473720000.0,5405270000.0,5032400000.0
Other Properties,,5731250000.0,4663260000.0,4290390000.0
Buildings And Improvements,,742470000.0,742010000.0,742010000.0
Prepaid Assets,,10441870000.0,7600630000.0,5493380000.0
Receivables,,7208470000.0,6863460000.0,5751550000.0
Cash And Cash Equivalents,35819800000.0,38520040000.0,27050760000.0,37365500000.0
Cash Financial,21025700000.0,3628180000.0,2602700000.0,2035180000.0
Free Cash Flow,-13593800000.0,12179680000.0,-7079530000.0,5469700000.0
Issuance Of Capital Stock,7850700000.0,,,
Capital Expenditure,-895800000.0,-1070440000.0,-375900000.0,-203810000.0
End Cash Position,35819800000.0,38520040000.0,27050760000.0,37365500000.0
Other Cash Adjustment Outside Changein Cash,,10000.0,,
Beginning Cash Position,38520000000.0,27050750000.0,37365500000.0,29203560000.0
Changes In Cash,-2700200000.0,11469280000.0,-10314740000.0,8161940000.0
Financing Cash Flow,10883800000.0,-712560000.0,-3240000000.0,2690220000.0
Cash Dividends Paid,-2216900000.0,-712560000.0,,-549780000.0
Common Stock Dividend Paid,-2216900000.0,-712560000.0,,-549780000.0
Net Common Stock Issuance,7850700000.0,,,
Common Stock Issuance,7850700000.0,,,
Net Issuance Payments Of Debt,5250000000.0,0.0,-3240000000.0,3240000000.0
Net Long Term Debt Issuance,5250000000.0,0.0,-3240000000.0,3240000000.0
Investing Cash Flow,-886000000.0,-1068280000.0,-371110000.0,-201790000.0
Net PPE Purchase And Sale,-886000000.0,-1068280000.0,-371110000.0,-201790000.0
Sale Of PPE,9800000.0,2160000.0,4790000.0,2020000.0
Purchase Of PPE,-895800000.0,-1070440000.0,-375900000.0,-203810000.0
Operating Cash Flow,-12698000000.0,13250120000.0,-6703630000.0,5673510000.0
Change In Working Capital,-28964300000.0,-2349250000.0,-19009740000.0,-4577840000.0
Change In Other Current Liabilities,-4577200000.0,-868910000.0,-2552400000.0,-7268260000.0
Change In Other Current Assets,-5602700000.0,-3565370000.0,-2014050000.0,1688300000.0
Provisionand Write Offof Assets,5435800000.0,7048600000.0,5988940000.0,5873320000.0
Depreciation And Amortization,539200000.0,331860000.0,285640000.0,300800000.0
Depreciation,539200000.0,331860000.0,285640000.0,300800000.0
Gain Loss On Sale Of PPE,-1300000.0,-160000.0,-1760000.0,290000.0
Net Income From Continuing Operations,10292600000.0,8219080000.0,6033290000.0,4076940000.0
