,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Total Non Current Liabilities Net Minority Interest,877600000.0,638258000.0,610089000.0,549426000.0
Other Non Current Liabilities,,-100000.0,-1000.0,
Preferred Securities Outside Stock Equity,,626409000.0,574688000.0,527236000.0
Non Current Pension And Other Postretirement Benefit Plans,,471000.0,430000.0,
Non Current Deferred Taxes Liabilities,0.0,11378000.0,34972000.0,21813000.0
Long Term Debt And Capital Lease Obligation,682800000.0,626400000.0,574700000.0,
Long Term Debt,682800000.0,626400000.0,574700000.0,
Long Term Provisions,300000.0,500000.0,400000.0,377000.0
Current Liabilities,,194486000.0,194526000.0,194379000.0
Payables,,194486000.0,194526000.0,194379000.0
Other Payable,,194486000.0,194526000.0,194379000.0
Dividends Payable,,0.0,0.0,0.0
Total Tax Payable,,0.0,,
Total Assets,20802300000.0,19080067000.0,1054713000.0,986102000.0
Total Non Current Assets,20738000000.0,210744000.0,462820000.0,409573000.0
Investmentin Financial Assets,20700200000.0,172496000.0,13254000.0,29009000.0
Available For Sale Securities,20700200000.0,147350000.0,937400000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,25146000.0,13254000.0,29009000.0
Trading Securities,,,,29009000.0
Long Term Equity Investment,,,410837000.0,341354000.0
Investmentsin Joint Venturesat Cost,,,225703000.0,226200000.0
Investments In Other Ventures Under Equity Method,,,185134000.0,115154000.0
Investmentsin Associatesat Cost,,,0.0,
Goodwill And Other Intangible Assets,12300000.0,12319000.0,12319000.0,12319000.0
Goodwill,12300000.0,12319000.0,12319000.0,12319000.0
Net PPE,25500000.0,25929000.0,26410000.0,26891000.0
Accumulated Depreciation,,-4462000.0,-3981000.0,-3500000.0
Gross PPE,,30391000.0,30391000.0,30391000.0
Buildings And Improvements,,30391000.0,30391000.0,30391000.0
Properties,,0.0,0.0,0.0
Current Assets,64300000.0,18869322000.0,591893000.0,576529000.0
Other Current Assets,,156000.0,160000.0,160000.0
Prepaid Assets,,8284000.0,6986000.0,
Other Receivables,55900000.0,569044000.0,569044000.0,569044000.0
Taxes Receivable,8300000.0,8300000.0,7000000.0,6163000.0
Cash Cash Equivalents And Short Term Investments,100000.0,18291838000.0,15703000.0,1162000.0
Other Short Term Investments,,18291590000.0,15493000.0,
Cash And Cash Equivalents,100000.0,248000.0,210000.0,1162000.0
Cash Financial,,248000.0,210000.0,1162000.0
Free Cash Flow,-5100000.0,-3563000.0,-1711000.0,-30840000.0
Issuance Of Debt,,0.0,0.0,43533000.0
End Cash Position,100000.0,248000.0,15703000.0,1162000.0
Beginning Cash Position,200000.0,15703000.0,1162000.0,583000.0
Changes In Cash,-100000.0,-15455000.0,14541000.0,579000.0
Financing Cash Flow,0.0,0.0,0.0,0.0
Interest Paid Cff,,,0.0,-43533000.0
Net Issuance Payments Of Debt,,0.0,0.0,43533000.0
Net Long Term Debt Issuance,,0.0,0.0,43533000.0
Long Term Debt Issuance,,0.0,0.0,43533000.0
Investing Cash Flow,5000000.0,-11892000.0,16252000.0,31419000.0
Net Investment Purchase And Sale,5000000.0,-11892000.0,16252000.0,32802000.0
Net PPE Purchase And Sale,,0.0,0.0,0.0
Sale Of PPE,,,,0.0
Purchase Of PPE,,0.0,0.0,
Operating Cash Flow,-5100000.0,-3563000.0,-1711000.0,-30840000.0
Taxes Refund Paid,0.0,-677000.0,-1060000.0,-686000.0
Change In Working Capital,-200000.0,5000.0,200000.0,-378000.0
Change In Other Current Liabilities,0.0,-40000.0,147000.0,-459000.0
Change In Other Current Assets,0.0,4000.0,0.0,2000.0
Other Non Cash Items,56400000.0,51722000.0,47451000.0,43533000.0
Depreciation And Amortization,500000.0,481000.0,481000.0,481000.0
Depreciation,500000.0,481000.0,481000.0,481000.0
Pension And Employee Benefit Expense,0.0,25000.0,10000.0,-20000.0
Gain Loss On Investment Securities,-78600000.0,,,-26537000.0
Net Income From Continuing Operations,1660300000.0,6322431000.0,-48793000.0,-47232000.0
