,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Minority Interest,71000000.0,57000000.0,37000000.0,11000000.0
Stockholders Equity,165921000000.0,88146000000.0,73034000000.0,54040000000.0
Other Equity Interest,165625000000.0,329000000.0,506000000.0,683000000.0
Retained Earnings,154501000000.0,75784000000.0,61565000000.0,47530000000.0
Additional Paid In Capital,4033000000.0,3148000000.0,2862000000.0,2514000000.0
Capital Stock,296000000.0,175000000.0,175000000.0,174000000.0
Common Stock,296000000.0,175000000.0,175000000.0,174000000.0
Total Liabilities Net Minority Interest,68969000000.0,36490000000.0,34020000000.0,34198000000.0
Total Non Current Liabilities Net Minority Interest,14143000000.0,7307000000.0,7697000000.0,10886000000.0
Other Non Current Liabilities,,,479000000.0,
Tradeand Other Payables Non Current,1773000000.0,133000000.0,443000000.0,2882000000.0
Non Current Deferred Taxes Liabilities,147000000.0,105000000.0,35000000.0,101000000.0
Long Term Debt And Capital Lease Obligation,11872000000.0,6675000000.0,6375000000.0,7571000000.0
Long Term Capital Lease Obligation,11872000000.0,6675000000.0,6375000000.0,7571000000.0
Long Term Provisions,350000000.0,393000000.0,363000000.0,330000000.0
Current Liabilities,54826000000.0,29183000000.0,26323000000.0,23312000000.0
Other Current Liabilities,12070000000.0,5812000000.0,4921000000.0,
Current Debt And Capital Lease Obligation,3540000000.0,1680000000.0,1608000000.0,1548000000.0
Current Capital Lease Obligation,2287000000.0,1161000000.0,1194000000.0,1228000000.0
Current Debt,1253000000.0,519000000.0,414000000.0,320000000.0
Pensionand Other Post Retirement Benefit Plans Current,14009000000.0,7694000000.0,5642000000.0,4572000000.0
Current Provisions,8134000000.0,3874000000.0,3542000000.0,2588000000.0
Payables,14645000000.0,8641000000.0,8432000000.0,7477000000.0
Other Payable,8722000000.0,5449000000.0,4721000000.0,3896000000.0
Dividends Payable,45000000.0,13000000.0,9000000.0,7000000.0
Total Tax Payable,1707000000.0,429000000.0,144000000.0,81000000.0
Accounts Payable,12938000000.0,2750000000.0,3558000000.0,3493000000.0
Total Assets,234961000000.0,124693000000.0,107091000000.0,88249000000.0
Total Non Current Assets,63103000000.0,36037000000.0,25778000000.0,24959000000.0
Other Non Current Assets,2018000000.0,2089000000.0,1515000000.0,
Non Current Prepaid Assets,2563000000.0,2285000000.0,836000000.0,671000000.0
Non Current Deferred Assets,257000000.0,492000000.0,679000000.0,780000000.0
Non Current Deferred Taxes Assets,3809000000.0,549000000.0,546000000.0,2222000000.0
Investmentin Financial Assets,9089000000.0,3772000000.0,1013000000.0,2000000.0
Available For Sale Securities,9089000000.0,3772000000.0,1013000000.0,2000000.0
Goodwill And Other Intangible Assets,15452000000.0,10057000000.0,9241000000.0,7684000000.0
Other Intangible Assets,3560000000.0,3157000000.0,2667000000.0,1316000000.0
Goodwill,11892000000.0,6900000000.0,6574000000.0,6368000000.0
Net PPE,30362000000.0,15733000000.0,10481000000.0,12105000000.0
Accumulated Depreciation,-18420000000.0,-5546000000.0,-4611000000.0,-3464000000.0
Gross PPE,30362000000.0,21279000000.0,15092000000.0,15569000000.0
Construction In Progress,8126000000.0,4374000000.0,403000000.0,382000000.0
Other Properties,22236000000.0,6391000000.0,6221000000.0,7692000000.0
Machinery Furniture Equipment,21060000000.0,9483000000.0,7398000000.0,6482000000.0
Buildings And Improvements,7024000000.0,1021000000.0,1060000000.0,1003000000.0
Land And Improvements,33000000.0,10000000.0,10000000.0,10000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,171858000000.0,88656000000.0,81313000000.0,63290000000.0
Other Current Assets,21012000000.0,9319000000.0,8373000000.0,
Hedging Assets Current,968000000.0,1944000000.0,1497000000.0,236000000.0
Current Deferred Assets,303000000.0,393000000.0,493000000.0,409000000.0
Restricted Cash,173000000.0,100000000.0,71000000.0,212000000.0
Prepaid Assets,6586000000.0,3512000000.0,3031000000.0,2217000000.0
Inventory,33000000.0,,,
Other Receivables,16011000000.0,15211000000.0,11406000000.0,9838000000.0
Taxes Receivable,0.0,,0.0,7000000.0
Accounts Receivable,56234000000.0,28335000000.0,20835000000.0,23121000000.0
Allowance For Doubtful Accounts Receivable,-1655000000.0,,-642000000.0,-630000000.0
Gross Accounts Receivable,57889000000.0,,21477000000.0,23751000000.0
Cash Cash Equivalents And Short Term Investments,78568000000.0,39059000000.0,43894000000.0,27243000000.0
Other Short Term Investments,55179000000.0,35210000000.0,36371000000.0,22203000000.0
Cash And Cash Equivalents,23389000000.0,3849000000.0,7523000000.0,5040000000.0
Cash Equivalents,5931000000.0,319000000.0,2104000000.0,757000000.0
Cash Financial,23216000000.0,3530000000.0,5419000000.0,4283000000.0
Free Cash Flow,21553000000.0,7930000000.0,21277000000.0,13970000000.0
Issuance Of Debt,,105000000.0,,
Issuance Of Capital Stock,12000000.0,0.0,1000000.0,0.0
Capital Expenditure,-9393000000.0,-8590000000.0,-2719000000.0,-2465000000.0
End Cash Position,23377000000.0,3949000000.0,7594000000.0,5252000000.0
Beginning Cash Position,14462000000.0,7594000000.0,5252000000.0,4150000000.0
Effect Of Exchange Rate Changes,595000000.0,-113000000.0,-6000000.0,87000000.0
Changes In Cash,8320000000.0,-3532000000.0,2348000000.0,1015000000.0
Financing Cash Flow,-19317000000.0,-10458000000.0,-5088000000.0,-8900000000.0
Net Other Financing Charges,-594000000.0,-89000000.0,1759000000.0,-2919000000.0
Interest Paid Cff,-1492000000.0,-48000000.0,-21000000.0,-40000000.0
Cash Dividends Paid,-15627000000.0,-8749000000.0,-5319000000.0,-4864000000.0
Common Stock Dividend Paid,,,,-4864000000.0
Net Common Stock Issuance,12000000.0,0.0,1000000.0,0.0
Common Stock Issuance,12000000.0,0.0,1000000.0,0.0
Net Issuance Payments Of Debt,665000000.0,105000000.0,94000000.0,320000000.0
Net Short Term Debt Issuance,665000000.0,,,320000000.0
Net Long Term Debt Issuance,,105000000.0,94000000.0,
Long Term Debt Issuance,,105000000.0,,
Investing Cash Flow,-3309000000.0,-9594000000.0,-16560000000.0,-6520000000.0
Interest Received Cfi,1266000000.0,300000000.0,160000000.0,64000000.0
Net Investment Purchase And Sale,6257000000.0,-559000000.0,-13629000000.0,-3567000000.0
Sale Of Investment,206385000000.0,1076000000.0,982000000.0,1037000000.0
Purchase Of Investment,-200128000000.0,-1635000000.0,-14611000000.0,-4604000000.0
Net Business Purchase And Sale,-1486000000.0,-779000000.0,-426000000.0,-591000000.0
Purchase Of Business,-1486000000.0,-779000000.0,-426000000.0,-591000000.0
Net PPE Purchase And Sale,-9346000000.0,-8556000000.0,-2665000000.0,39000000.0
Sale Of PPE,47000000.0,34000000.0,54000000.0,39000000.0
Purchase Of PPE,-9393000000.0,-8590000000.0,-2719000000.0,
Capital Expenditure Reported,,,,-2465000000.0
Operating Cash Flow,30946000000.0,16520000000.0,23996000000.0,16435000000.0
Taxes Refund Paid,-15217000000.0,-8113000000.0,-6400000000.0,-4118000000.0
Change In Working Capital,-17645000000.0,-9542000000.0,2704000000.0,-2313000000.0
Change In Other Current Assets,-2085000000.0,,,
Change In Payable,4122000000.0,2565000000.0,4875000000.0,3604000000.0
Change In Inventory,8000000.0,,,
Change In Receivables,-19690000000.0,-12107000000.0,-2171000000.0,-5917000000.0
Other Non Cash Items,-871000000.0,375000000.0,-194000000.0,762000000.0
Stock Based Compensation,1136000000.0,108000000.0,168000000.0,319000000.0
Provisionand Write Offof Assets,695000000.0,384000000.0,232000000.0,236000000.0
Deferred Tax,13812000000.0,7989000000.0,6500000000.0,4824000000.0
Depreciation And Amortization,7227000000.0,3549000000.0,3325000000.0,2730000000.0
Depreciation,7227000000.0,3549000000.0,3325000000.0,2730000000.0
Gain Loss On Investment Securities,-1670000000.0,-1209000000.0,-1542000000.0,-1216000000.0
Net Foreign Currency Exchange Gain Loss,-606000000.0,2000000.0,-176000000.0,-3000000.0
Gain Loss On Sale Of PPE,-18000000.0,-8000000.0,-3000000.0,9000000.0
Net Income From Continuing Operations,44103000000.0,22985000000.0,19382000000.0,15205000000.0
