,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Work In Process,,507194000.0,512729000.0,463910000.0
Raw Materials,,1059138000.0,966462000.0,867286000.0
Other Receivables,160224000.0,172426000.0,185708000.0,87511000.0
Taxes Receivable,12962000.0,,,
Accounts Receivable,4175831000.0,4690692000.0,4202849000.0,3742541000.0
Allowance For Doubtful Accounts Receivable,,-11028000.0,-11997000.0,-90780000.0
Gross Accounts Receivable,,4701720000.0,4214846000.0,3833321000.0
Cash Cash Equivalents And Short Term Investments,2460291000.0,1116828000.0,438884000.0,294804000.0
Other Short Term Investments,2227346000.0,762535000.0,292751000.0,265841000.0
Cash And Cash Equivalents,232945000.0,354293000.0,146133000.0,28963000.0
Cash Equivalents,,7341000.0,19137000.0,0.0
Cash Financial,,346952000.0,126996000.0,28963000.0
Free Cash Flow,-3053767000.0,-761400000.0,358450000.0,11655000.0
Repayment Of Debt,,-301053000.0,,-205844000.0
Issuance Of Capital Stock,4409602000.0,2277874000.0,535545000.0,211500000.0
Capital Expenditure,-2565303000.0,-781398000.0,-406272000.0,-553219000.0
End Cash Position,363033000.0,1010793000.0,341173000.0,39106000.0
Other Cash Adjustment Outside Changein Cash,,1000.0,,-665000.0
Beginning Cash Position,1010793000.0,341173000.0,39106000.0,277686000.0
Changes In Cash,-647760000.0,669619000.0,302067000.0,-237915000.0
Financing Cash Flow,4072449000.0,882486000.0,-206151000.0,-397202000.0
Net Other Financing Charges,8901000.0,29244000.0,,-3710000.0
Interest Paid Cff,-260029000.0,-245980000.0,-339646000.0,-387682000.0
Cash Dividends Paid,-88608000.0,-17111000.0,-21566000.0,-18064000.0
Common Stock Dividend Paid,,,,-18064000.0
Net Common Stock Issuance,4409602000.0,2277874000.0,535545000.0,211500000.0
Common Stock Issuance,4409602000.0,2277874000.0,535545000.0,211500000.0
Net Issuance Payments Of Debt,257513000.0,-1064365000.0,-350579000.0,-166087000.0
Net Short Term Debt Issuance,346368000.0,-763312000.0,-835182000.0,39757000.0
Net Long Term Debt Issuance,-88855000.0,-301053000.0,484603000.0,-205844000.0
Long Term Debt Payments,,-301053000.0,,-205844000.0
Investing Cash Flow,-4231745000.0,-232865000.0,-256504000.0,-405587000.0
Interest Received Cfi,146789000.0,25202000.0,27599000.0,35366000.0
Net Investment Purchase And Sale,-1827240000.0,464176000.0,103102000.0,104693000.0
Net PPE Purchase And Sale,-2551294000.0,-722243000.0,-387205000.0,-545646000.0
Sale Of PPE,14009000.0,59155000.0,19067000.0,7573000.0
Purchase Of PPE,-2565303000.0,-781398000.0,-406272000.0,-553219000.0
Operating Cash Flow,-488464000.0,19998000.0,764722000.0,564874000.0
Taxes Refund Paid,-105685000.0,-141296000.0,-135265000.0,-142602000.0
Change In Working Capital,-40919000.0,-1134428000.0,-477394000.0,-498655000.0
Change In Other Current Liabilities,101063000.0,110333000.0,105247000.0,-170016000.0
Change In Other Current Assets,-1749908000.0,-158272000.0,-29336000.0,-379555000.0
Change In Payable,673846000.0,-492158000.0,199189000.0,-147924000.0
Change In Inventory,735132000.0,-92464000.0,-275534000.0,22815000.0
Change In Receivables,198084000.0,-505114000.0,-476295000.0,162695000.0
Other Non Cash Items,122745000.0,229442000.0,313024000.0,364709000.0
Provisionand Write Offof Assets,19802000.0,17271000.0,15987000.0,17509000.0
Depreciation And Amortization,341369000.0,300710000.0,293482000.0,307791000.0
Depreciation,341369000.0,300710000.0,293482000.0,307791000.0
Gain Loss On Investment Securities,,-380088000.0,,
Gain Loss On Sale Of PPE,1615000.0,-5129000.0,2974000.0,454000.0
Gain Loss On Sale Of Business,0.0,-380088000.0,0.0,-30840000.0
Net Income From Continuing Operations,-1124366000.0,1138553000.0,771298000.0,571831000.0
