,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Stockholders Equity,64750800000.0,29867300000.0,16112000000.0,13592700000.0
Other Equity Interest,63261700000.0,28378200000.0,,
Retained Earnings,,-16697600000.0,-29217900000.0,-31790500000.0
Additional Paid In Capital,,9500400000.0,8500400000.0,8500400000.0
Capital Stock,1489100000.0,1489100000.0,1489100000.0,1489100000.0
Common Stock,1489100000.0,1489100000.0,1489100000.0,1489100000.0
Total Liabilities Net Minority Interest,95610300000.0,146088500000.0,126138300000.0,114766500000.0
Total Non Current Liabilities Net Minority Interest,29779700000.0,31029100000.0,32525300000.0,30738800000.0
Other Non Current Liabilities,204000000.0,190400000.0,-1200000.0,56200000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,1006300000.0
Non Current Deferred Revenue,,190400000.0,149900000.0,136400000.0
Non Current Deferred Taxes Liabilities,7645800000.0,5630900000.0,1035200000.0,0.0
Long Term Debt And Capital Lease Obligation,21774700000.0,24027100000.0,30179500000.0,29527700000.0
Long Term Capital Lease Obligation,182800000.0,111600000.0,133100000.0,113600000.0
Long Term Debt,21591900000.0,23915500000.0,30046400000.0,29414100000.0
Long Term Provisions,90400000.0,1114700000.0,1094700000.0,1006300000.0
Current Liabilities,65830600000.0,115059400000.0,93613000000.0,84027700000.0
Other Current Liabilities,4317900000.0,4799000000.0,6288800000.0,3976900000.0
Current Debt And Capital Lease Obligation,20821300000.0,68356200000.0,61491300000.0,57452700000.0
Current Capital Lease Obligation,58600000.0,44700000.0,58000000.0,26100000.0
Current Debt,20762700000.0,68311500000.0,61433300000.0,57426600000.0
Pensionand Other Post Retirement Benefit Plans Current,,1771800000.0,1301100000.0,1583700000.0
Current Provisions,5246000000.0,3327300000.0,245000000.0,243900000.0
Payables,30071100000.0,32437300000.0,18947300000.0,15583500000.0
Other Payable,,,90700000.0,
Dividends Payable,,36700000.0,36800000.0,36800000.0
Accounts Payable,30071100000.0,32400600000.0,18819800000.0,15546700000.0
Total Assets,160361100000.0,175955800000.0,142250300000.0,128359200000.0
Total Non Current Assets,83679900000.0,87290000000.0,91683000000.0,99737600000.0
Other Non Current Assets,911300000.0,443700000.0,302400000.0,154400000.0
Non Current Prepaid Assets,,1300200000.0,1145700000.0,872400000.0
Non Current Deferred Assets,,378500000.0,278700000.0,271600000.0
Non Current Deferred Taxes Assets,,,0.0,9335200000.0
Other Investments,1100000.0,1100000.0,1100000.0,
Investmentin Financial Assets,10000000.0,1100000.0,1100000.0,1100000.0
Available For Sale Securities,10000000.0,1100000.0,1100000.0,1100000.0
Long Term Equity Investment,2059600000.0,2084400000.0,1985100000.0,1789200000.0
Investmentsin Joint Venturesat Cost,2059600000.0,2084400000.0,1985100000.0,1789200000.0
Goodwill And Other Intangible Assets,404700000.0,424600000.0,2874100000.0,2438900000.0
Other Intangible Assets,404700000.0,424600000.0,2874100000.0,2438900000.0
Net PPE,79275100000.0,81337200000.0,84051900000.0,83880200000.0
Accumulated Depreciation,,-27104100000.0,-23112900000.0,-18764200000.0
Gross PPE,79275100000.0,108441300000.0,107164800000.0,102644400000.0
Construction In Progress,3314300000.0,12095500000.0,13086300000.0,13755100000.0
Other Properties,75960800000.0,495500000.0,469400000.0,371100000.0
Machinery Furniture Equipment,,93287300000.0,91013900000.0,86175800000.0
Buildings And Improvements,,2013000000.0,2045200000.0,1793700000.0
Land And Improvements,,550000000.0,550000000.0,548700000.0
Properties,,0.0,0.0,0.0
Current Assets,76681200000.0,88665800000.0,50567300000.0,28621600000.0
Other Current Assets,4213300000.0,371300000.0,91000000.0,95300000.0
Assets Held For Sale Current,8678700000.0,6184600000.0,,
Current Deferred Assets,,32900000.0,28200000.0,28100000.0
Restricted Cash,,36700000.0,36800000.0,36800000.0
Prepaid Assets,,572400000.0,724000000.0,540300000.0
Inventory,59735900000.0,75325100000.0,45088600000.0,23607700000.0
Finished Goods,,24561900000.0,19352200000.0,10616400000.0
Work In Process,,10062800000.0,2999600000.0,2814300000.0
Raw Materials,,40700400000.0,22736800000.0,10177000000.0
Other Receivables,128600000.0,3077900000.0,2389900000.0,2767900000.0
Taxes Receivable,,124600000.0,192100000.0,257600000.0
Accounts Receivable,2986700000.0,2523200000.0,1999800000.0,1239000000.0
Allowance For Doubtful Accounts Receivable,,,-12896800000.0,
Gross Accounts Receivable,,,14896600000.0,
Cash Cash Equivalents And Short Term Investments,938000000.0,417100000.0,16900000.0,48900000.0
Other Short Term Investments,925700000.0,333800000.0,5400000.0,48400000.0
Cash And Cash Equivalents,12300000.0,83300000.0,11500000.0,500000.0
Cash Financial,,83300000.0,11500000.0,500000.0
Free Cash Flow,53312000000.0,3262000000.0,-1166200000.0,-16072700000.0
Repayment Of Debt,-14784200000.0,-4680100000.0,-5187900000.0,-3504900000.0
Issuance Of Debt,0.0,7750000000.0,10100000000.0,14646500000.0
Capital Expenditure,-4177500000.0,-6996700000.0,-5688700000.0,-9870700000.0
End Cash Position,12300000.0,83300000.0,11500000.0,500000.0
Other Cash Adjustment Outside Changein Cash,100000.0,,,
Beginning Cash Position,83300000.0,11500000.0,500000.0,1700000.0
Changes In Cash,-71100000.0,71800000.0,11000000.0,-1200000.0
Financing Cash Flow,-53535500000.0,-3428400000.0,968000000.0,15831000000.0
Net Other Financing Charges,,,,-12200000.0
Interest Paid Cff,-4351900000.0,-3366600000.0,-3124200000.0,-3885500000.0
Cash Dividends Paid,-297800000.0,,,
Common Stock Dividend Paid,,,,0.0
Net Issuance Payments Of Debt,-48885800000.0,-61800000.0,4092200000.0,19728700000.0
Net Short Term Debt Issuance,-34101600000.0,-3131700000.0,-819900000.0,8587100000.0
Net Long Term Debt Issuance,-14784200000.0,3069900000.0,4912100000.0,11141600000.0
Long Term Debt Payments,-14784200000.0,-4680100000.0,-5187900000.0,-3504900000.0
Long Term Debt Issuance,0.0,7750000000.0,10100000000.0,14646500000.0
Investing Cash Flow,-4025100000.0,-6758500000.0,-5479500000.0,-9630200000.0
Interest Received Cfi,71900000.0,177300000.0,144000000.0,180100000.0
Dividends Received Cfi,79300000.0,59200000.0,59200000.0,59200000.0
Net Investment Purchase And Sale,-100000.0,,,
Net PPE Purchase And Sale,-4176200000.0,-6995000000.0,-5682700000.0,-9869500000.0
Sale Of PPE,1300000.0,1700000.0,6000000.0,1200000.0
Purchase Of PPE,-4177500000.0,-6996700000.0,-5688700000.0,-9870700000.0
Operating Cash Flow,57489500000.0,10258700000.0,4522500000.0,-6202000000.0
Taxes Refund Paid,-10073900000.0,-203900000.0,-16200000.0,-454800000.0
Change In Working Capital,10848500000.0,-17216900000.0,-16825100000.0,15481100000.0
Change In Payable,-2698600000.0,12413600000.0,3008400000.0,-9597400000.0
Change In Inventory,15587700000.0,-30264900000.0,-21488500000.0,24823700000.0
Change In Receivables,-3936600000.0,-2073400000.0,-907400000.0,1542000000.0
Other Non Cash Items,3221300000.0,3846200000.0,3592200000.0,3890500000.0
Provisionand Write Offof Assets,-11000000.0,27800000.0,-500000.0,38200000.0
Depreciation And Amortization,5734600000.0,5038900000.0,4657900000.0,4681800000.0
Amortization Cash Flow,34000000.0,34300000.0,32900000.0,15900000.0
Depreciation,5700600000.0,5004600000.0,4625000000.0,4665900000.0
Pension And Employee Benefit Expense,-181200000.0,308500000.0,-72100000.0,-609500000.0
Net Foreign Currency Exchange Gain Loss,-152700000.0,84200000.0,-49800000.0,325000000.0
Gain Loss On Sale Of PPE,96400000.0,121000000.0,513400000.0,120800000.0
Net Income From Continuing Operations,48064200000.0,18412500000.0,12962400000.0,-29948500000.0
