,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Total Non Current Liabilities Net Minority Interest,12466337000.0,7154598000.0,7847825000.0,2004360000.0
Other Non Current Liabilities,6768000.0,10052000.0,7445000.0,
Non Current Deferred Taxes Liabilities,4936268000.0,5250115000.0,3755780000.0,875119000.0
Long Term Debt And Capital Lease Obligation,7357394000.0,1750000000.0,3950000000.0,1000000000.0
Long Term Debt,7357394000.0,1750000000.0,3950000000.0,1000000000.0
Long Term Provisions,88430000.0,94483000.0,82019000.0,69215000.0
Current Liabilities,1238000.0,8928862000.0,4164494000.0,3342019000.0
Current Deferred Taxes Liabilities,,,,0.0
Current Debt And Capital Lease Obligation,,8912962000.0,4150334000.0,3200000000.0
Current Debt,,8912962000.0,4150334000.0,3200000000.0
Current Provisions,,1489000.0,1192000.0,58000.0
Payables,1238000.0,14085000.0,12753000.0,30372000.0
Other Payable,,10064000.0,7445000.0,17061000.0
Dividends Payable,,3421000.0,3863000.0,
Total Tax Payable,,,123000.0,0.0
Accounts Payable,1238000.0,600000.0,1445000.0,13311000.0
Total Assets,124162319000.0,127106135000.0,110502517000.0,56455836000.0
Total Non Current Assets,102785909000.0,103489008000.0,90048003000.0,41879476000.0
Other Non Current Assets,5373000.0,6160000.0,4859000.0,1754000.0
Non Current Prepaid Assets,,1754000.0,1754000.0,
Non Current Deferred Taxes Assets,,,,0.0
Investmentin Financial Assets,102742638000.0,103446584000.0,90002066000.0,41829081000.0
Available For Sale Securities,102742638000.0,103446584000.0,90002066000.0,41829081000.0
Investment Properties,35407000.0,37294000.0,39583000.0,42363000.0
Net PPE,2491000.0,3376000.0,4600000.0,6278000.0
Accumulated Depreciation,,-3786000.0,-2562000.0,-860000.0
Gross PPE,,7162000.0,7162000.0,7138000.0
Machinery Furniture Equipment,,7162000.0,7162000.0,7138000.0
Current Assets,21376410000.0,23617127000.0,20454514000.0,14576360000.0
Other Current Assets,,,,4477000.0
Restricted Cash,,3486000.0,3863000.0,4204000.0
Prepaid Assets,,59530000.0,3105000.0,
Other Receivables,21230000000.0,23185000000.0,20150000000.0,14105000000.0
Taxes Receivable,48044000.0,55124000.0,50609000.0,43769000.0
Accounts Receivable,4308000.0,3230000.0,4529000.0,345598000.0
Cash Cash Equivalents And Short Term Investments,94058000.0,365881000.0,242408000.0,73312000.0
Other Short Term Investments,79678000.0,319349000.0,229596000.0,31110000.0
Cash And Cash Equivalents,14380000.0,46532000.0,12812000.0,42202000.0
Cash Financial,,46532000.0,12812000.0,42202000.0
Free Cash Flow,4174255000.0,-1003668000.0,-4422125000.0,-13884177000.0
Issuance Of Debt,,,,1750000000.0
Capital Expenditure,,,-24000.0,-6776000.0
End Cash Position,14380000.0,55532000.0,12812000.0,42202000.0
Beginning Cash Position,46532000.0,12812000.0,42202000.0,4527000.0
Changes In Cash,-32152000.0,42720000.0,-29390000.0,37675000.0
Financing Cash Flow,-4121643000.0,1807184000.0,3181561000.0,1080557000.0
Net Other Financing Charges,,,,-40642000.0
Interest Paid Cff,-649991000.0,-589360000.0,-521054000.0,-430726000.0
Cash Dividends Paid,-166084000.0,-166084000.0,-197719000.0,-198075000.0
Common Stock Dividend Paid,,,-197719000.0,-198075000.0
Net Issuance Payments Of Debt,-3305568000.0,2562628000.0,3900334000.0,1750000000.0
Net Long Term Debt Issuance,-3305568000.0,2562628000.0,3900334000.0,1750000000.0
Long Term Debt Issuance,,,,1750000000.0
Investing Cash Flow,-84764000.0,-760796000.0,1211150000.0,12834519000.0
Net Investment Purchase And Sale,-84764000.0,-760796000.0,1211174000.0,12841295000.0
Sale Of Investment,,220377000.0,1430833000.0,12841295000.0
Purchase Of Investment,-84764000.0,-981173000.0,-219659000.0,
Net PPE Purchase And Sale,,0.0,-24000.0,-6776000.0
Purchase Of PPE,,0.0,-24000.0,-6776000.0
Operating Cash Flow,4174255000.0,-1003668000.0,-4422101000.0,-13877401000.0
Taxes Refund Paid,-509543000.0,-489251000.0,-525382000.0,-765861000.0
Change In Working Capital,1957721000.0,-3020717000.0,-5818413000.0,-14262689000.0
Change In Other Current Assets,787000.0,,,
Change In Payable,3660000.0,14285000.0,-115855000.0,181093000.0
Change In Receivables,1953274000.0,-3035002000.0,-5702558000.0,-14443782000.0
Other Non Cash Items,649995000.0,589360000.0,521054000.0,430726000.0
Depreciation And Amortization,2771000.0,3514000.0,4483000.0,3970000.0
Depreciation,2771000.0,3514000.0,4483000.0,3970000.0
Gain Loss On Investment Securities,-2423000.0,-688000.0,-788000.0,253000.0
Net Income From Continuing Operations,2075733000.0,1914114000.0,1396945000.0,716200000.0
