,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Share Issued,295096335.0,295096335.0,295096335.0,295096335.0
Net Debt,12752373000.0,12112554000.0,13053907000.0,12949260000.0
Total Debt,13864567000.0,12334228000.0,13210180000.0,12980077000.0
Tangible Book Value,10739310000.0,10541218000.0,12867520000.0,12800941000.0
Invested Capital,27327072000.0,25594207000.0,28792254000.0,28556408000.0
Working Capital,10185582000.0,-4279711000.0,1576289000.0,1473750000.0
Net Tangible Assets,10739310000.0,10541218000.0,12867520000.0,12800941000.0
Capital Lease Obligations,54170000.0,57618000.0,60617000.0,0.0
Common Stock Equity,13516675000.0,13317597000.0,15642691000.0,15576331000.0
Total Capitalization,26833159000.0,13318720000.0,25776775000.0,25344157000.0
Total Equity Gross Minority Interest,13520016000.0,13320499000.0,15645851000.0,15579526000.0
Minority Interest,3341000.0,2902000.0,3160000.0,3195000.0
Stockholders Equity,13516675000.0,13317597000.0,15642691000.0,15576331000.0
Other Equity Interest,12926482000.0,12727217000.0,15052497000.0,
Retained Earnings,,12446657000.0,14774064000.0,14712292000.0
Capital Stock,590193000.0,590193000.0,590193000.0,590193000.0
Common Stock,590193000.0,590193000.0,590193000.0,590193000.0
Total Liabilities Net Minority Interest,18052997000.0,17482804000.0,18355031000.0,17750966000.0
Total Non Current Liabilities Net Minority Interest,13414280000.0,109855000.0,10484520000.0,10043352000.0
Other Non Current Liabilities,-1000.0,10983000.0,-1000.0,
Non Current Pension And Other Postretirement Benefit Plans,,8548000.0,8441000.0,8274000.0
Non Current Accrued Expenses,,0.0,0.0,0.0
Non Current Deferred Revenue,,46014000.0,227434000.0,205115000.0
Non Current Deferred Taxes Liabilities,2379000.0,0.0,56945000.0,62137000.0
Long Term Debt And Capital Lease Obligation,13366110000.0,55293000.0,10191701000.0,9767826000.0
Long Term Capital Lease Obligation,49626000.0,54170000.0,57617000.0,0.0
Long Term Debt,13316484000.0,1123000.0,10134084000.0,9767826000.0
Long Term Provisions,14159000.0,8548000.0,8441000.0,
Current Liabilities,4638717000.0,17372949000.0,7870511000.0,7707614000.0
Other Current Liabilities,2429351000.0,-2000.0,1000.0,-1000.0
Current Debt And Capital Lease Obligation,498457000.0,12278935000.0,3018479000.0,3212251000.0
Current Capital Lease Obligation,4544000.0,3448000.0,3000000.0,0.0
Current Debt,493913000.0,12275487000.0,3015479000.0,3212251000.0
Pensionand Other Post Retirement Benefit Plans Current,,22929000.0,1447000.0,5364000.0
Current Provisions,5166000.0,4670000.0,1447000.0,
Payables,431448000.0,1167775000.0,1318996000.0,791438000.0
Other Payable,,576237000.0,672853000.0,384190000.0
Total Tax Payable,191583000.0,135409000.0,131049000.0,129339000.0
Accounts Payable,239865000.0,456129000.0,515094000.0,277909000.0
Total Assets,31573013000.0,30803303000.0,34000882000.0,33330492000.0
Total Non Current Assets,16748713000.0,17710065000.0,24554082000.0,24149128000.0
Other Non Current Assets,1479933000.0,-3000.0,1509213000.0,1693945000.0
Non Current Prepaid Assets,,1405306000.0,21672000.0,23488000.0
Non Current Deferred Taxes Assets,976146000.0,1023782000.0,1069925000.0,1024723000.0
Investmentin Financial Assets,3633107000.0,4623050000.0,5206713000.0,4882634000.0
Available For Sale Securities,3633107000.0,4617977000.0,5201833000.0,4878221000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,5073000.0,4880000.0,4413000.0
Long Term Equity Investment,,134000.0,,
Investmentsin Associatesat Cost,,134000.0,,
Investment Properties,2783538000.0,6002748000.0,9240580000.0,9341913000.0
Goodwill And Other Intangible Assets,2777365000.0,2776379000.0,2775171000.0,2775390000.0
Other Intangible Assets,2236000.0,1250000.0,42000.0,261000.0
Goodwill,2775129000.0,2775129000.0,2775129000.0,2775129000.0
Net PPE,5098624000.0,1750658000.0,4607413000.0,4251733000.0
Accumulated Depreciation,,-366142000.0,-314689000.0,-325191000.0
Gross PPE,5098624000.0,2116800000.0,4922102000.0,4576924000.0
Construction In Progress,1033726000.0,1013799000.0,1079578000.0,732784000.0
Other Properties,4064898000.0,1750656000.0,66022000.0,3332000.0
Machinery Furniture Equipment,,440219000.0,437901000.0,502207000.0
Buildings And Improvements,,796894000.0,,
Land And Improvements,,879687000.0,3338601000.0,3338601000.0
Properties,,0.0,0.0,0.0
Current Assets,14824299000.0,13093238000.0,9446800000.0,9181364000.0
Other Current Assets,443686000.0,3940000.0,537646000.0,494781000.0
Restricted Cash,,112879000.0,53988000.0,59702000.0
Prepaid Assets,,1855517000.0,11020000.0,25909000.0
Inventory,11061958000.0,10652280000.0,8478358000.0,8292309000.0
Other Inventories,,,2100000.0,2100000.0
Work In Process,,10652280000.0,8476258000.0,8290209000.0
Other Receivables,,152124000.0,152335000.0,156264000.0
Taxes Receivable,,74883000.0,,
Accounts Receivable,95716000.0,48121000.0,37418000.0,30073000.0
Cash Cash Equivalents And Short Term Investments,3222939000.0,193494000.0,176035000.0,122326000.0
Other Short Term Investments,2164915000.0,29438000.0,80379000.0,91509000.0
Cash And Cash Equivalents,1058024000.0,164056000.0,95656000.0,30817000.0
Cash Equivalents,,75738000.0,32000.0,0.0
Cash Financial,,88318000.0,95624000.0,30817000.0
Free Cash Flow,-876051000.0,-811722000.0,1257346000.0,664133000.0
Repayment Of Debt,-11225885000.0,,,
Issuance Of Debt,13300000000.0,,261077000.0,68750000.0
Issuance Of Capital Stock,,,261077000.0,68750000.0
Capital Expenditure,-65932000.0,,-185916000.0,-499838000.0
End Cash Position,1058024000.0,164057000.0,95656000.0,30817000.0
Other Cash Adjustment Outside Changein Cash,-2000.0,,,
Beginning Cash Position,164057000.0,95657000.0,30817000.0,123646000.0
Changes In Cash,893969000.0,68400000.0,64839000.0,-92829000.0
Financing Cash Flow,958923000.0,-2789586000.0,-1608149000.0,-1431439000.0
Net Other Financing Charges,1000.0,1000.0,,
Interest Paid Cff,-1103895000.0,-1525312000.0,-1689817000.0,-1677414000.0
Net Preferred Stock Issuance,,,261077000.0,68750000.0
Preferred Stock Issuance,,,261077000.0,68750000.0
Net Issuance Payments Of Debt,2074115000.0,-1252977000.0,83741000.0,249139000.0
Net Short Term Debt Issuance,,,261077000.0,68750000.0
Short Term Debt Issuance,,,261077000.0,68750000.0
Net Long Term Debt Issuance,2074115000.0,-1252977000.0,-177336000.0,180389000.0
Long Term Debt Payments,-11225885000.0,,,
Long Term Debt Issuance,13300000000.0,,,
Investing Cash Flow,745165000.0,3669708000.0,229726000.0,174639000.0
Interest Received Cfi,37647000.0,14639000.0,29561000.0,18253000.0
Net Investment Purchase And Sale,22021000.0,45907000.0,37371000.0,383050000.0
Sale Of Investment,22021000.0,45907000.0,37621000.0,495600000.0
Purchase Of Investment,,0.0,-250000.0,-112550000.0
Net Investment Properties Purchase And Sale,31352000.0,,348710000.0,273174000.0
Sale Of Investment Properties,31352000.0,,348710000.0,273174000.0
Net PPE Purchase And Sale,654145000.0,3609162000.0,-185916000.0,-499838000.0
Sale Of PPE,720077000.0,3609162000.0,,
Purchase Of PPE,-65932000.0,,-185916000.0,-499838000.0
Operating Cash Flow,-810119000.0,-811722000.0,1443262000.0,1163971000.0
Taxes Refund Paid,-136815000.0,-113858000.0,48935000.0,-58932000.0
Change In Working Capital,-614596000.0,1266461000.0,1190068000.0,921417000.0
Change In Other Current Liabilities,-682507000.0,453639000.0,-162595000.0,43069000.0
Change In Other Current Assets,-372510000.0,-1482324000.0,27347000.0,318280000.0
Change In Payable,-176684000.0,-86829000.0,237184000.0,63952000.0
Change In Inventory,658532000.0,2413676000.0,1099227000.0,398872000.0
Change In Receivables,-47594000.0,-34970000.0,-7345000.0,91116000.0
Other Non Cash Items,1132177000.0,837615000.0,182927000.0,220383000.0
Provisionand Write Offof Assets,1174000.0,693910000.0,,
Depreciation And Amortization,71930000.0,86640000.0,81605000.0,75453000.0
Amortization Cash Flow,,43000.0,219000.0,219000.0
Depreciation,71930000.0,86597000.0,81386000.0,75234000.0
Pension And Employee Benefit Expense,5428000.0,2991000.0,6132000.0,-2988000.0
Gain Loss On Investment Securities,-1698333000.0,-1520235000.0,-75676000.0,-638508000.0
Gain Loss On Sale Of Business,0.0,0.0,,
Net Income From Continuing Operations,411347000.0,-2293364000.0,9266000.0,647146000.0
