,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Current Assets,5329700000.0,2473200000.0,2214100000.0,
Restricted Cash,,2915600000.0,2879400000.0,1778900000.0
Prepaid Assets,5335700000.0,3659000000.0,5291600000.0,5886000000.0
Inventory,7578500000.0,5733800000.0,4352600000.0,3436800000.0
Other Inventories,,48600000.0,16000000.0,10300000.0
Finished Goods,,1469400000.0,1708200000.0,1252000000.0
Work In Process,,1939300000.0,1268200000.0,1345900000.0
Raw Materials,,2276500000.0,1360200000.0,828600000.0
Other Receivables,214900000.0,2355300000.0,1021300000.0,695900000.0
Taxes Receivable,151900000.0,2115000000.0,1600600000.0,2550700000.0
Accounts Receivable,18861100000.0,18959400000.0,26109900000.0,16098100000.0
Allowance For Doubtful Accounts Receivable,,-156500000.0,-106500000.0,-77800000.0
Gross Accounts Receivable,,19115900000.0,26216400000.0,16175900000.0
Cash Cash Equivalents And Short Term Investments,3349700000.0,2454800000.0,242900000.0,164800000.0
Other Short Term Investments,2713000000.0,2330000000.0,57900000.0,25100000.0
Cash And Cash Equivalents,636700000.0,124800000.0,185000000.0,139700000.0
Cash Equivalents,,,25300000.0,22100000.0
Cash Financial,,124800000.0,185000000.0,139700000.0
Free Cash Flow,-1051500000.0,228100000.0,-492500000.0,-5600000.0
Repurchase Of Capital Stock,,,,0.0
Repayment Of Debt,-1277900000.0,-2431500000.0,-738300000.0,-616100000.0
Issuance Of Debt,1332900000.0,798700000.0,2809500000.0,1814500000.0
Issuance Of Capital Stock,312800000.0,6057800000.0,0.0,75000000.0
Capital Expenditure,-3415600000.0,-1830700000.0,-1060700000.0,-1678800000.0
End Cash Position,636700000.0,172000000.0,213000000.0,164500000.0
Beginning Cash Position,166900000.0,213100000.0,164400000.0,175300000.0
Changes In Cash,469800000.0,-41100000.0,48600000.0,-10800000.0
Financing Cash Flow,-1448000000.0,2478500000.0,249800000.0,-65600000.0
Interest Paid Cff,-1473200000.0,-1564100000.0,-1743800000.0,-1113300000.0
Cash Dividends Paid,-244500000.0,-190500000.0,,-153200000.0
Common Stock Dividend Paid,,,,-153200000.0
Net Preferred Stock Issuance,,,,0.0
Preferred Stock Payments,,,,0.0
Net Common Stock Issuance,312800000.0,6057800000.0,0.0,75000000.0
Common Stock Issuance,312800000.0,6057800000.0,0.0,75000000.0
Net Issuance Payments Of Debt,55000000.0,-1632800000.0,2071200000.0,1198400000.0
Net Long Term Debt Issuance,55000000.0,-1632800000.0,2071200000.0,1198400000.0
Long Term Debt Payments,-1277900000.0,-2431500000.0,-738300000.0,-616100000.0
Long Term Debt Issuance,1332900000.0,798700000.0,2809500000.0,1814500000.0
Investing Cash Flow,-446300000.0,-4578400000.0,-769400000.0,-1618400000.0
Interest Received Cfi,58600000.0,68400000.0,37700000.0,53500000.0
Dividends Received Cfi,,0.0,0.0,200000.0
Net Investment Purchase And Sale,2525900000.0,-2521900000.0,331300000.0,
Sale Of Investment,2525900000.0,0.0,331300000.0,
Purchase Of Investment,,-2521900000.0,,
Net Business Purchase And Sale,323300000.0,-120000000.0,-130300000.0,6000000.0
Sale Of Business,425800000.0,,,6000000.0
Purchase Of Business,-102500000.0,-120000000.0,-130300000.0,
Net Intangibles Purchase And Sale,-1479900000.0,-378600000.0,-87000000.0,-122200000.0
Purchase Of Intangibles,-1479900000.0,-378600000.0,-87000000.0,-122200000.0
Net PPE Purchase And Sale,-1929700000.0,-1444700000.0,-952200000.0,-1555900000.0
Sale Of PPE,6000000.0,7400000.0,21500000.0,700000.0
Purchase Of PPE,-1935700000.0,-1452100000.0,-973700000.0,-1556600000.0
Operating Cash Flow,2364100000.0,2058800000.0,568200000.0,1673200000.0
Taxes Refund Paid,-986000000.0,-613900000.0,-177900000.0,-908300000.0
Change In Working Capital,-3077800000.0,-4019700000.0,-5113800000.0,-2676800000.0
Change In Other Current Liabilities,1045000000.0,-611200000.0,-391200000.0,1684500000.0
Change In Other Current Assets,-2890300000.0,-481400000.0,159700000.0,-1378000000.0
Change In Payable,-1321000000.0,-7110300000.0,9327200000.0,-497600000.0
Change In Inventory,-1844700000.0,-1381100000.0,-915900000.0,-791500000.0
Change In Receivables,1911700000.0,5586900000.0,-13307900000.0,-1723300000.0
Other Non Cash Items,1494600000.0,1664000000.0,1760900000.0,1148100000.0
Stock Based Compensation,0.0,-86800000.0,38900000.0,75100000.0
Depreciation And Amortization,829900000.0,782500000.0,686300000.0,428500000.0
Amortization Cash Flow,,59300000.0,,
Depreciation,829900000.0,723200000.0,686300000.0,428500000.0
Gain Loss On Investment Securities,-146600000.0,-139100000.0,-37700000.0,-51200000.0
Net Foreign Currency Exchange Gain Loss,-100900000.0,,,
Gain Loss On Sale Of PPE,0.0,100000.0,300000.0,1900000.0
Net Income From Continuing Operations,4306000000.0,4421200000.0,3368600000.0,3583500000.0
