,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Non Current Assets,44121000.0,-1000.0,-1000.0,
Non Current Prepaid Assets,,136268000.0,118041000.0,223297000.0
Investmentin Financial Assets,277864000.0,8130000.0,24236000.0,1168000.0
Available For Sale Securities,277864000.0,8130000.0,24236000.0,1168000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,1168000.0
Goodwill And Other Intangible Assets,16010000.0,25260000.0,25274000.0,8672000.0
Other Intangible Assets,,25260000.0,25274000.0,8672000.0
Net PPE,11092691000.0,10874686000.0,10757477000.0,9415008000.0
Accumulated Depreciation,,-2861988000.0,-2088130000.0,-1427115000.0
Gross PPE,11092691000.0,13736674000.0,12845607000.0,10842123000.0
Construction In Progress,233238000.0,54580000.0,452676000.0,2995980000.0
Other Properties,10859453000.0,10820105000.0,10304800000.0,
Machinery Furniture Equipment,,5124502000.0,4430543000.0,3669492000.0
Buildings And Improvements,,7155242000.0,6670003000.0,3165543000.0
Land And Improvements,,1402350000.0,1292385000.0,1011108000.0
Properties,,0.0,0.0,0.0
Current Assets,2989825000.0,2381203000.0,1883029000.0,1423969000.0
Other Current Assets,56921000.0,38943000.0,36159000.0,
Restricted Cash,,23832000.0,17806000.0,10169000.0
Prepaid Assets,,38943000.0,36159000.0,25998000.0
Inventory,137240000.0,125752000.0,102258000.0,126598000.0
Inventories Adjustments Allowances,,-5004000.0,-765000.0,-3379000.0
Other Inventories,,10364000.0,4556000.0,7243000.0
Finished Goods,,62080000.0,51192000.0,58561000.0
Raw Materials,,58312000.0,47275000.0,64173000.0
Other Receivables,,73216000.0,90639000.0,56937000.0
Accounts Receivable,252792000.0,161039000.0,105350000.0,84233000.0
Allowance For Doubtful Accounts Receivable,,,,0.0
Gross Accounts Receivable,,,,84233000.0
Cash Cash Equivalents And Short Term Investments,2542872000.0,1958421000.0,1530817000.0,1120034000.0
Other Short Term Investments,2363353000.0,1903891000.0,1464136000.0,799155000.0
Cash And Cash Equivalents,179519000.0,54530000.0,66681000.0,320879000.0
Cash Equivalents,,0.0,11106000.0,298345000.0
Cash Financial,,54530000.0,55575000.0,22534000.0
Free Cash Flow,1355164000.0,1632432000.0,54451000.0,-1018617000.0
Capital Expenditure,-1273958000.0,-992631000.0,-1809325000.0,-2680253000.0
End Cash Position,179519000.0,54530000.0,66681000.0,320879000.0
Other Cash Adjustment Outside Changein Cash,-2306382000.0,-1927723000.0,-1481942000.0,-809324000.0
Beginning Cash Position,1982393000.0,1545799000.0,1109352000.0,1018946000.0
Changes In Cash,503508000.0,436454000.0,439271000.0,111257000.0
Financing Cash Flow,-857029000.0,-1197655000.0,380320000.0,1127817000.0
Interest Paid Cff,-365265000.0,-430869000.0,-271674000.0,-119256000.0
Cash Dividends Paid,-65790000.0,-32848000.0,-1669000.0,-77600000.0
Common Stock Dividend Paid,,,,-77600000.0
Net Issuance Payments Of Debt,-382990000.0,-717716000.0,697921000.0,1351986000.0
Net Short Term Debt Issuance,-99757000.0,12926000.0,46686000.0,-56760000.0
Net Long Term Debt Issuance,-283233000.0,-730642000.0,651235000.0,1408746000.0
Investing Cash Flow,-1268585000.0,-990954000.0,-1804825000.0,-2678196000.0
Dividends Received Cfi,40000.0,,,
Net Investment Purchase And Sale,-253000.0,,,
Purchase Of Investment,-253000.0,,,
Net PPE Purchase And Sale,-1268372000.0,-990954000.0,-1804825000.0,-2678196000.0
Sale Of PPE,5586000.0,1677000.0,4500000.0,2057000.0
Purchase Of PPE,-1273958000.0,-992631000.0,-1809325000.0,-2680253000.0
Capital Expenditure Reported,,,,-2680253000.0
Operating Cash Flow,2629122000.0,2625063000.0,1863776000.0,1661636000.0
Taxes Refund Paid,-372960000.0,-386060000.0,-219160000.0,-306895000.0
Change In Working Capital,156548000.0,308573000.0,44783000.0,180265000.0
Change In Other Current Liabilities,453281000.0,351766000.0,82145000.0,
Change In Other Current Assets,-296733000.0,-43193000.0,-37362000.0,180265000.0
Other Non Cash Items,402613000.0,430869000.0,302106000.0,134970000.0
Provisionand Write Offof Assets,,1317000.0,,
Depreciation And Amortization,891250000.0,854282000.0,680251000.0,521193000.0
Amortization Cash Flow,,10733000.0,,
Depreciation,891250000.0,843549000.0,680251000.0,521193000.0
Gain Loss On Investment Securities,-40000.0,,,
Net Foreign Currency Exchange Gain Loss,-132000.0,-28000.0,10000.0,9020000.0
Gain Loss On Sale Of PPE,-356000.0,9327000.0,-1576000.0,3956000.0
Net Income From Continuing Operations,1552199000.0,1406783000.0,1057362000.0,1119127000.0
