,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Investmentin Financial Assets,50367000.0,534000.0,483982.0,412308.0
Available For Sale Securities,50367000.0,46187000.0,1002.0,1002.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,534000.0,482980.0,411306.0
Goodwill And Other Intangible Assets,128910000.0,128924000.0,129036996.0,129129106.0
Other Intangible Assets,117000.0,131000.0,223742.0,315852.0
Goodwill,128793000.0,128793000.0,128813254.0,128813254.0
Net PPE,58925000.0,52465000.0,55887809.0,54960256.0
Accumulated Depreciation,,-63351000.0,-42101145.0,-44512077.0
Gross PPE,58925000.0,115816000.0,97988954.0,99472333.0
Other Properties,58925000.0,38925000.0,24508243.0,33158211.0
Machinery Furniture Equipment,,51989000.0,48578259.0,41411670.0
Buildings And Improvements,,24902000.0,24902452.0,24902452.0
Properties,,0.0,0.0,0.0
Current Assets,4797360000.0,4445030000.0,4394954554.0,4449525350.0
Other Current Assets,632068000.0,1000.0,-1.0,162124208.0
Restricted Cash,,269831000.0,24323061.0,32046228.0
Prepaid Assets,,668645000.0,473488332.0,494388205.0
Inventory,2602298000.0,2060030000.0,1861751482.0,2382129762.0
Finished Goods,,2049065000.0,1849017097.0,2366134657.0
Raw Materials,,10965000.0,12734385.0,15995105.0
Other Receivables,,86194000.0,501790869.0,344452946.0
Accounts Receivable,29706000.0,33903000.0,107230762.0,287495783.0
Cash Cash Equivalents And Short Term Investments,1533288000.0,1326426000.0,1426370049.0,909012426.0
Other Short Term Investments,117066000.0,10617000.0,241044735.0,25961702.0
Cash And Cash Equivalents,1416222000.0,1315809000.0,1185325314.0,883050724.0
Cash Equivalents,,,,108259735.0
Cash Financial,,1315809000.0,1185325314.0,774790989.0
Free Cash Flow,-119906000.0,162948000.0,364722209.0,294051725.0
Capital Expenditure,-13425000.0,-3412000.0,-7166589.0,-124109.0
End Cash Position,1416222000.0,1315809000.0,1185325314.0,883050724.0
Other Cash Adjustment Outside Changein Cash,,1000.0,,1.0
Beginning Cash Position,1571365000.0,1185325000.0,774831153.0,640313682.0
Changes In Cash,-155143000.0,130484000.0,410494161.0,242737041.0
Financing Cash Flow,-99587000.0,-92787000.0,-12080681.0,-94868448.0
Net Other Financing Charges,,,,-14150034.0
Interest Paid Cff,-14809000.0,-8009000.0,-6337000.0,-6329014.0
Cash Dividends Paid,-78664000.0,-78664000.0,,-68831000.0
Common Stock Dividend Paid,,,0.0,-68831000.0
Net Issuance Payments Of Debt,,,,0.0
Net Short Term Debt Issuance,,,,0.0
Investing Cash Flow,50925000.0,56911000.0,50686044.0,43429655.0
Interest Received Cfi,64350000.0,60323000.0,57852633.0,43313764.0
Net Investment Purchase And Sale,0.0,,0.0,
Sale Of Investment,0.0,,0.0,
Purchase Of Investment,0.0,,0.0,
Net PPE Purchase And Sale,-13425000.0,-3412000.0,-7166589.0,115891.0
Sale Of PPE,,,0.0,240000.0
Purchase Of PPE,-13425000.0,-3412000.0,-7166589.0,-124109.0
Capital Expenditure Reported,,,-7167000.0,-124109.0
Operating Cash Flow,-106481000.0,166360000.0,371888798.0,294175834.0
Taxes Refund Paid,-159758000.0,-174757000.0,-188089293.0,-133786134.0
Change In Working Capital,-510842000.0,-298772000.0,-128305672.0,-70820020.0
Change In Other Current Liabilities,49398000.0,185297000.0,-367382852.0,-31722870.0
Change In Other Current Assets,-54710000.0,-249093000.0,-228263009.0,-88946324.0
Change In Payable,-2650000.0,-79329000.0,-106150853.0,25558713.0
Change In Inventory,-542268000.0,-198278000.0,520378279.0,854259.0
Change In Receivables,31797000.0,45728000.0,40107753.0,56552036.0
Other Non Cash Items,-46124000.0,-49669000.0,-48270849.0,-34029689.0
Depreciation And Amortization,6981000.0,6925000.0,6331146.0,6634481.0
Depreciation,6981000.0,6925000.0,6331146.0,6634481.0
Gain Loss On Investment Securities,,50000.0,,924872.0
Gain Loss On Sale Of PPE,,,0.0,-151344.0
Net Income From Continuing Operations,603262000.0,682575000.0,730223467.0,525403667.0
