,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Long Term Debt And Capital Lease Obligation,5168000000.0,4302000000.0,551000000.0,706000000.0
Long Term Capital Lease Obligation,1786000000.0,937000000.0,548000000.0,661000000.0
Long Term Debt,3382000000.0,3365000000.0,3000000.0,45000000.0
Long Term Provisions,,,696000000.0,593000000.0
Current Liabilities,17393000000.0,11792000000.0,8425000000.0,7942000000.0
Other Current Liabilities,2721000000.0,1605000000.0,3607000000.0,
Current Debt And Capital Lease Obligation,454000000.0,594000000.0,275000000.0,619000000.0
Current Capital Lease Obligation,454000000.0,414000000.0,268000000.0,317000000.0
Current Debt,0.0,180000000.0,7000000.0,302000000.0
Pensionand Other Post Retirement Benefit Plans Current,360000000.0,316000000.0,1740000000.0,1595000000.0
Current Provisions,,,225000000.0,329000000.0
Payables,6481000000.0,10288000000.0,5105000000.0,3608000000.0
Other Payable,3380000000.0,3949000000.0,1540000000.0,917000000.0
Dividends Payable,23000000.0,20000000.0,17000000.0,16000000.0
Total Tax Payable,6000000.0,159000000.0,150000000.0,41000000.0
Accounts Payable,6481000000.0,6160000000.0,3398000000.0,2634000000.0
Total Assets,56834000000.0,49544000000.0,35134000000.0,34398000000.0
Total Non Current Assets,30770000000.0,27335000000.0,13839000000.0,12888000000.0
Other Non Current Assets,1364000000.0,1045000000.0,254000000.0,
Non Current Prepaid Assets,409000000.0,419000000.0,221000000.0,141000000.0
Non Current Deferred Assets,1178000000.0,819000000.0,64000000.0,22000000.0
Non Current Deferred Taxes Assets,3757000000.0,2736000000.0,1548000000.0,1302000000.0
Financial Assets,0.0,,,0.0
Investmentin Financial Assets,479000000.0,8000000.0,0.0,38000000.0
Available For Sale Securities,479000000.0,8000000.0,1829000000.0,38000000.0
Goodwill And Other Intangible Assets,16299000000.0,14821000000.0,5690000000.0,5988000000.0
Other Intangible Assets,4634000000.0,4113000000.0,1464000000.0,1897000000.0
Goodwill,11665000000.0,10708000000.0,4226000000.0,4091000000.0
Net PPE,6866000000.0,6014000000.0,4518000000.0,4808000000.0
Accumulated Depreciation,-3915000000.0,-4003000000.0,-3553000000.0,-2944000000.0
Gross PPE,6866000000.0,10017000000.0,8071000000.0,7752000000.0
Construction In Progress,46000000.0,86000000.0,2000000.0,3000000.0
Other Properties,6820000000.0,1476000000.0,614000000.0,792000000.0
Machinery Furniture Equipment,5282000000.0,5564000000.0,4695000000.0,4248000000.0
Buildings And Improvements,5046000000.0,2795000000.0,2437000000.0,2435000000.0
Land And Improvements,407000000.0,96000000.0,323000000.0,274000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,26064000000.0,22209000000.0,21295000000.0,21510000000.0
Other Current Assets,2447000000.0,101000000.0,1079000000.0,
Hedging Assets Current,39000000.0,162000000.0,167000000.0,12000000.0
Assets Held For Sale Current,,,,0.0
Current Deferred Assets,734000000.0,336000000.0,43000000.0,34000000.0
Restricted Cash,23000000.0,20000000.0,17000000.0,16000000.0
Prepaid Assets,1837000000.0,1631000000.0,1506000000.0,1441000000.0
Other Receivables,1512000000.0,1184000000.0,1518000000.0,2373000000.0
Taxes Receivable,,,358000000.0,411000000.0
Accounts Receivable,16131000000.0,13894000000.0,9794000000.0,8470000000.0
Allowance For Doubtful Accounts Receivable,-887000000.0,-960000000.0,,
Gross Accounts Receivable,17018000000.0,14854000000.0,9794000000.0,8470000000.0
Cash Cash Equivalents And Short Term Investments,5974000000.0,4858000000.0,8229000000.0,9155000000.0
Other Short Term Investments,275000000.0,390000000.0,230000000.0,960000000.0
Cash And Cash Equivalents,5699000000.0,4468000000.0,7999000000.0,8195000000.0
Cash Equivalents,191000000.0,0.0,727000000.0,3265000000.0
Cash Financial,5508000000.0,4468000000.0,7272000000.0,4930000000.0
Free Cash Flow,7923000000.0,6115000000.0,6841000000.0,2244000000.0
Repurchase Of Capital Stock,0.0,-729000000.0,-4166000000.0,
Repayment Of Debt,-180000000.0,-59000000.0,-306000000.0,-42000000.0
Issuance Of Debt,0.0,3578000000.0,,281000000.0
Issuance Of Capital Stock,18000000.0,51000000.0,18000000.0,275000000.0
Capital Expenditure,-1582000000.0,-1541000000.0,-782000000.0,-725000000.0
End Cash Position,5699000000.0,4468000000.0,7999000000.0,8195000000.0
Other Cash Adjustment Outside Changein Cash,,,,-115000000.0
Beginning Cash Position,4468000000.0,7999000000.0,8195000000.0,5194000000.0
Effect Of Exchange Rate Changes,24000000.0,-65000000.0,66000000.0,113000000.0
Changes In Cash,1207000000.0,-3466000000.0,-262000000.0,3003000000.0
Other Cash Adjustment Inside Changein Cash,,,,238000000.0
Financing Cash Flow,-5582000000.0,-1558000000.0,-5531000000.0,-1327000000.0
Net Other Financing Charges,,-729000000.0,,
Interest Paid Cff,-714000000.0,-265000000.0,-79000000.0,-85000000.0
Cash Dividends Paid,-3534000000.0,-3152000000.0,-686000000.0,-1469000000.0
Common Stock Dividend Paid,,,,-1469000000.0
Net Common Stock Issuance,18000000.0,-678000000.0,-4148000000.0,275000000.0
Common Stock Payments,0.0,-729000000.0,-4166000000.0,
Common Stock Issuance,18000000.0,51000000.0,18000000.0,275000000.0
Net Issuance Payments Of Debt,-180000000.0,3519000000.0,-306000000.0,239000000.0
Net Long Term Debt Issuance,-180000000.0,3519000000.0,-306000000.0,239000000.0
Long Term Debt Payments,-180000000.0,-59000000.0,-306000000.0,-42000000.0
Long Term Debt Issuance,0.0,3578000000.0,,281000000.0
Investing Cash Flow,-2716000000.0,-9564000000.0,-2354000000.0,1123000000.0
Interest Received Cfi,43000000.0,18000000.0,73000000.0,71000000.0
Dividends Received Cfi,,,,12000000.0
Net Investment Purchase And Sale,0.0,450000000.0,21000000.0,3702000000.0
Sale Of Investment,0.0,450000000.0,21000000.0,10489000000.0
Purchase Of Investment,,,,-6787000000.0
Net Business Purchase And Sale,-1222000000.0,-8557000000.0,-1691000000.0,-1959000000.0
Sale Of Business,,,,897000000.0
Purchase Of Business,-1222000000.0,-8557000000.0,-1691000000.0,-2856000000.0
Net PPE Purchase And Sale,-1537000000.0,-1475000000.0,-757000000.0,-703000000.0
Sale Of PPE,45000000.0,66000000.0,25000000.0,22000000.0
Purchase Of PPE,-1582000000.0,-1541000000.0,-782000000.0,-725000000.0
Capital Expenditure Reported,,,,-725000000.0
Operating Cash Flow,9505000000.0,7656000000.0,7623000000.0,2969000000.0
Taxes Refund Paid,-2800000000.0,-2646000000.0,-1682000000.0,-1814000000.0
Change In Working Capital,-1027000000.0,-1433000000.0,502000000.0,-2664000000.0
Change In Other Current Liabilities,1104000000.0,19000000.0,1112000000.0,35000000.0
Change In Other Current Assets,-487000000.0,-676000000.0,-784000000.0,-1549000000.0
Change In Payable,175000000.0,2153000000.0,785000000.0,958000000.0
Change In Receivables,-2126000000.0,-3152000000.0,-691000000.0,-2071000000.0
Other Non Cash Items,652000000.0,511000000.0,-2000000.0,27000000.0
Stock Based Compensation,544000000.0,355000000.0,476000000.0,63000000.0
Provisionand Write Offof Assets,72000000.0,16000000.0,523000000.0,-64000000.0
Depreciation And Amortization,2585000000.0,2272000000.0,1836000000.0,1730000000.0
Amortization Cash Flow,1271000000.0,1049000000.0,,
Depreciation,2585000000.0,1223000000.0,1836000000.0,1730000000.0
Gain Loss On Investment Securities,-46000000.0,-34000000.0,-8000000.0,-220000000.0
Gain Loss On Sale Of PPE,13000000.0,0.0,16000000.0,13000000.0
Gain Loss On Sale Of Business,,,,-96000000.0
Net Income From Continuing Operations,9512000000.0,8615000000.0,5962000000.0,5954000000.0
