,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Intangible Assets,1544820000.0,1576180000.0,1604030000.0,1633950000.0
Goodwill,157110000.0,157110000.0,157110000.0,157110000.0
Net PPE,3524390000.0,4034830000.0,3450350000.0,3897870000.0
Accumulated Depreciation,,-2622540000.0,-1837930000.0,-1017080000.0
Gross PPE,3524390000.0,6657370000.0,5288280000.0,4914950000.0
Construction In Progress,20220000.0,621090000.0,620890000.0,620220000.0
Other Properties,3504170000.0,3413740000.0,,
Machinery Furniture Equipment,,314720000.0,302890000.0,371130000.0
Buildings And Improvements,,5632530000.0,4275470000.0,3834570000.0
Land And Improvements,,89030000.0,89030000.0,89030000.0
Properties,,0.0,0.0,0.0
Current Assets,13377820000.0,10339950000.0,9751290000.0,9314800000.0
Other Current Assets,462950000.0,296470000.0,263100000.0,261070000.0
Hedging Assets Current,,0.0,0.0,
Assets Held For Sale Current,0.0,13260000.0,,
Prepaid Assets,,115770000.0,66280000.0,191970000.0
Inventory,1736460000.0,1430000000.0,1012360000.0,1208570000.0
Finished Goods,,884540000.0,663680000.0,668230000.0
Work In Process,,281750000.0,170000000.0,268950000.0
Raw Materials,,263710000.0,178680000.0,271390000.0
Other Receivables,,198950000.0,49740000.0,88450000.0
Taxes Receivable,,0.0,10000.0,85370000.0
Accounts Receivable,4734430000.0,3967410000.0,3612420000.0,3720560000.0
Allowance For Doubtful Accounts Receivable,,-31860000.0,-28810000.0,-12180000.0
Gross Accounts Receivable,,3999270000.0,3641230000.0,3732740000.0
Cash Cash Equivalents And Short Term Investments,6443980000.0,4318090000.0,4747390000.0,3844180000.0
Other Short Term Investments,6346530000.0,4282000000.0,4681290000.0,3755520000.0
Cash And Cash Equivalents,97450000.0,36090000.0,66100000.0,88660000.0
Cash Financial,,36090000.0,66100000.0,88660000.0
Free Cash Flow,4653380000.0,3487580000.0,2401230000.0,2150080000.0
Repurchase Of Capital Stock,0.0,-3313310000.0,-1084410000.0,
Repayment Of Debt,,,,-20000.0
Issuance Of Capital Stock,14570000.0,46580000.0,,
Capital Expenditure,-44760000.0,-22600000.0,-124990000.0,-284390000.0
End Cash Position,97450000.0,36090000.0,66100000.0,88660000.0
Beginning Cash Position,36090000.0,66100000.0,88660000.0,21390000.0
Changes In Cash,61360000.0,-30010000.0,-22560000.0,67270000.0
Financing Cash Flow,-2317500000.0,-4104790000.0,-1664630000.0,-1409830000.0
Interest Paid Cff,-240970000.0,-223170000.0,-206810000.0,-211310000.0
Cash Dividends Paid,-1213520000.0,,,-603870000.0
Common Stock Dividend Paid,-1213520000.0,,,
Net Common Stock Issuance,14570000.0,-3266730000.0,-1084410000.0,
Common Stock Payments,0.0,-3313310000.0,-1084410000.0,
Common Stock Issuance,14570000.0,46580000.0,,
Net Issuance Payments Of Debt,,,,-20000.0
Net Short Term Debt Issuance,,,,-20000.0
Short Term Debt Payments,,,,-20000.0
Investing Cash Flow,-2319280000.0,564600000.0,-884150000.0,-957370000.0
Interest Received Cfi,115970000.0,90870000.0,110750000.0,69420000.0
Dividends Received Cfi,,,0.0,38090000.0
Net Investment Purchase And Sale,-2491750000.0,363460000.0,-1145600000.0,-880680000.0
Sale Of Investment,17128800000.0,13350000000.0,7615790000.0,9790420000.0
Purchase Of Investment,-19620550000.0,-12986540000.0,-8761390000.0,-10671100000.0
Net Business Purchase And Sale,0.0,1000000.0,0.0,0.0
Sale Of Business,0.0,1000000.0,0.0,0.0
Net PPE Purchase And Sale,56500000.0,109270000.0,150700000.0,-184200000.0
Sale Of PPE,101260000.0,131870000.0,275690000.0,100190000.0
Purchase Of PPE,-44760000.0,-22600000.0,-124990000.0,-284390000.0
Operating Cash Flow,4698140000.0,3510180000.0,2526220000.0,2434470000.0
Taxes Refund Paid,-1471930000.0,-1090210000.0,-344840000.0,-750300000.0
Change In Working Capital,-569130000.0,-449820000.0,399450000.0,-804310000.0
Change In Other Current Liabilities,444960000.0,422280000.0,98440000.0,146930000.0
Change In Other Current Assets,-46270000.0,-334140000.0,12580000.0,-216990000.0
Change In Payable,111960000.0,252050000.0,-27070000.0,-84200000.0
Change In Inventory,-306460000.0,-417650000.0,196220000.0,-299110000.0
Change In Receivables,-778020000.0,-377110000.0,115840000.0,-356260000.0
Other Non Cash Items,210330000.0,14180000.0,-231240000.0,98000000.0
Provisionand Write Offof Assets,240000.0,26410000.0,10310000.0,-2320000.0
Depreciation And Amortization,1037850000.0,943560000.0,955290000.0,887340000.0
Amortization Cash Flow,,32530000.0,,
Depreciation,1037850000.0,911030000.0,955290000.0,887340000.0
Gain Loss On Investment Securities,-239250000.0,-164890000.0,-78660000.0,-116100000.0
Net Foreign Currency Exchange Gain Loss,-50000.0,220000.0,-240000.0,-1030000.0
Gain Loss On Sale Of PPE,-30550000.0,-260000.0,-7220000.0,1560000.0
Gain Loss On Sale Of Business,0.0,-610000.0,0.0,0.0
Net Income From Continuing Operations,5758390000.0,4230110000.0,1819170000.0,3118410000.0
