,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Preferred Securities Outside Stock Equity,0.0,3857300000.0,14441400000.0,22444500000.0
Long Term Debt And Capital Lease Obligation,831049000000.0,852367600000.0,885915700000.0,939340700000.0
Payables,9825900000.0,8101200000.0,5312200000.0,3281700000.0
Other Payable,595500000.0,845900000.0,1343700000.0,1403700000.0
Dividends Payable,11700000.0,13400000.0,15600000.0,20400000.0
Total Tax Payable,1762000000.0,2915800000.0,3760400000.0,1209200000.0
Accounts Payable,8063900000.0,4326100000.0,192500000.0,648400000.0
Total Assets,1063631400000.0,1069021800000.0,1089716500000.0,1095290200000.0
Defined Pension Benefit,,,,0.0
Investments And Advances,146309500000.0,121240600000.0,89047300000.0,61343100000.0
Investmentin Financial Assets,146309500000.0,121240600000.0,89047300000.0,61343100000.0
Available For Sale Securities,144565000000.0,28829700000.0,22472800000.0,12013100000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,116158200000.0,90339700000.0,66248500000.0,47779400000.0
Investment Properties,3114900000.0,3241800000.0,3272600000.0,3110100000.0
Goodwill And Other Intangible Assets,1335800000.0,1512300000.0,7734000000.0,7691900000.0
Other Intangible Assets,1201800000.0,1378300000.0,1366900000.0,1324800000.0
Goodwill,134000000.0,134000000.0,6367100000.0,6367100000.0
Net PPE,1122600000.0,529800000.0,641300000.0,819200000.0
Accumulated Depreciation,-1169800000.0,-1154400000.0,-1050900000.0,-802600000.0
Gross PPE,1122600000.0,1684200000.0,1692200000.0,1621800000.0
Construction In Progress,21000000.0,9200000.0,26600000.0,
Other Properties,1122600000.0,831100000.0,849100000.0,797700000.0
Machinery Furniture Equipment,1077510000.0,833000000.0,803800000.0,811200000.0
Buildings And Improvements,10900000.0,10900000.0,12700000.0,12900000.0
Land And Improvements,0.0,,,
Prepaid Assets,387800000.0,266500000.0,737800000.0,729600000.0
Receivables,1429700000.0,1007800000.0,1742800000.0,2109800000.0
Taxes Receivable,6772800000.0,6993600000.0,6657300000.0,9012400000.0
Cash And Cash Equivalents,127489100000.0,60880700000.0,72592500000.0,71571200000.0
Cash Financial,95700000.0,72300000.0,109900000.0,2000000.0
Free Cash Flow,-8577900000.0,60005100000.0,54117200000.0,20820500000.0
Repurchase Of Capital Stock,-3539000000.0,-10572000000.0,-6000000000.0,-1844000000.0
Repayment Of Debt,-241482800000.0,-201758100000.0,-250412300000.0,-541912000000.0
Issuance Of Debt,229563700000.0,181862900000.0,205567700000.0,553992600000.0
Issuance Of Capital Stock,93700000.0,206800000.0,30050600000.0,9138000000.0
Capital Expenditure,-1279200000.0,-775500000.0,-525800000.0,-797100000.0
End Cash Position,91086800000.0,49159800000.0,69477900000.0,55986900000.0
Other Cash Adjustment Outside Changein Cash,-5269800000.0,-33200000.0,,
Beginning Cash Position,1412000000.0,69477900000.0,55986900000.0,18266500000.0
Effect Of Exchange Rate Changes,,0.0,-400000.0,2300000.0
Changes In Cash,-10712500000.0,-20284900000.0,13491400000.0,37718100000.0
Financing Cash Flow,-2134600000.0,-30230100000.0,-20906800000.0,14505300000.0
Net Other Financing Charges,-3372100000.0,35500000.0,-10000000.0,-21400000.0
Cash Dividends Paid,1237500000.0,,,-4841300000.0
Common Stock Dividend Paid,1237500000.0,,,-4841300000.0
Net Preferred Stock Issuance,-3539000000.0,-10572000000.0,-6000000000.0,6897000000.0
Preferred Stock Payments,-3539000000.0,-10572000000.0,-6000000000.0,-1844000000.0
Preferred Stock Issuance,,,0.0,8741000000.0
Net Common Stock Issuance,93700000.0,206800000.0,30050600000.0,397000000.0
Common Stock Issuance,93700000.0,206800000.0,30050600000.0,397000000.0
Net Issuance Payments Of Debt,-11919100000.0,-19895200000.0,-44844600000.0,12080600000.0
Net Long Term Debt Issuance,-11919100000.0,-19895200000.0,-44844600000.0,12080600000.0
Long Term Debt Payments,-241482800000.0,-201758100000.0,-250412300000.0,-541912000000.0
Long Term Debt Issuance,229563700000.0,181862900000.0,205567700000.0,553992600000.0
Investing Cash Flow,-11069800000.0,-50835400000.0,-20244800000.0,1595200000.0
Net Other Investing Changes,25634300000.0,-14824000000.0,9532900000.0,
Net Investment Purchase And Sale,-35743600000.0,-35245400000.0,-29286300000.0,2134500000.0
Sale Of Investment,53806400000.0,24546400000.0,13351700000.0,409188600000.0
Purchase Of Investment,-89550000000.0,-59791800000.0,-42638000000.0,-407054100000.0
Net PPE Purchase And Sale,-960500000.0,-766000000.0,-491400000.0,-539300000.0
Sale Of PPE,318700000.0,9500000.0,34400000.0,257800000.0
Purchase Of PPE,-1279200000.0,-775500000.0,-525800000.0,-797100000.0
Operating Cash Flow,-8577900000.0,60780600000.0,54643000000.0,21617600000.0
Taxes Refund Paid,-11464100000.0,-3721100000.0,-2618800000.0,-8171300000.0
Change In Working Capital,5082400000.0,-423400000.0,2048900000.0,1114400000.0
Other Non Cash Items,21352900000.0,3481000000.0,1587700000.0,919600000.0
Stock Based Compensation,14400000.0,201100000.0,545100000.0,886300000.0
Provisionand Write Offof Assets,2400000.0,17134400000.0,29780300000.0,19941900000.0
Depreciation And Amortization,1112400000.0,1037300000.0,870900000.0,815900000.0
Amortization Cash Flow,812300000.0,,,
Depreciation,1112400000.0,1037300000.0,870900000.0,815900000.0
Gain Loss On Investment Securities,14737100000.0,10195700000.0,4723100000.0,1695500000.0
Gain Loss On Sale Of PPE,-29700000.0,300000.0,5900000.0,3200000.0
Gain Loss On Sale Of Business,-26083800000.0,0.0,-2256100000.0,
Net Income From Continuing Operations,31412000000.0,14748100000.0,14952000000.0,26800800000.0
