,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Depreciation Income Statement,23871000.0,14368000.0,15560726.0,17316185.0
Selling General And Administration,,6328000.0,6876912.0,6505697.0
Selling And Marketing Expense,,488000.0,613104.0,1034637.0
General And Administrative Expense,,5840000.0,6263808.0,5471060.0
Gross Profit,12177000.0,30169000.0,142117349.0,46012284.0
Cost Of Revenue,28219000.0,36346000.0,41117094.0,102799812.0
Total Revenue,40396000.0,66515000.0,183234443.0,148812096.0
Operating Revenue,40396000.0,66515000.0,183234443.0,148812096.0
Ordinary Shares Number,15459422.0,12499655.0,12499655.0,12499655.0
Share Issued,15459422.0,12499655.0,12499655.0,12499655.0
Net Debt,104075000.0,114802000.0,154012043.0,101697153.0
Total Debt,107016000.0,180536000.0,202463000.0,106663967.0
Tangible Book Value,821480000.0,482231000.0,626348934.0,589465943.0
Invested Capital,928531000.0,662862000.0,828986785.0,696434264.0
Working Capital,554340000.0,210448000.0,234341651.0,182879764.0
Net Tangible Assets,821480000.0,482231000.0,626348934.0,589465943.0
Common Stock Equity,821515000.0,482326000.0,626523785.0,589770297.0
Total Capitalization,826270000.0,482326000.0,626523785.0,589770297.0
Total Equity Gross Minority Interest,820301000.0,483231000.0,627558853.0,589800721.0
Minority Interest,-1214000.0,905000.0,1035068.0,30424.0
Stockholders Equity,821515000.0,482326000.0,626523785.0,589770297.0
Other Equity Interest,666721000.0,54293000.0,1.0,
Retained Earnings,,-624370000.0,-451860985.0,-472459480.0
Additional Paid In Capital,,917220000.0,917219545.0,917219545.0
Capital Stock,154794000.0,124997000.0,124996550.0,124996550.0
Common Stock,154794000.0,124997000.0,124996550.0,124996550.0
Total Liabilities Net Minority Interest,196122000.0,292075000.0,295416273.0,199369681.0
Total Non Current Liabilities Net Minority Interest,20629000.0,9579000.0,33996567.0,33457605.0
Other Non Current Liabilities,-1000.0,1000.0,29927656.0,29916081.0
Non Current Pension And Other Postretirement Benefit Plans,,1998000.0,,
Non Current Deferred Revenue,,,,29946507.0
Non Current Deferred Taxes Liabilities,12345000.0,7580000.0,4068911.0,3541524.0
Long Term Debt And Capital Lease Obligation,4755000.0,0.0,0.0,0.0
Long Term Debt,4755000.0,0.0,0.0,0.0
Long Term Provisions,3530000.0,1998458.0,,
Current Liabilities,175493000.0,282496000.0,261419706.0,165912076.0
Other Current Liabilities,17443000.0,21782000.0,16110162.0,4305502.0
Current Debt And Capital Lease Obligation,102261000.0,180536000.0,202463000.0,106663967.0
Current Debt,102261000.0,180536000.0,202463000.0,106663967.0
Payables,3327000.0,77249000.0,39636223.0,51581037.0
Other Payable,,59591000.0,28277071.0,46012266.0
Dividends Payable,,,,0.0
Accounts Payable,3327000.0,17658000.0,11359152.0,5568771.0
Total Assets,1016423000.0,775306000.0,922975126.0,789170402.0
Total Non Current Assets,286591000.0,282361000.0,427213769.0,440378559.0
Other Non Current Assets,1000.0,-1.0,24608044.0,31132.0
Non Current Prepaid Assets,,15185000.0,12924127.0,11803088.0
Investmentin Financial Assets,21477000.0,1343046.0,0.0,
Available For Sale Securities,21477000.0,1343046.0,87073020.0,
Goodwill And Other Intangible Assets,35000.0,95000.0,174851.0,304354.0
Other Intangible Assets,,95000.0,174851.0,304354.0
Net PPE,237295000.0,254824000.0,315357854.0,325983048.0
Accumulated Depreciation,,-351495000.0,-337323231.0,-321907011.0
Gross PPE,,606319000.0,652681085.0,647890059.0
Construction In Progress,,,0.0,250634.0
Other Properties,,,315357854.0,
Machinery Furniture Equipment,,173648000.0,172180797.0,170822605.0
Buildings And Improvements,,387538000.0,387537972.0,386745338.0
Land And Improvements,,45133000.0,92962316.0,90071482.0
Properties,,0.0,0.0,0.0
Current Assets,729833000.0,492944000.0,495761357.0,348791840.0
Other Current Assets,189995000.0,24008000.0,23682457.0,3536265.0
Restricted Cash,,146677000.0,145640421.0,123541217.0
Prepaid Assets,,74332000.0,68373612.0,53057251.0
Inventory,122220000.0,71510000.0,83465956.0,12821823.0
Work In Process,,57171000.0,65655214.0,12400551.0
Raw Materials,,14339000.0,17810742.0,421272.0
Other Receivables,,270000.0,3222713.0,1676266.0
Accounts Receivable,91470000.0,108506000.0,119807328.0,128700215.0
Allowance For Doubtful Accounts Receivable,,-205607000.0,-205606771.0,-208811543.0
Gross Accounts Receivable,,314113000.0,325414099.0,337511758.0
Cash Cash Equivalents And Short Term Investments,326148000.0,67641000.0,51568870.0,25458803.0
Other Short Term Investments,323207000.0,1907000.0,3117913.0,20491989.0
Cash And Cash Equivalents,2941000.0,65734000.0,48450957.0,4966814.0
Cash Equivalents,,,,20491989.0
Cash Financial,,65734000.0,48450957.0,4966814.0
Free Cash Flow,-280779000.0,-47713000.0,25800742.0,-113635502.0
Repayment Of Debt,,-21927000.0,,
Issuance Of Capital Stock,533198000.0,55200000.0,0.0,
Capital Expenditure,-6912000.0,-1576000.0,-6953608.0,-1127982.0
End Cash Position,326129000.0,65733000.0,177024691.0,149000020.0
Other Cash Adjustment Outside Changein Cash,-1000.0,-128399000.0,,1.0
Beginning Cash Position,194132000.0,177025000.0,149000020.0,74718404.0
Changes In Cash,131998000.0,17107000.0,28024671.0,74281615.0
Financing Cash Flow,412777000.0,326000.0,-14564114.0,-58496312.0
Net Other Financing Charges,,-1.0,,-193681.0
Interest Paid Cff,-7802000.0,-32947000.0,-14564114.0,-58302631.0
Net Common Stock Issuance,533198000.0,55200000.0,0.0,
Common Stock Issuance,533198000.0,55200000.0,0.0,
Net Issuance Payments Of Debt,-112619000.0,-21927000.0,,
Net Long Term Debt Issuance,-112619000.0,-21927000.0,,
Long Term Debt Payments,,-21927000.0,,
Investing Cash Flow,-6912000.0,62918000.0,9834435.0,245285447.0
Interest Received Cfi,0.0,9125000.0,13324475.0,8124054.0
Net PPE Purchase And Sale,-6912000.0,53793000.0,-3490040.0,237161393.0
Sale Of PPE,0.0,55369000.0,3463568.0,238289375.0
Purchase Of PPE,-6912000.0,-1576000.0,-6953608.0,-1127982.0
Operating Cash Flow,-273867000.0,-46137000.0,32754350.0,-112507520.0
Change In Working Capital,-142039000.0,50070000.0,-2278555.0,-56139916.0
Change In Other Current Liabilities,-30477000.0,-8775000.0,-195777838.0,-89252343.0
Change In Other Current Assets,-73650000.0,41887000.0,-54783506.0,-4670056.0
Change In Payable,14075000.0,-6300000.0,5790382.0,3174096.0
Change In Inventory,-69023000.0,11956000.0,12008992.0,12128176.0
Change In Receivables,17036000.0,11302000.0,230483415.0,22480211.0
Other Non Cash Items,6698000.0,23822000.0,-1965133.0,42271605.0
Provisionand Write Offof Assets,21015000.0,0.0,937351.0,3489533.0
Depreciation And Amortization,23871000.0,14368000.0,15545723.0,17308015.0
Depreciation,23871000.0,14368000.0,15545723.0,17308015.0
Net Foreign Currency Exchange Gain Loss,12061000.0,-2511000.0,1039866.0,793674.0
Gain Loss On Sale Of PPE,0.0,-7539000.0,-1551620.0,-154141629.0
Net Income From Continuing Operations,-195473000.0,-168600000.0,20731987.0,33911198.0
