,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Investmentin Financial Assets,5848571000.0,5523610000.0,,
Available For Sale Securities,5848571000.0,5523610000.0,,
Long Term Equity Investment,,5356772000.0,3556320506.0,2511464733.0
Investment Properties,2195000.0,2195000.0,2195210.0,2195210.0
Goodwill And Other Intangible Assets,9376148000.0,9105015000.0,8462371613.0,8046135762.0
Other Intangible Assets,9376148000.0,9105015000.0,8462371613.0,8046135762.0
Net PPE,1736841000.0,1185726000.0,1945399399.0,1580535273.0
Accumulated Depreciation,,-1570821000.0,-1449440817.0,-1397806154.0
Gross PPE,1736841000.0,2756547000.0,3394840216.0,2978341427.0
Construction In Progress,1366935000.0,819629000.0,1753088484.0,1357820039.0
Other Properties,369906000.0,401263000.0,351529068.0,349407734.0
Machinery Furniture Equipment,,1535655000.0,1290222664.0,1271113654.0
Current Assets,60529323000.0,42255221000.0,21456778130.0,19040395891.0
Other Current Assets,1897177000.0,1745474000.0,1.0,
Restricted Cash,,539000.0,556459.0,556659.0
Prepaid Assets,,14246096000.0,7379646852.0,6608585659.0
Other Receivables,14591948000.0,14239918000.0,1620653955.0,1494711637.0
Accounts Receivable,29917196000.0,18813791000.0,11191299002.0,9747115394.0
Allowance For Doubtful Accounts Receivable,,-70912000.0,-86830953.0,-90868216.0
Gross Accounts Receivable,,18884703000.0,11278129955.0,9837983610.0
Cash Cash Equivalents And Short Term Investments,14123002000.0,7449321000.0,1264621861.0,1189426542.0
Other Short Term Investments,11682000.0,6717000.0,,
Cash And Cash Equivalents,14111320000.0,7449321000.0,1264621861.0,1189426542.0
Cash Financial,,7449321000.0,1264621861.0,1189426542.0
Free Cash Flow,4367577000.0,816043000.0,1336469059.0,-1827829062.0
Capital Expenditure,-2657919000.0,-2057355000.0,-3263143883.0,-2718382293.0
End Cash Position,14117266000.0,7449863000.0,1265178321.0,1189983201.0
Other Cash Adjustment Outside Changein Cash,,3000.0,1.0,1.0
Beginning Cash Position,7449860000.0,1265179000.0,1189983201.0,1026346970.0
Changes In Cash,6667406000.0,6184684000.0,75195119.0,163636230.0
Financing Cash Flow,2299829000.0,5480411000.0,-216418167.0,1991465292.0
Net Other Financing Charges,2775670000.0,-2853726000.0,-555529205.0,1991465292.0
Cash Dividends Paid,-394596000.0,,,
Net Common Stock Issuance,4620000.0,8363782000.0,314000000.0,
Net Issuance Payments Of Debt,-85865000.0,-29645000.0,25111038.0,
Net Long Term Debt Issuance,-85865000.0,-29645000.0,25111038.0,
Investing Cash Flow,-2657919000.0,-2169125000.0,-4307999656.0,-2718382293.0
Net Investment Purchase And Sale,,-111770000.0,-1044855773.0,
Net Intangibles Purchase And Sale,-1184955000.0,-973842000.0,-1465733069.0,-1318937951.0
Net PPE Purchase And Sale,-1472964000.0,-1083513000.0,-1797410814.0,-1357820039.0
Capital Expenditure Reported,,,,-41624303.0
Operating Cash Flow,7025496000.0,2873398000.0,4599612942.0,890553231.0
Taxes Refund Paid,-4535814000.0,-2407229000.0,-1686589533.0,-1903044164.0
Change In Working Capital,-10095068000.0,-9747409000.0,-2571306768.0,-5307766077.0
Change In Other Current Liabilities,584178000.0,490207000.0,-457217192.0,-78317719.0
Change In Other Current Assets,-151261000.0,-40903000.0,-133445812.0,-1212248309.0
Change In Payable,876695000.0,615499000.0,150234604.0,171290998.0
Change In Receivables,-11455129000.0,-10732497000.0,-2204276423.0,-4164847318.0
Other Non Cash Items,,,,-121748118.0
Provisionand Write Offof Assets,-306000.0,-15362000.0,-3464885.0,1545672.0
Depreciation And Amortization,2655487000.0,2462370000.0,2260923789.0,1795299751.0
Amortization Cash Flow,,2364096000.0,,
Depreciation,2655487000.0,98274000.0,2260923789.0,1795299751.0
Net Income From Continuing Operations,19001197000.0,12581028000.0,6600050339.0,6171425776.0
