,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Interest Income Non Operating,,16350000.0,20080000.0,7550000.0
Operating Income,1457680000.0,1010660000.0,722990000.0,1173420000.0
Operating Expense,5677080000.0,3413470000.0,3587620000.0,2643580000.0
Other Operating Expenses,4234370000.0,631880000.0,704590000.0,487800000.0
Depreciation And Amortization In Income Statement,467800000.0,484920000.0,452600000.0,381000000.0
Depreciation Income Statement,467800000.0,484920000.0,452600000.0,381000000.0
Selling General And Administration,,672360000.0,451830000.0,243350000.0
Selling And Marketing Expense,,580800000.0,326190000.0,182520000.0
General And Administrative Expense,,91560000.0,125640000.0,60830000.0
Rent And Landing Fees,,38410000.0,56400000.0,33330000.0
Gross Profit,7134760000.0,4424130000.0,4310610000.0,3817000000.0
Cost Of Revenue,12668240000.0,12531740000.0,11400860000.0,10027890000.0
Total Revenue,19803000000.0,16955870000.0,15711470000.0,13844890000.0
Operating Revenue,19803000000.0,16955870000.0,15711470000.0,13844890000.0
Ordinary Shares Number,102670212.0,102670212.0,102670212.0,102670212.0
Share Issued,102670212.0,102670212.0,102670212.0,102670212.0
Net Debt,4819050000.0,5629660000.0,4356600000.0,4512480000.0
Total Debt,4939030000.0,5746730000.0,4481470000.0,4608430000.0
Tangible Book Value,7661890000.0,7313480000.0,7068370000.0,6864090000.0
Invested Capital,12514320000.0,12962140000.0,11444510000.0,11394370000.0
Working Capital,3520970000.0,3013130000.0,3132000000.0,2238740000.0
Net Tangible Assets,7661890000.0,7313480000.0,7068370000.0,6864090000.0
Capital Lease Obligations,98840000.0,105900000.0,115350000.0,86890000.0
Common Stock Equity,7674130000.0,7321310000.0,7078390000.0,6872830000.0
Total Capitalization,9592980000.0,9424890000.0,9627150000.0,8429800000.0
Total Equity Gross Minority Interest,7674130000.0,7321310000.0,7078390000.0,6872830000.0
Stockholders Equity,7674130000.0,7321310000.0,7078390000.0,6872830000.0
Other Equity Interest,7571460000.0,7218630000.0,,
Retained Earnings,,5604140000.0,5361220000.0,5155660000.0
Additional Paid In Capital,,1174740000.0,1174740000.0,1174740000.0
Capital Stock,102670000.0,102670000.0,102670000.0,102670000.0
Common Stock,102670000.0,102670000.0,102670000.0,102670000.0
Total Liabilities Net Minority Interest,14552280000.0,13518140000.0,12114310000.0,10258290000.0
Total Non Current Liabilities Net Minority Interest,3503900000.0,2679970000.0,3085110000.0,1989420000.0
Other Non Current Liabilities,43880000.0,50110000.0,56430000.0,2960000.0
Non Current Pension And Other Postretirement Benefit Plans,,60410000.0,58770000.0,57580000.0
Non Current Deferred Revenue,944000000.0,50110000.0,56430000.0,13200000.0
Non Current Deferred Taxes Liabilities,443910000.0,378840000.0,322930000.0,288630000.0
Long Term Debt And Capital Lease Obligation,2008630000.0,2190610000.0,2646980000.0,1627050000.0
Long Term Capital Lease Obligation,89780000.0,87030000.0,98220000.0,70080000.0
Long Term Debt,1918850000.0,2103580000.0,2548760000.0,1556970000.0
Long Term Provisions,63480000.0,,58770000.0,57580000.0
Current Liabilities,11048380000.0,10838170000.0,9029200000.0,8268870000.0
Other Current Liabilities,183300000.0,194550000.0,96590000.0,457460000.0
Current Deferred Taxes Liabilities,,,126180000.0,26770000.0
Current Debt And Capital Lease Obligation,2930400000.0,3556120000.0,1834490000.0,2981380000.0
Current Capital Lease Obligation,9060000.0,18870000.0,17130000.0,16810000.0
Current Debt,2921340000.0,3537250000.0,1817360000.0,2964570000.0
Pensionand Other Post Retirement Benefit Plans Current,,11760000.0,2710000.0,1450000.0
Current Provisions,13230000.0,,2710000.0,
Payables,5918780000.0,6532770000.0,6842900000.0,3970230000.0
Other Payable,,189650000.0,143240000.0,199340000.0
Dividends Payable,,170000.0,230000.0,230000.0
Total Tax Payable,37630000.0,78690000.0,126180000.0,26770000.0
Accounts Payable,5881150000.0,6264260000.0,6573250000.0,3743890000.0
Total Assets,22226410000.0,20839450000.0,19192700000.0,17131120000.0
Total Non Current Assets,7657060000.0,6988150000.0,7031500000.0,6623510000.0
Other Non Current Assets,60110000.0,25690000.0,50870000.0,
Non Current Prepaid Assets,,174970000.0,90000.0,120000.0
Investmentin Financial Assets,555900000.0,6000000.0,50050000.0,
Available For Sale Securities,555900000.0,6000000.0,50050000.0,
Long Term Equity Investment,,72180000.0,96950000.0,95200000.0
Investmentsin Joint Venturesat Cost,,72180000.0,96950000.0,95200000.0
Goodwill And Other Intangible Assets,12240000.0,7830000.0,10020000.0,8740000.0
Other Intangible Assets,12240000.0,7830000.0,10020000.0,8740000.0
Net PPE,7028810000.0,6727170000.0,6726200000.0,5902000000.0
Accumulated Depreciation,,-3305610000.0,-2854610000.0,-2424080000.0
Gross PPE,7028810000.0,10032780000.0,9580810000.0,8326080000.0
Construction In Progress,71360000.0,165230000.0,167150000.0,122440000.0
Other Properties,6957450000.0,6561940000.0,6559050000.0,
Machinery Furniture Equipment,,5960720000.0,5600740000.0,5214480000.0
Buildings And Improvements,,2363140000.0,2359480000.0,2235020000.0
Land And Improvements,,1543690000.0,1453440000.0,754140000.0
Properties,,0.0,0.0,0.0
Current Assets,14569350000.0,13851300000.0,12161200000.0,10507610000.0
Other Current Assets,1308340000.0,900240000.0,841490000.0,
Hedging Assets Current,,35380000.0,5070000.0,
Restricted Cash,,380860000.0,253380000.0,119360000.0
Prepaid Assets,,934190000.0,870840000.0,802880000.0
Inventory,9132010000.0,7860640000.0,6014910000.0,4923340000.0
Other Inventories,,104600000.0,75190000.0,61730000.0
Finished Goods,,3220930000.0,2741220000.0,2253270000.0
Work In Process,,686470000.0,638580000.0,652640000.0
Raw Materials,,3848640000.0,2559920000.0,1955700000.0
Other Receivables,181370000.0,285090000.0,289050000.0,271810000.0
Accounts Receivable,3602220000.0,4343970000.0,4718430000.0,4381160000.0
Allowance For Doubtful Accounts Receivable,,-32150000.0,-23810000.0,-22040000.0
Gross Accounts Receivable,,4376120000.0,4742240000.0,4403200000.0
Cash Cash Equivalents And Short Term Investments,345410000.0,11170000.0,9520000.0,9060000.0
Other Short Term Investments,324270000.0,453290000.0,253150000.0,119130000.0
Cash And Cash Equivalents,21140000.0,11170000.0,9520000.0,9060000.0
Cash Equivalents,,,,119130000.0
Cash Financial,,11170000.0,9520000.0,9060000.0
Free Cash Flow,1992640000.0,-248440000.0,1225300000.0,1601500000.0
Repayment Of Debt,-902870000.0,-979800000.0,-638000000.0,-740100000.0
Issuance Of Debt,608670000.0,617840000.0,2000900000.0,530740000.0
Issuance Of Capital Stock,,,,0.0
Capital Expenditure,-849270000.0,-421210000.0,-859800000.0,-543510000.0
End Cash Position,21140000.0,11170000.0,9520000.0,9060000.0
Beginning Cash Position,11170000.0,9520000.0,9060000.0,6300000.0
Changes In Cash,9970000.0,1650000.0,460000.0,2760000.0
Financing Cash Flow,-1852550000.0,310530000.0,-806830000.0,-1634060000.0
Interest Paid Cff,-1027720000.0,-921300000.0,-779540000.0,-824440000.0
Cash Dividends Paid,-10270000.0,-10270000.0,-10270000.0,-30930000.0
Common Stock Dividend Paid,,,,-30930000.0
Net Common Stock Issuance,,,,0.0
Common Stock Issuance,,,,0.0
Net Issuance Payments Of Debt,-804230000.0,1253440000.0,-9410000.0,-768850000.0
Net Short Term Debt Issuance,-510030000.0,1615400000.0,-1372310000.0,-559490000.0
Net Long Term Debt Issuance,-294200000.0,-361960000.0,1362900000.0,-209360000.0
Long Term Debt Payments,-902870000.0,-979800000.0,-638000000.0,-740100000.0
Long Term Debt Issuance,608670000.0,617840000.0,2000900000.0,530740000.0
Investing Cash Flow,-979390000.0,-481650000.0,-1277810000.0,-508190000.0
Interest Received Cfi,18530000.0,16020000.0,9240000.0,7110000.0
Net Investment Purchase And Sale,-166930000.0,-83490000.0,-465670000.0,-16890000.0
Purchase Of Investment,,,-465670000.0,-16890000.0
Net Business Purchase And Sale,0.0,-9630000.0,0.0,-5770000.0
Purchase Of Business,0.0,-9630000.0,0.0,-5770000.0
Net PPE Purchase And Sale,-830990000.0,-404550000.0,-821380000.0,-492640000.0
Sale Of PPE,18280000.0,16660000.0,38420000.0,50870000.0
Purchase Of PPE,-849270000.0,-421210000.0,-859800000.0,-543510000.0
Capital Expenditure Reported,,,,-543510000.0
Operating Cash Flow,2841910000.0,172770000.0,2085100000.0,2145010000.0
Taxes Refund Paid,-123780000.0,-9730000.0,42550000.0,-1780000.0
Change In Working Capital,917260000.0,-1483970000.0,866310000.0,571240000.0
Change In Other Current Liabilities,98180000.0,60740000.0,20390000.0,-67090000.0
Change In Other Current Assets,1706550000.0,221470000.0,-542710000.0,-358940000.0
Change In Payable,-381320000.0,-308820000.0,2837840000.0,219320000.0
Change In Inventory,-1271370000.0,-1845730000.0,-1091570000.0,424160000.0
Change In Receivables,765220000.0,388370000.0,-357640000.0,353790000.0
Other Non Cash Items,1090610000.0,896250000.0,695560000.0,840040000.0
Provisionand Write Offof Assets,-9550000.0,8340000.0,1770000.0,8400000.0
Depreciation And Amortization,467800000.0,484920000.0,452600000.0,381000000.0
Amortization Cash Flow,,2770000.0,,
Depreciation,467800000.0,482150000.0,452600000.0,381000000.0
Gain Loss On Investment Securities,69450000.0,-23470000.0,-140650000.0,110720000.0
Net Foreign Currency Exchange Gain Loss,-38000000.0,-3130000.0,-124320000.0,61060000.0
Gain Loss On Sale Of PPE,-2640000.0,-2440000.0,-12240000.0,-9950000.0
Net Income From Continuing Operations,499340000.0,268830000.0,304700000.0,179970000.0
