,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Issuance Payments Of Debt,-522918000.0,-465067000.0,-1807208000.0,-977849000.0
Net Long Term Debt Issuance,-522918000.0,-465067000.0,-1807208000.0,-977849000.0
Long Term Debt Payments,-1272918000.0,-3667334000.0,-2187897000.0,-1177517000.0
Long Term Debt Issuance,750000000.0,3202267000.0,380689000.0,199668000.0
Investing Cash Flow,-2072654000.0,-407604000.0,240360000.0,-185180000.0
Interest Received Cfi,44399000.0,41127000.0,26622000.0,7418000.0
Dividends Received Cfi,50441000.0,,,
Net Investment Purchase And Sale,-20216000.0,0.0,601899000.0,301356000.0
Sale Of Investment,4961792000.0,0.0,601899000.0,1757856000.0
Purchase Of Investment,-4982008000.0,,0.0,-1456500000.0
Net Business Purchase And Sale,,,,0.0
Purchase Of Business,,,,0.0
Net PPE Purchase And Sale,-2147278000.0,-448731000.0,-388161000.0,-493954000.0
Sale Of PPE,10727000.0,144714000.0,2143000.0,
Purchase Of PPE,-2158005000.0,-593445000.0,-388161000.0,-493954000.0
Capital Expenditure Reported,,,-388161000.0,-493954000.0
Operating Cash Flow,3241670000.0,3634003000.0,3076297000.0,3026168000.0
Taxes Refund Paid,-378860000.0,-330358000.0,-230360000.0,-332597000.0
Change In Working Capital,-104740000.0,226891000.0,149350000.0,211281000.0
Change In Other Current Liabilities,-14612000.0,-148434000.0,105341000.0,63957000.0
Change In Other Current Assets,-157881000.0,176724000.0,-154122000.0,46496000.0
Change In Payable,217739000.0,107175000.0,86523000.0,215448000.0
Change In Receivables,-189389000.0,97116000.0,30209000.0,-80455000.0
Other Non Cash Items,298318000.0,462356000.0,720719000.0,867305000.0
Provisionand Write Offof Assets,4473000.0,-1511000.0,-7418000.0,-15054000.0
Depreciation And Amortization,1039351000.0,1276686000.0,1314206000.0,1332856000.0
Amortization Cash Flow,26692000.0,26312000.0,26020000.0,26533000.0
Depreciation,1012659000.0,1250374000.0,1288186000.0,1306323000.0
Gain Loss On Investment Securities,-30877000.0,-382000.0,-2417000.0,-47240000.0
Net Foreign Currency Exchange Gain Loss,10324000.0,-10581000.0,,
Gain Loss On Sale Of PPE,-8887000.0,-98776000.0,-2143000.0,4367000.0
Net Income From Continuing Operations,2462823000.0,2101160000.0,1134360000.0,976499000.0
