,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Repayment Of Debt,-1242508000.0,-1499788000.0,-567777000.0,0.0
Issuance Of Debt,894690000.0,1197551000.0,1247479000.0,0.0
Capital Expenditure,-2440793000.0,-2337924000.0,-2311993000.0,-1759905000.0
End Cash Position,1763649000.0,566939000.0,855512000.0,777570000.0
Beginning Cash Position,566939000.0,855512000.0,777570000.0,506321000.0
Effect Of Exchange Rate Changes,336479000.0,28858000.0,-3434000.0,82882000.0
Changes In Cash,860231000.0,-317431000.0,81376000.0,188367000.0
Financing Cash Flow,-971015000.0,-909563000.0,433510000.0,-596979000.0
Net Other Financing Charges,,,,167000.0
Interest Paid Cff,-70419000.0,-66059000.0,-23914000.0,-55990000.0
Cash Dividends Paid,-552778000.0,-541267000.0,-180441000.0,-541156000.0
Common Stock Dividend Paid,-552778000.0,-541267000.0,-180441000.0,-541156000.0
Net Issuance Payments Of Debt,-347818000.0,-302237000.0,679702000.0,0.0
Net Long Term Debt Issuance,-347818000.0,-302237000.0,679702000.0,0.0
Long Term Debt Payments,-1242508000.0,-1499788000.0,-567777000.0,0.0
Long Term Debt Issuance,894690000.0,1197551000.0,1247479000.0,0.0
Investing Cash Flow,-1451575000.0,-2078914000.0,-2815823000.0,-677605000.0
Interest Received Cfi,47448000.0,53017000.0,51774000.0,36754000.0
Dividends Received Cfi,,0.0,1719000.0,9067000.0
Net Investment Purchase And Sale,940542000.0,205345000.0,-557354000.0,1036133000.0
Sale Of Investment,2832830000.0,1553664000.0,1526384000.0,3589067000.0
Purchase Of Investment,-1892288000.0,-1348319000.0,-2083738000.0,-2552934000.0
Net Business Purchase And Sale,,0.0,31000.0,
Sale Of Business,,0.0,31000.0,
Net Intangibles Purchase And Sale,-2434179000.0,-2335061000.0,-2311148000.0,-1755816000.0
Purchase Of Intangibles,-2434179000.0,-2335061000.0,-2311148000.0,-1755816000.0
Net PPE Purchase And Sale,-5386000.0,-2215000.0,-845000.0,-3743000.0
Sale Of PPE,1228000.0,648000.0,0.0,346000.0
Purchase Of PPE,-6614000.0,-2863000.0,-845000.0,-4089000.0
Operating Cash Flow,3282821000.0,2671046000.0,2463689000.0,1462951000.0
Taxes Refund Paid,-652565000.0,-748197000.0,-575382000.0,-624937000.0
Change In Working Capital,-3037091000.0,-3798140000.0,-1684374000.0,-1699423000.0
Change In Other Current Liabilities,217586000.0,-3492000.0,54733000.0,-81710000.0
Change In Other Current Assets,263466000.0,-513657000.0,-217092000.0,-56899000.0
Change In Payable,2070356000.0,3763224000.0,1778016000.0,109652000.0
Change In Inventory,-2415579000.0,-3672321000.0,-1433114000.0,-173803000.0
Change In Receivables,-2925648000.0,-3727807000.0,-2122576000.0,-1538769000.0
Other Non Cash Items,-184711000.0,-192216000.0,-265276000.0,-228873000.0
Provisionand Write Offof Assets,179275000.0,19879000.0,-27460000.0,136045000.0
Depreciation And Amortization,2481174000.0,2453349000.0,1704400000.0,1371228000.0
Amortization Cash Flow,2381026000.0,2380874000.0,1634122000.0,
Depreciation,2481174000.0,72475000.0,70278000.0,1371228000.0
Pension And Employee Benefit Expense,,6026000.0,5108000.0,4626000.0
Gain Loss On Investment Securities,-20606000.0,-62716000.0,-112308000.0,-107879000.0
Net Foreign Currency Exchange Gain Loss,23239000.0,50377000.0,-150893000.0,147712000.0
Gain Loss On Sale Of PPE,118867000.0,292340000.0,383222000.0,546414000.0
Gain Loss On Sale Of Business,,0.0,-31000.0,
Net Income From Continuing Operations,4307448000.0,4642387000.0,3094545000.0,1848693000.0
