,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Issuance Of Debt,,241153000.0,451847000.0,0.0
Capital Expenditure,-108534000.0,-225411000.0,-614873000.0,-246936000.0
End Cash Position,76886000.0,14291000.0,67324000.0,1048000.0
Beginning Cash Position,14291000.0,67324000.0,1048000.0,201000.0
Changes In Cash,62595000.0,-53033000.0,66276000.0,847000.0
Financing Cash Flow,-270855000.0,-60798000.0,322888000.0,-158770000.0
Interest Paid Cff,-139055000.0,-126762000.0,-97143000.0,-97384000.0
Cash Dividends Paid,-1000.0,-22589000.0,,
Net Issuance Payments Of Debt,-131112000.0,88553000.0,420031000.0,-61386000.0
Net Short Term Debt Issuance,,-152600000.0,-31816000.0,-61386000.0
Net Long Term Debt Issuance,-131112000.0,241153000.0,451847000.0,0.0
Long Term Debt Issuance,,241153000.0,451847000.0,0.0
Investing Cash Flow,85607000.0,-225411000.0,-614873000.0,-21492000.0
Net Investment Purchase And Sale,194141000.0,,0.0,225444000.0
Sale Of Investment,194141000.0,,0.0,225447000.0
Purchase Of Investment,,,,-3000.0
Net Business Purchase And Sale,,,0.0,0.0
Net PPE Purchase And Sale,-108534000.0,-225411000.0,-614873000.0,-246936000.0
Purchase Of PPE,-108534000.0,-225411000.0,-614873000.0,-246936000.0
Operating Cash Flow,247843000.0,233176000.0,358261000.0,181109000.0
Taxes Refund Paid,-19000000.0,-18562000.0,0.0,299000.0
Change In Working Capital,-213894000.0,-72576000.0,-97390000.0,-57192000.0
Change In Payable,-169009000.0,-31576000.0,623899000.0,-158303000.0
Change In Inventory,-25019000.0,-16346000.0,-167014000.0,-37894000.0
Change In Receivables,-19866000.0,-24654000.0,-554275000.0,139005000.0
Other Non Cash Items,147862000.0,106668000.0,104404000.0,102795000.0
Depreciation And Amortization,154869000.0,124457000.0,122107000.0,105755000.0
Amortization Cash Flow,,3737000.0,,
Depreciation,154869000.0,120720000.0,122107000.0,105755000.0
Net Income From Continuing Operations,178006000.0,93189000.0,229140000.0,29452000.0
