,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Non Operating Interest Income Expense,-366900000.0,-365469000.0,-444392000.0,-512793000.0
Total Other Finance Cost,23591000.0,21027000.0,15181000.0,16643000.0
Interest Expense Non Operating,366900000.0,362013000.0,463339000.0,576007000.0
Interest Income Non Operating,14186000.0,17571000.0,34128000.0,79857000.0
Operating Income,-143300000.0,-247592000.0,364330000.0,-729903000.0
Operating Expense,4656400000.0,3500336000.0,3743930000.0,4056442000.0
Other Operating Expenses,1655800000.0,1317278000.0,1326245000.0,1414184000.0
Depreciation And Amortization In Income Statement,229700000.0,236755000.0,253124000.0,246306000.0
Amortization,130000.0,130000.0,130000.0,80000.0
Depreciation Income Statement,229700000.0,236625000.0,253124000.0,246226000.0
Selling General And Administration,132165000.0,122610000.0,102754000.0,143147000.0
Selling And Marketing Expense,106322000.0,90196000.0,70539000.0,103048000.0
General And Administrative Expense,25843000.0,32414000.0,32215000.0,40099000.0
Rent And Landing Fees,17229000.0,26730000.0,35936000.0,16025000.0
Gross Profit,4513100000.0,3252744000.0,4108260000.0,3326539000.0
Cost Of Revenue,3612800000.0,3249382000.0,3562995000.0,3555899000.0
Total Revenue,8125900000.0,6502126000.0,7671255000.0,6882438000.0
Operating Revenue,8125900000.0,6502126000.0,7671255000.0,6882438000.0
Ordinary Shares Number,28877488.0,28877488.0,28877488.0,28877488.0
Share Issued,28877488.0,28877488.0,28877488.0,28877488.0
Net Debt,3080000000.0,4210790000.0,3154537000.0,4929871000.0
Total Debt,3172200000.0,4336532000.0,3270079000.0,5161011000.0
Tangible Book Value,2076000000.0,2590202000.0,2256166000.0,1999375000.0
Invested Capital,5335600000.0,7045898000.0,5637846000.0,7248716000.0
Working Capital,-1625400000.0,-2868015000.0,-2322419000.0,-2597958000.0
Net Tangible Assets,2076000000.0,2590202000.0,2256166000.0,1999375000.0
Capital Lease Obligations,50900000.0,37896000.0,45417000.0,47814000.0
Common Stock Equity,2214300000.0,2747262000.0,2413184000.0,2135519000.0
Total Capitalization,2746800000.0,3261205000.0,3206146000.0,3443731000.0
Total Equity Gross Minority Interest,2214300000.0,2747262000.0,2413184000.0,2135519000.0
Stockholders Equity,2214300000.0,2747262000.0,2413184000.0,2135519000.0
Other Equity Interest,2101000000.0,58967000.0,58967000.0,
Retained Earnings,310286000.0,767047000.0,498590000.0,272694000.0
Additional Paid In Capital,16521000.0,16521000.0,16521000.0,16520000.0
Capital Stock,113300000.0,113334000.0,113334000.0,113334000.0
Common Stock,113300000.0,113334000.0,113334000.0,113334000.0
Total Liabilities Net Minority Interest,6961000000.0,6731932000.0,7036620000.0,9647546000.0
Total Non Current Liabilities Net Minority Interest,1487900000.0,1088170000.0,1451846000.0,1933874000.0
Other Non Current Liabilities,73900000.0,616000.0,85000000.0,-60000.0
Preferred Securities Outside Stock Equity,157766000.0,,,
Non Current Pension And Other Postretirement Benefit Plans,,,498245000.0,479867000.0
Non Current Accrued Expenses,0.0,0.0,,3106000.0
Tradeand Other Payables Non Current,21800000.0,21603000.0,17329000.0,35180000.0
Non Current Deferred Revenue,99481000.0,101082000.0,107124000.0,63866000.0
Non Current Deferred Taxes Liabilities,11600000.0,13294000.0,,
Long Term Debt And Capital Lease Obligation,570900000.0,541447000.0,829148000.0,1351915000.0
Long Term Capital Lease Obligation,38400000.0,27504000.0,36186000.0,43703000.0
Long Term Debt,532500000.0,513943000.0,792962000.0,1308212000.0
Long Term Provisions,778300000.0,410128000.0,498200000.0,479867000.0
Current Liabilities,5473100000.0,5643762000.0,5584774000.0,7713672000.0
Other Current Liabilities,438800000.0,383471000.0,514362000.0,250000000.0
Current Debt And Capital Lease Obligation,2601300000.0,3795085000.0,2440931000.0,3809096000.0
Current Capital Lease Obligation,12500000.0,10392000.0,9231000.0,4111000.0
Current Debt,2588800000.0,3784693000.0,2431700000.0,3804985000.0
Current Provisions,281700000.0,565191000.0,494492000.0,497731000.0
Payables,1042600000.0,836853000.0,2082900000.0,2995320000.0
Other Payable,1135196000.0,250048000.0,255263000.0,266915000.0
Dividends Payable,1294000.0,1850000.0,2982000.0,4902000.0
Accounts Payable,1042600000.0,584955000.0,1824655000.0,2723503000.0
Total Assets,9175300000.0,9479194000.0,9449804000.0,11783065000.0
Total Non Current Assets,5327600000.0,6703447000.0,6187449000.0,6667351000.0
Other Non Current Assets,83900000.0,-340000.0,90300000.0,-60000.0
Non Current Prepaid Assets,128888000.0,142353000.0,134361000.0,140837000.0
Non Current Deferred Taxes Assets,415000000.0,431375000.0,52396000.0,53469000.0
Investmentin Financial Assets,181500000.0,243782000.0,359323000.0,942174000.0
Held To Maturity Securities,3000.0,3000.0,3000.0,3000.0
Available For Sale Securities,181500000.0,148482000.0,128197000.0,6000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,11690000.0,95297000.0,231123000.0,942165000.0
Long Term Equity Investment,0.0,1057867000.0,871690000.0,686469000.0
Investmentsin Joint Venturesat Cost,,,,0.0
Investmentsin Associatesat Cost,0.0,1057867000.0,871690000.0,686469000.0
Investment Properties,200000.0,1325000.0,1329000.0,1333000.0
Goodwill And Other Intangible Assets,138300000.0,157060000.0,157018000.0,136144000.0
Other Intangible Assets,200000.0,650000.0,440000.0,570000.0
Goodwill,138100000.0,156410000.0,156578000.0,135574000.0
Net PPE,4415300000.0,4546756000.0,4526232000.0,4025536000.0
Accumulated Depreciation,-2411744000.0,-2264996000.0,-2052654000.0,-1903127000.0
Gross PPE,4415300000.0,6811752000.0,6578886000.0,5928663000.0
Construction In Progress,72000000.0,76219000.0,169895000.0,294575000.0
Other Properties,4343300000.0,698153000.0,581532000.0,654352000.0
Machinery Furniture Equipment,3811356000.0,3825778000.0,3767109000.0,3691277000.0
Buildings And Improvements,1462388000.0,1479787000.0,1455684000.0,1359278000.0
Land And Improvements,748157000.0,731815000.0,604666000.0,583533000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3847700000.0,2775747000.0,3262355000.0,5115714000.0
Other Current Assets,278300000.0,590000.0,532000.0,564000.0
Hedging Assets Current,,,,0.0
Assets Held For Sale Current,59700000.0,49657000.0,209160000.0,159188000.0
Restricted Cash,47659000.0,49223000.0,87081000.0,105891000.0
Prepaid Assets,291011000.0,254651000.0,216136000.0,325563000.0
Inventory,2521700000.0,1511045000.0,1702091000.0,3012889000.0
Other Inventories,15757000.0,19188000.0,16326000.0,10192000.0
Finished Goods,2107151000.0,1113393000.0,1274359000.0,2683909000.0
Work In Process,8859000.0,7456000.0,4251000.0,3386000.0
Raw Materials,389897000.0,371008000.0,407155000.0,315402000.0
Other Receivables,15500000.0,246118000.0,293488000.0,514138000.0
Taxes Receivable,3100000.0,,,
Accounts Receivable,519700000.0,550149000.0,564097000.0,573493000.0
Allowance For Doubtful Accounts Receivable,-2836000.0,-2836000.0,,-7472000.0
Gross Accounts Receivable,522489000.0,552985000.0,,580965000.0
Cash Cash Equivalents And Short Term Investments,449700000.0,114314000.0,189770000.0,423988000.0
Other Short Term Investments,408400000.0,26468000.0,119645000.0,240662000.0
Cash And Cash Equivalents,41300000.0,87846000.0,70125000.0,183326000.0
Cash Financial,41327000.0,87846000.0,70125000.0,183326000.0
Free Cash Flow,-500600000.0,-434536000.0,839377000.0,-532761000.0
Repayment Of Debt,-445400000.0,-401237000.0,-1418245000.0,-436085000.0
Issuance Of Debt,303100000.0,165000000.0,243115000.0,400000000.0
Issuance Of Capital Stock,,0.0,210000000.0,
Capital Expenditure,-136900000.0,-162824000.0,-363921000.0,-616559000.0
End Cash Position,41300000.0,87846000.0,70125000.0,183326000.0
Other Cash Adjustment Outside Changein Cash,200000.0,,,
Beginning Cash Position,87800000.0,70125000.0,183326000.0,60059000.0
Changes In Cash,-46700000.0,17721000.0,-113201000.0,123267000.0
Other Cash Adjustment Inside Changein Cash,8400000.0,,,
Financing Cash Flow,-577000000.0,-55056000.0,-2335960000.0,-628406000.0
Interest Paid Cff,-369900000.0,-370445000.0,-512383000.0,-566158000.0
Cash Dividends Paid,,,,-10010000.0
Common Stock Dividend Paid,,,,-10010000.0
Net Preferred Stock Issuance,,0.0,210000000.0,
Preferred Stock Issuance,,0.0,210000000.0,
Net Issuance Payments Of Debt,-194600000.0,326371000.0,-2018994000.0,-36085000.0
Net Short Term Debt Issuance,-52300000.0,562608000.0,-843864000.0,-278165000.0
Short Term Debt Payments,,,,-278165000.0
Short Term Debt Issuance,,,,400000000.0
Net Long Term Debt Issuance,-142300000.0,-236237000.0,-1175130000.0,242080000.0
Long Term Debt Payments,-445400000.0,-401237000.0,-1418245000.0,-157920000.0
Long Term Debt Issuance,303100000.0,165000000.0,243115000.0,400000000.0
Investing Cash Flow,885600000.0,344489000.0,1019461000.0,667875000.0
Interest Received Cfi,7900000.0,17413000.0,13828000.0,85237000.0
Dividends Received Cfi,1500000.0,1624000.0,4951000.0,10969000.0
Net Investment Purchase And Sale,481400000.0,224760000.0,931776000.0,902620000.0
Sale Of Investment,481359000.0,224760000.0,,
Net Business Purchase And Sale,-57000000.0,,,
Sale Of Business,0.0,,,
Purchase Of Business,-57000000.0,,,
Net PPE Purchase And Sale,394800000.0,100692000.0,68906000.0,-330951000.0
Sale Of PPE,531700000.0,263516000.0,432827000.0,285608000.0
Purchase Of PPE,-136900000.0,-162824000.0,-363921000.0,-616559000.0
Operating Cash Flow,-363700000.0,-271712000.0,1203298000.0,83798000.0
Taxes Refund Paid,37100000.0,-32002000.0,-46462000.0,-1321000.0
Change In Working Capital,-596700000.0,-269873000.0,506411000.0,376340000.0
Change In Other Current Liabilities,-34100000.0,29262000.0,-39041000.0,149337000.0
Change In Payable,525200000.0,-571024000.0,-880849000.0,-179617000.0
Change In Inventory,-1014100000.0,193908000.0,1316932000.0,68434000.0
Change In Receivables,-134600000.0,27954000.0,159602000.0,232287000.0
Other Non Cash Items,502200000.0,339656000.0,420651000.0,406770000.0
Provisionand Write Offof Assets,-7500000.0,10440000.0,40126000.0,3439000.0
Depreciation And Amortization,229700000.0,236755000.0,253124000.0,246306000.0
Amortization Cash Flow,130000.0,130000.0,,
Depreciation,229700000.0,236625000.0,253124000.0,246306000.0
Gain Loss On Investment Securities,-5800000.0,-17489000.0,-14630000.0,-389349000.0
Net Foreign Currency Exchange Gain Loss,18200000.0,223000.0,7550000.0,
Gain Loss On Sale Of PPE,-58700000.0,-226959000.0,-55501000.0,-81011000.0
Gain Loss On Sale Of Business,202448000.0,,,
Net Income From Continuing Operations,-504500000.0,-313129000.0,32649000.0,-713625000.0
