,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Common Stock Issuance,10450000.0,7950000.0,0.0,25000.0
Common Stock Issuance,10450000.0,7950000.0,0.0,25000.0
Net Issuance Payments Of Debt,-1586641000.0,631980000.0,-1409915000.0,1409711000.0
Net Short Term Debt Issuance,-1586641000.0,631980000.0,-860719000.0,860719000.0
Short Term Debt Issuance,,631980000.0,,
Net Long Term Debt Issuance,,0.0,-549196000.0,548992000.0
Long Term Debt Payments,,0.0,-549196000.0,0.0
Long Term Debt Issuance,,,0.0,548992000.0
Investing Cash Flow,-881247000.0,-361610000.0,-179366000.0,-1023435000.0
Interest Received Cfi,1727000.0,4192000.0,1761000.0,3541000.0
Net Investment Purchase And Sale,0.0,660000.0,-997000.0,24841000.0
Sale Of Investment,0.0,660000.0,0.0,24841000.0
Purchase Of Investment,,,-997000.0,0.0
Net PPE Purchase And Sale,-882974000.0,-366462000.0,-180130000.0,-1051817000.0
Sale Of PPE,2167000.0,3816000.0,145932000.0,94592000.0
Purchase Of PPE,-885141000.0,-370278000.0,-326062000.0,-1146409000.0
Operating Cash Flow,3442635000.0,10880000.0,2147458000.0,41041000.0
Taxes Refund Paid,-568678000.0,-542028000.0,-277076000.0,-226020000.0
Change In Working Capital,1333736000.0,-1763769000.0,1043322000.0,-968691000.0
Change In Other Current Liabilities,2118000.0,1473000.0,1915000.0,-12926000.0
Change In Other Current Assets,3280000.0,56462000.0,-92966000.0,107635000.0
Change In Payable,-558948000.0,165170000.0,1748081000.0,-4207497000.0
Change In Inventory,-119235000.0,-1036846000.0,-795794000.0,989395000.0
Change In Receivables,2088944000.0,-1073230000.0,117226000.0,2243539000.0
Other Non Cash Items,5602000.0,9010000.0,37714000.0,142996000.0
Stock Based Compensation,16237000.0,23163000.0,6618000.0,
Provisionand Write Offof Assets,-67226000.0,8035000.0,-19076000.0,-70132000.0
Depreciation And Amortization,410139000.0,367349000.0,355809000.0,413702000.0
Amortization Cash Flow,8783000.0,9126000.0,,
Depreciation,410139000.0,358223000.0,355809000.0,413702000.0
Gain Loss On Investment Securities,-5169000.0,,-19481000.0,14966000.0
Net Foreign Currency Exchange Gain Loss,-5169000.0,-718000.0,,
Gain Loss On Sale Of PPE,-251000.0,-2666000.0,6002000.0,10903000.0
Net Income From Continuing Operations,2293800000.0,1912734000.0,1008818000.0,716412000.0
