,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Net Issuance Payments Of Debt,68306600000.0,43958400000.0,-557300000.0,-1126500000.0
Net Long Term Debt Issuance,68306600000.0,43958400000.0,-557300000.0,-1126500000.0
Long Term Debt Payments,-34487500000.0,-3157800000.0,-2387400000.0,-2186400000.0
Long Term Debt Issuance,102794100000.0,47116200000.0,1830100000.0,1059900000.0
Investing Cash Flow,-68766100000.0,-61316700000.0,-11446100000.0,-946800000.0
Interest Received Cfi,1414800000.0,804600000.0,1703600000.0,2821800000.0
Dividends Received Cfi,31500000.0,13900000.0,26500000.0,12600000.0
Net Investment Purchase And Sale,-5320900000.0,-17326300000.0,7737500000.0,9197900000.0
Sale Of Investment,,,7737500000.0,9197900000.0
Purchase Of Investment,-5320900000.0,-17326300000.0,-17500000.0,
Net Business Purchase And Sale,3547100000.0,-531000000.0,-256500000.0,-292400000.0
Sale Of Business,3547100000.0,,,
Purchase Of Business,0.0,-531000000.0,-256500000.0,-292400000.0
Net PPE Purchase And Sale,-68438600000.0,-44277900000.0,-20657200000.0,-12686700000.0
Purchase Of PPE,-68438600000.0,-44277900000.0,-20657200000.0,-12686700000.0
Capital Expenditure Reported,,-44277900000.0,,
Operating Cash Flow,16319100000.0,21377300000.0,19826500000.0,17135300000.0
Taxes Refund Paid,-3379000000.0,-3651500000.0,-3011200000.0,-4669000000.0
Change In Working Capital,-3145300000.0,7440500000.0,-1792000000.0,-2244200000.0
Change In Other Current Liabilities,520700000.0,6435400000.0,1507200000.0,163000000.0
Change In Other Current Assets,124800000.0,531000000.0,-3288300000.0,-1929500000.0
Change In Payable,96000000.0,-51800000.0,26900000.0,155100000.0
Change In Inventory,-101400000.0,-65100000.0,-66400000.0,-46100000.0
Change In Receivables,-4790500000.0,512100000.0,-2895700000.0,-778200000.0
Other Non Cash Items,2633700000.0,52100000.0,-1341600000.0,501200000.0
Deferred Tax,-21800000.0,-92800000.0,,
Depreciation And Amortization,3964000000.0,4139700000.0,3932700000.0,3840900000.0
Amortization Cash Flow,,159200000.0,,
Depreciation,3964000000.0,3980500000.0,3932700000.0,3840900000.0
Gain Loss On Sale Of PPE,76200000.0,32800000.0,225600000.0,47200000.0
Net Income From Continuing Operations,17376600000.0,13598200000.0,21851300000.0,19714900000.0
