,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Investing Cash Flow,45000000.0,-3807150000.0,-2787906000.0,-1461923000.0
Interest Received Cfi,80500000.0,99591000.0,46413000.0,27002000.0
Dividends Received Cfi,8800000.0,8333000.0,5006000.0,78000.0
Net Investment Purchase And Sale,100500000.0,-1113190000.0,100000000.0,-99900000.0
Sale Of Investment,500000000.0,,,
Purchase Of Investment,-399500000.0,-1113190000.0,,
Net PPE Purchase And Sale,-1644800000.0,-2801884000.0,-1439325000.0,-1389103000.0
Sale Of PPE,1400000.0,444187000.0,182000.0,113000.0
Purchase Of PPE,-1646200000.0,-3246071000.0,-1439507000.0,-1389216000.0
Capital Expenditure Reported,,,,-1389216000.0
Operating Cash Flow,920000000.0,4702960000.0,2812391000.0,701465000.0
Taxes Refund Paid,-254200000.0,-586799000.0,-525526000.0,-376770000.0
Change In Working Capital,-827800000.0,1489061000.0,-615754000.0,-1857234000.0
Change In Other Current Liabilities,927400000.0,1888968000.0,-970170000.0,-1028982000.0
Change In Other Current Assets,-841500000.0,287036000.0,463167000.0,-123787000.0
Change In Inventory,-913700000.0,-686943000.0,-108751000.0,-704465000.0
Other Non Cash Items,246900000.0,130946000.0,172216000.0,221646000.0
Depreciation And Amortization,772900000.0,616877000.0,671274000.0,650553000.0
Amortization Cash Flow,,7392000.0,,
Depreciation,772900000.0,609485000.0,671274000.0,650553000.0
Gain Loss On Investment Securities,-17000000.0,-3643000.0,4973000.0,25269000.0
Net Foreign Currency Exchange Gain Loss,-6900000.0,-6730000.0,47243000.0,24284000.0
Gain Loss On Sale Of PPE,-900000.0,-323851000.0,-182000.0,-53000.0
Net Income From Continuing Operations,1007000000.0,3387099000.0,3058147000.0,2013770000.0
