,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Beginning Cash Position,599000000.0,1735814000.0,3169576000.0,583862000.0
Effect Of Exchange Rate Changes,-29000000.0,-15332000.0,-7446000.0,-4750000.0
Changes In Cash,914000000.0,855337000.0,-1426824000.0,2590464000.0
Financing Cash Flow,-1551000000.0,297915000.0,-3153943000.0,1250288000.0
Net Other Financing Charges,,,,2659000.0
Interest Paid Cff,-100000000.0,-207635000.0,-334306000.0,-301882000.0
Cash Dividends Paid,-238000000.0,-241506000.0,-43719000.0,-434242000.0
Common Stock Dividend Paid,-237773000.0,,-44000000.0,-434242000.0
Net Issuance Payments Of Debt,-1213000000.0,747056000.0,-2775918000.0,1983753000.0
Net Long Term Debt Issuance,-1213000000.0,747056000.0,-2775918000.0,1983753000.0
Long Term Debt Payments,-1540000000.0,-2284130000.0,-4447099000.0,-3131183000.0
Long Term Debt Issuance,327000000.0,3031186000.0,1671181000.0,5114936000.0
Investing Cash Flow,-29000000.0,-854225000.0,-1438659000.0,-1712111000.0
Interest Received Cfi,47000000.0,42213000.0,60445000.0,96189000.0
Dividends Received Cfi,113000000.0,13500000.0,4500000.0,11250000.0
Net Investment Purchase And Sale,639000000.0,-283770000.0,-790940000.0,-445440000.0
Sale Of Investment,8530000000.0,5496120000.0,7563060000.0,2104560000.0
Purchase Of Investment,-7891000000.0,-5779890000.0,-8354000000.0,-2550000000.0
Net Business Purchase And Sale,0.0,0.0,0.0,
Purchase Of Business,0.0,0.0,,
Net PPE Purchase And Sale,-846000000.0,-626168000.0,-712664000.0,72627000.0
Sale Of PPE,9000000.0,193356000.0,46234000.0,72627000.0
Purchase Of PPE,-855000000.0,-819524000.0,-758898000.0,
Capital Expenditure Reported,,,-759000000.0,-1446737000.0
Operating Cash Flow,2494000000.0,1411647000.0,3165778000.0,3052287000.0
Taxes Refund Paid,-516000000.0,-414244000.0,-357961000.0,-359542000.0
Change In Working Capital,-55000000.0,-599424000.0,481224000.0,920823000.0
Change In Other Current Liabilities,182000000.0,-363731000.0,-193294000.0,915748000.0
Change In Other Current Assets,290000000.0,187077000.0,426926000.0,894686000.0
Change In Payable,46000000.0,398365000.0,134023000.0,-1455349000.0
Change In Inventory,-234000000.0,-406801000.0,128393000.0,9839000.0
Change In Receivables,-388000000.0,-622409000.0,20072000.0,602926000.0
Other Non Cash Items,34000000.0,163265000.0,251873000.0,248542000.0
Provisionand Write Offof Assets,576000000.0,101929000.0,136486000.0,120420000.0
Depreciation And Amortization,424000000.0,695143000.0,679925000.0,711882000.0
Amortization Cash Flow,23963000.0,23588000.0,,
Depreciation,424000000.0,671555000.0,679925000.0,711882000.0
Gain Loss On Investment Securities,-121000000.0,-32192000.0,-27006000.0,-4846000.0
Net Foreign Currency Exchange Gain Loss,42000000.0,45009000.0,39133000.0,18057000.0
Gain Loss On Sale Of PPE,9000000.0,730000.0,9449000.0,-1329000.0
Net Income From Continuing Operations,2073000000.0,1354830000.0,1820773000.0,1213288000.0
