,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Other Receivables,,7000.0,1000.0,
Taxes Receivable,454000.0,489000.0,356000.0,
Cash Cash Equivalents And Short Term Investments,7730000.0,53515000.0,58478000.0,1183000.0
Other Short Term Investments,7000.0,50500000.0,1000.0,
Cash And Cash Equivalents,7723000.0,3015000.0,58478000.0,1183000.0
Cash Equivalents,,1500000.0,55004000.0,
Cash Financial,,1515000.0,3474000.0,1183000.0
Free Cash Flow,1836000.0,-3388000.0,-58223000.0,-5879000.0
Repayment Of Debt,0.0,0.0,0.0,-50000000.0
Capital Expenditure,-33000.0,,-40000.0,
End Cash Position,7723000.0,3015000.0,3478000.0,1183000.0
Beginning Cash Position,3015000.0,3478000.0,1183000.0,617000.0
Changes In Cash,4708000.0,-463000.0,2295000.0,566000.0
Financing Cash Flow,0.0,0.0,0.0,-50000000.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,-50000000.0
Net Long Term Debt Issuance,0.0,0.0,0.0,-50000000.0
Long Term Debt Payments,0.0,0.0,0.0,-50000000.0
Investing Cash Flow,2839000.0,2925000.0,60478000.0,56445000.0
Interest Received Cfi,2872000.0,2925000.0,219000.0,146000.0
Dividends Received Cfi,,0.0,37000.0,823000.0
Net Investment Purchase And Sale,,0.0,60262000.0,55476000.0
Sale Of Investment,,0.0,60262000.0,55476000.0
Net PPE Purchase And Sale,-33000.0,0.0,-40000.0,0.0
Purchase Of PPE,-33000.0,0.0,-40000.0,0.0
Operating Cash Flow,1869000.0,-3388000.0,-58183000.0,-5879000.0
Taxes Refund Paid,35000.0,-133000.0,-14000.0,21000.0
Change In Working Capital,2740000.0,207000.0,-54676000.0,-302000.0
Change In Other Current Liabilities,188000.0,210000.0,134000.0,146000.0
Change In Other Current Assets,2580000.0,5000.0,-54500000.0,100000.0
Change In Payable,51000.0,-33000.0,-373000.0,-649000.0
Other Non Cash Items,-2878000.0,-2926000.0,-212000.0,-5162000.0
Provisionand Write Offof Assets,,,0.0,-563000.0
Depreciation And Amortization,119000.0,235000.0,247000.0,246000.0
Depreciation,119000.0,235000.0,247000.0,246000.0
Gain Loss On Investment Securities,,,-37000.0,-3881000.0
Gain Loss On Sale Of PPE,,51000.0,0.0,49000.0
Net Income From Continuing Operations,1853000.0,-822000.0,-3491000.0,3713000.0
