,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Capital Expenditure,-4631800000.0,-3142100000.0,-1930900000.0,-2737900000.0
End Cash Position,1731500000.0,940500000.0,886600000.0,653900000.0
Beginning Cash Position,940500000.0,886600000.0,653900000.0,1093300000.0
Effect Of Exchange Rate Changes,27000000.0,8100000.0,35100000.0,-11200000.0
Changes In Cash,764000000.0,45800000.0,197600000.0,-428200000.0
Financing Cash Flow,-7473300000.0,-961900000.0,-14407600000.0,-9625700000.0
Net Other Financing Charges,,1500000.0,,
Interest Paid Cff,-4434500000.0,-4253700000.0,-4709600000.0,-5248100000.0
Cash Dividends Paid,-369300000.0,-492500000.0,-172400000.0,-445200000.0
Common Stock Dividend Paid,,,,-445200000.0
Net Common Stock Issuance,,,,0.0
Common Stock Issuance,,,,0.0
Net Issuance Payments Of Debt,-2236800000.0,4290800000.0,-8981400000.0,-3459400000.0
Net Short Term Debt Issuance,-1205200000.0,8766400000.0,-8175700000.0,425100000.0
Short Term Debt Payments,,,-8175700000.0,
Short Term Debt Issuance,,,,425100000.0
Net Long Term Debt Issuance,-1031600000.0,-4475600000.0,-805700000.0,-3884500000.0
Long Term Debt Payments,-6311000000.0,-9608800000.0,-7007400000.0,-4652300000.0
Long Term Debt Issuance,5279400000.0,5133200000.0,6201700000.0,767800000.0
Investing Cash Flow,-4004600000.0,-2452800000.0,-1379200000.0,-4259100000.0
Interest Received Cfi,150900000.0,268600000.0,288500000.0,159100000.0
Dividends Received Cfi,4800000.0,6000000.0,7000000.0,7400000.0
Net Investment Purchase And Sale,-175100000.0,192600000.0,-77500000.0,-141600000.0
Sale Of Investment,0.0,250000000.0,,0.0
Purchase Of Investment,-175100000.0,-57400000.0,-77500000.0,-141600000.0
Net Business Purchase And Sale,,,0.0,-463000000.0
Purchase Of Business,,,0.0,-463000000.0
Net PPE Purchase And Sale,-3985200000.0,-2920000000.0,-1597200000.0,-2737900000.0
Sale Of PPE,646600000.0,222100000.0,333700000.0,
Purchase Of PPE,-4631800000.0,-3142100000.0,-1930900000.0,-2737900000.0
Operating Cash Flow,12241900000.0,3460500000.0,15984400000.0,13456600000.0
Taxes Refund Paid,-1367900000.0,-698300000.0,-889300000.0,-336500000.0
Change In Working Capital,449500000.0,-6502600000.0,4517800000.0,4191600000.0
Change In Payable,-2231300000.0,5307600000.0,2043400000.0,1376400000.0
Change In Inventory,3220200000.0,-6278200000.0,-1506600000.0,484600000.0
Change In Receivables,-539400000.0,-5532000000.0,3981000000.0,2330600000.0
Other Non Cash Items,4322500000.0,3911700000.0,4318400000.0,5230400000.0
Provisionand Write Offof Assets,75000000.0,80000000.0,25000000.0,20000000.0
Depreciation And Amortization,4070600000.0,3866900000.0,3866900000.0,3778300000.0
Amortization Cash Flow,,141500000.0,,
Depreciation,4070600000.0,3725400000.0,3866900000.0,3778300000.0
Gain Loss On Investment Securities,-30900000.0,-26400000.0,-37000000.0,-4200000.0
Net Foreign Currency Exchange Gain Loss,673700000.0,-248200000.0,-1152700000.0,742300000.0
Gain Loss On Sale Of PPE,-63100000.0,600000.0,-8200000.0,2400000.0
Net Income From Continuing Operations,4112500000.0,3090100000.0,5343500000.0,-167700000.0
