,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Current Debt,0.0,26527000.0,224091000.0,75665000.0
Pensionand Other Post Retirement Benefit Plans Current,,6527000.0,6582000.0,56641000.0
Current Provisions,6564000.0,6527000.0,6582000.0,56641000.0
Payables,944701000.0,688559000.0,941865000.0,725032000.0
Other Payable,,4005000.0,3459000.0,2829000.0
Dividends Payable,,6615000.0,6946000.0,6159000.0
Total Tax Payable,41130000.0,92420000.0,54661000.0,
Accounts Payable,903571000.0,677939000.0,931460000.0,716044000.0
Total Assets,7048374000.0,6324713000.0,6139557000.0,5048710000.0
Total Non Current Assets,687624000.0,673143000.0,850618000.0,761487000.0
Other Non Current Assets,,-1000.0,-2000.0,
Non Current Prepaid Assets,,29520000.0,19693000.0,17444000.0
Non Current Deferred Taxes Assets,24617000.0,3191000.0,3670000.0,25911000.0
Investmentin Financial Assets,194947000.0,219563000.0,395437000.0,493777000.0
Held To Maturity Securities,,1977000.0,52221000.0,53956000.0
Available For Sale Securities,194947000.0,217586000.0,343216000.0,439821000.0
Long Term Equity Investment,0.0,0.0,0.0,3785000.0
Investmentsin Joint Venturesat Cost,,,,3785000.0
Investments In Other Ventures Under Equity Method,0.0,0.0,0.0,3785000.0
Investmentsin Associatesat Cost,,,,3785000.0
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,
Investment Properties,19357000.0,19357000.0,19357000.0,19357000.0
Goodwill And Other Intangible Assets,8458000.0,10699000.0,14391000.0,4669000.0
Other Intangible Assets,8458000.0,3610000.0,5659000.0,4669000.0
Goodwill,,7089000.0,8732000.0,
Net PPE,425009000.0,390814000.0,398072000.0,196226000.0
Accumulated Depreciation,,-290027000.0,-241736000.0,-266917000.0
Gross PPE,425009000.0,680841000.0,639808000.0,463143000.0
Construction In Progress,0.0,100000.0,1325000.0,100000.0
Other Properties,425009000.0,378331000.0,2053000.0,
Machinery Furniture Equipment,,370334000.0,341548000.0,205304000.0
Buildings And Improvements,,310407000.0,294882000.0,207092000.0
Land And Improvements,,0.0,0.0,50647000.0
Properties,,0.0,0.0,0.0
Current Assets,6360750000.0,5651570000.0,5288939000.0,4287223000.0
Other Current Assets,18237000.0,10493000.0,19816000.0,
Restricted Cash,,6615000.0,8206000.0,6799000.0
Prepaid Assets,,10493000.0,179816000.0,252364000.0
Inventory,2483113000.0,1768806000.0,1072063000.0,934699000.0
Finished Goods,,1337060000.0,758005000.0,694169000.0
Work In Process,,88546000.0,62582000.0,45254000.0
Raw Materials,,343200000.0,251476000.0,195276000.0
Other Receivables,7239000.0,37817000.0,1321776000.0,890838000.0
Accounts Receivable,1473205000.0,1787261000.0,1686000.0,130013000.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0
Gross Accounts Receivable,,1787261000.0,1686000.0,130013000.0
Cash Cash Equivalents And Short Term Investments,2378956000.0,2040578000.0,2705392000.0,2072510000.0
Other Short Term Investments,1324711000.0,1181336000.0,1797566000.0,1533594000.0
Cash And Cash Equivalents,1054245000.0,859242000.0,907826000.0,538916000.0
Cash Equivalents,,170725000.0,115724000.0,2900000.0
Cash Financial,,688517000.0,792102000.0,536016000.0
Free Cash Flow,559342000.0,-133222000.0,188074000.0,651804000.0
Repurchase Of Capital Stock,0.0,-456000000.0,0.0,-123436000.0
Capital Expenditure,-92313000.0,-35546000.0,-302617000.0,-21394000.0
End Cash Position,1059926000.0,865856000.0,916031000.0,545715000.0
Beginning Cash Position,865856000.0,916031000.0,545715000.0,635990000.0
Changes In Cash,194070000.0,-50175000.0,370316000.0,-90275000.0
Financing Cash Flow,-311226000.0,-902393000.0,-3228000.0,-522723000.0
Net Other Financing Charges,-338000.0,-110139000.0,-4530000.0,-62034000.0
Interest Paid Cff,-1006000.0,-6780000.0,-2987000.0,-10948000.0
Cash Dividends Paid,-283334000.0,-131910000.0,-144137000.0,-137796000.0
Common Stock Dividend Paid,,,,-137796000.0
Net Common Stock Issuance,0.0,-456000000.0,0.0,-123436000.0
Common Stock Payments,0.0,-456000000.0,0.0,-123436000.0
Net Issuance Payments Of Debt,-26527000.0,-197564000.0,148426000.0,-188509000.0
Net Short Term Debt Issuance,-26527000.0,-197564000.0,148426000.0,-188509000.0
Investing Cash Flow,-146359000.0,949894000.0,-117147000.0,-240750000.0
Interest Received Cfi,8743000.0,22826000.0,36254000.0,52086000.0
Dividends Received Cfi,26000.0,4462000.0,8000000.0,8246000.0
Net Investment Purchase And Sale,-64215000.0,956232000.0,-35358000.0,-284174000.0
Sale Of Investment,374280000.0,1096162000.0,837950000.0,1154739000.0
Purchase Of Investment,-438495000.0,-139930000.0,-873308000.0,-1438913000.0
Net Business Purchase And Sale,0.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,
Purchase Of Business,0.0,0.0,0.0,
Net PPE Purchase And Sale,-90913000.0,-33626000.0,-126043000.0,-16908000.0
Sale Of PPE,1400000.0,1920000.0,176574000.0,4486000.0
Purchase Of PPE,-92313000.0,-35546000.0,-302617000.0,-21394000.0
Operating Cash Flow,651655000.0,-97676000.0,490691000.0,673198000.0
Taxes Refund Paid,-382058000.0,-381716000.0,-254030000.0,-144115000.0
Change In Working Capital,-197126000.0,-1089538000.0,-102734000.0,266248000.0
Change In Other Current Liabilities,-103222000.0,119740000.0,43506000.0,11120000.0
Change In Other Current Assets,22426000.0,163637000.0,61074000.0,23368000.0
Change In Payable,223279000.0,-269814000.0,208568000.0,220967000.0
Change In Inventory,-714307000.0,-696743000.0,-137364000.0,125409000.0
Change In Receivables,374698000.0,-406413000.0,-278521000.0,-63638000.0
Other Non Cash Items,42566000.0,23248000.0,-29333000.0,-12539000.0
Deferred Tax,,,1387000.0,
Depreciation And Amortization,73881000.0,53872000.0,36185000.0,24848000.0
Amortization Cash Flow,,3734000.0,,
Depreciation,73881000.0,50138000.0,36185000.0,24848000.0
Gain Loss On Investment Securities,1818000.0,-7019000.0,-10021000.0,-3010000.0
Net Foreign Currency Exchange Gain Loss,-58290000.0,-70764000.0,-9914000.0,-61854000.0
Gain Loss On Sale Of PPE,0.0,-190000.0,-161411000.0,-712000.0
Net Income From Continuing Operations,1167036000.0,1478522000.0,911166000.0,636176000.0
