,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Write Off,,15589000.0,2907000.0,2593000.0
Net Non Operating Interest Income Expense,-138500000.0,-94309000.0,-104906000.0,-171081000.0
Total Other Finance Cost,,7187000.0,10907000.0,8764000.0
Interest Expense Non Operating,138500000.0,110735000.0,98972000.0,169941000.0
Interest Income Non Operating,,23613000.0,4973000.0,7624000.0
Operating Income,338200000.0,615893000.0,469468000.0,499410000.0
Operating Expense,1094000000.0,766308000.0,653125000.0,448255000.0
Other Operating Expenses,755200000.0,340753000.0,377440000.0,307544000.0
Depreciation And Amortization In Income Statement,158800000.0,151762000.0,148665000.0,149722000.0
Amortization,,156000.0,1309000.0,6348000.0
Depreciation Income Statement,158800000.0,151606000.0,147356000.0,143374000.0
Selling General And Administration,,93241000.0,130084000.0,176212000.0
Selling And Marketing Expense,,60494000.0,98884000.0,144693000.0
General And Administrative Expense,,32747000.0,31200000.0,31519000.0
Rent And Landing Fees,,21040000.0,19478000.0,22843000.0
Gross Profit,1432200000.0,1382201000.0,1122593000.0,947665000.0
Cost Of Revenue,4323100000.0,4070459000.0,3706057000.0,3980814000.0
Total Revenue,5755300000.0,5452660000.0,4828650000.0,4928479000.0
Operating Revenue,5755300000.0,5452660000.0,4828650000.0,4928479000.0
Ordinary Shares Number,92000170.0,92000170.0,92000170.0,92000170.0
Share Issued,92000170.0,92000170.0,92000170.0,92000170.0
Net Debt,2619400000.0,2157237000.0,1955918000.0,1963399000.0
Total Debt,2678800000.0,2241576000.0,2010005000.0,2000635000.0
Tangible Book Value,2752200000.0,2522633000.0,2134326000.0,1865008000.0
Invested Capital,5430600000.0,4764608000.0,4144388000.0,3865790000.0
Working Capital,162700000.0,655914000.0,729795000.0,678650000.0
Net Tangible Assets,2752200000.0,2522633000.0,2134326000.0,1865008000.0
Capital Lease Obligations,800000.0,58000.0,,
Common Stock Equity,2752600000.0,2523090000.0,2134383000.0,1865155000.0
Total Capitalization,3255000000.0,2784077000.0,2539331000.0,2566043000.0
Total Equity Gross Minority Interest,2752600000.0,2523090000.0,2134383000.0,1865155000.0
Stockholders Equity,2752600000.0,2523090000.0,2134383000.0,1865155000.0
Other Equity Interest,2568600000.0,2339100000.0,1950400000.0,
Fixed Assets Revaluation Reserve,,,,607252000.0
Retained Earnings,,1357976000.0,961563000.0,691230000.0
Additional Paid In Capital,,268801000.0,268801000.0,268801000.0
Capital Stock,184000000.0,184000000.0,184000000.0,184000000.0
Common Stock,184000000.0,184000000.0,184000000.0,184000000.0
Total Liabilities Net Minority Interest,4280700000.0,3902063000.0,4111591000.0,3656781000.0
Total Non Current Liabilities Net Minority Interest,635600000.0,400306000.0,564232000.0,865012000.0
Other Non Current Liabilities,4400000.0,16300000.0,30600000.0,47077000.0
Tradeand Other Payables Non Current,,1450000.0,1450000.0,1450000.0
Non Current Deferred Revenue,,14807000.0,29102000.0,47077000.0
Non Current Deferred Taxes Liabilities,73300000.0,65549000.0,62863000.0,46999000.0
Long Term Debt And Capital Lease Obligation,502500000.0,260987000.0,404948000.0,700888000.0
Long Term Capital Lease Obligation,100000.0,0.0,,
Long Term Debt,502400000.0,260987000.0,404948000.0,700888000.0
Long Term Provisions,48100000.0,47874000.0,47650000.0,48841000.0
Current Liabilities,3645100000.0,3501757000.0,3547359000.0,2791769000.0
Other Current Liabilities,46400000.0,29719000.0,15423000.0,42616000.0
Current Debt And Capital Lease Obligation,2176300000.0,1980589000.0,1605057000.0,1299747000.0
Current Capital Lease Obligation,700000.0,58000.0,,
Current Debt,2175600000.0,1980531000.0,1605057000.0,1299747000.0
Current Provisions,9000000.0,3452000.0,3536000.0,6664000.0
Payables,1300500000.0,1428122000.0,1879646000.0,1312815000.0
Other Payable,,99904000.0,119936000.0,120661000.0
Dividends Payable,,212000.0,,
Total Tax Payable,0.0,247000.0,,
Accounts Payable,1300500000.0,1327759000.0,1759710000.0,1192154000.0
Total Assets,7033300000.0,6425153000.0,6245974000.0,5521936000.0
Total Non Current Assets,3225500000.0,2267482000.0,1968820000.0,2051517000.0
Other Non Current Assets,202700000.0,3011000.0,3400000.0,
Non Current Prepaid Assets,,278200000.0,38916000.0,41586000.0
Other Investments,,,,62579000.0
Investmentin Financial Assets,703600000.0,294205000.0,254107000.0,81212000.0
Held To Maturity Securities,,50000000.0,,
Available For Sale Securities,703600000.0,244205000.0,254107000.0,81212000.0
Goodwill And Other Intangible Assets,400000.0,457000.0,57000.0,147000.0
Other Intangible Assets,,457000.0,57000.0,147000.0
Net PPE,2189200000.0,1588595000.0,1664656000.0,1909720000.0
Accumulated Depreciation,,-2351379000.0,-2236865000.0,-2129539000.0
Gross PPE,2189200000.0,3939974000.0,3901521000.0,4039259000.0
Construction In Progress,45300000.0,2455000.0,81576000.0,247350000.0
Other Properties,2143900000.0,607576000.0,1583100000.0,
Machinery Furniture Equipment,,3101209000.0,3004392000.0,2941505000.0
Buildings And Improvements,,135656000.0,117460000.0,100250000.0
Land And Improvements,,93078000.0,698093000.0,750154000.0
Properties,,0.0,0.0,0.0
Current Assets,3807800000.0,4157671000.0,4277154000.0,3470419000.0
Other Current Assets,102000000.0,4055000.0,336000.0,5313000.0
Restricted Cash,,3063000.0,2322000.0,18230000.0
Prepaid Assets,,63589000.0,52383000.0,175581000.0
Inventory,3531500000.0,3833623000.0,3613582000.0,2677162000.0
Finished Goods,,3732100000.0,3516762000.0,2585148000.0
Work In Process,,52296000.0,41260000.0,36099000.0
Raw Materials,,49227000.0,55560000.0,55915000.0
Other Receivables,45900000.0,33559000.0,531577000.0,455404000.0
Taxes Receivable,,8491000.0,20184000.0,67662000.0
Accounts Receivable,60400000.0,121893000.0,52000.0,33578000.0
Allowance For Doubtful Accounts Receivable,,-1597000.0,-3038000.0,-3024000.0
Gross Accounts Receivable,,123490000.0,3090000.0,36602000.0
Cash Cash Equivalents And Short Term Investments,68000000.0,89398000.0,56718000.0,37489000.0
Other Short Term Investments,9400000.0,5117000.0,2631000.0,253000.0
Cash And Cash Equivalents,58600000.0,84281000.0,54087000.0,37236000.0
Cash Equivalents,,69399000.0,0.0,8000000.0
Cash Financial,,14882000.0,54087000.0,29236000.0
Free Cash Flow,-28700000.0,-21923000.0,-136103000.0,-593410000.0
Capital Expenditure,-759300000.0,-81272000.0,-206820000.0,-403953000.0
End Cash Position,58600000.0,84281000.0,54087000.0,37236000.0
Beginning Cash Position,84200000.0,54087000.0,37684000.0,53560000.0
Changes In Cash,-25600000.0,30194000.0,16403000.0,-16324000.0
Financing Cash Flow,298100000.0,93970000.0,155367000.0,563835000.0
Interest Paid Cff,-130100000.0,-119143000.0,-113864000.0,-178494000.0
Cash Dividends Paid,,-18400000.0,,
Net Issuance Payments Of Debt,428200000.0,231513000.0,269231000.0,742329000.0
Net Short Term Debt Issuance,76500000.0,448169000.0,341359000.0,400295000.0
Net Long Term Debt Issuance,351700000.0,-216656000.0,-72128000.0,342034000.0
Investing Cash Flow,-1054300000.0,-123125000.0,-209681000.0,-390702000.0
Interest Received Cfi,11300000.0,14347000.0,1167000.0,5078000.0
Net Investment Purchase And Sale,-307500000.0,-58480000.0,-4028000.0,8173000.0
Purchase Of Investment,-307500000.0,-58480000.0,-4028000.0,
Net PPE Purchase And Sale,-758100000.0,-78992000.0,-206820000.0,-403953000.0
Sale Of PPE,1200000.0,2280000.0,2600000.0,
Purchase Of PPE,-759300000.0,-81272000.0,-206820000.0,-403953000.0
Operating Cash Flow,730600000.0,59349000.0,70717000.0,-189457000.0
Taxes Refund Paid,-106300000.0,-139287000.0,-53164000.0,-54435000.0
Dividend Paid Cfo,,-18400000.0,,
Change In Working Capital,329300000.0,-579929000.0,-492246000.0,-681271000.0
Change In Other Current Liabilities,12100000.0,20454000.0,-127180000.0,322119000.0
Change In Other Current Assets,-36500000.0,4914000.0,-10339000.0,-402622000.0
Change In Payable,-42800000.0,-431950000.0,573747000.0,-653729000.0
Change In Inventory,302100000.0,-220041000.0,-936421000.0,-17319000.0
Change In Receivables,88700000.0,46553000.0,12264000.0,68466000.0
Other Non Cash Items,67000000.0,75915000.0,82307000.0,126113000.0
Provisionand Write Offof Assets,-100000.0,-19140000.0,-246000.0,-1451000.0
Depreciation And Amortization,158700000.0,150543000.0,148665000.0,149723000.0
Amortization Cash Flow,,24709000.0,,
Depreciation,158700000.0,125834000.0,148665000.0,149723000.0
Pension And Employee Benefit Expense,-4400000.0,-115000.0,-992000.0,-4033000.0
Gain Loss On Investment Securities,-25900000.0,-7693000.0,40361000.0,-56000.0
Gain Loss On Sale Of PPE,-1200000.0,2890000.0,810000.0,68000.0
Gain Loss On Sale Of Business,,,0.0,
Net Income From Continuing Operations,313300000.0,559357000.0,342315000.0,273293000.0
