,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Pretax Income,4859000000.0,3958858000.0,3172031000.0,2426367000.0
Other Non Operating Income Expenses,560700000.0,128124000.0,127916000.0,73098000.0
Special Income Charges,,31286000.0,-1897000.0,-949000.0
Other Special Charges,,-31286000.0,1897000.0,949000.0
Net Non Operating Interest Income Expense,-78000000.0,38781000.0,-20821000.0,-30744000.0
Total Other Finance Cost,,,,-4666000.0
Interest Expense Non Operating,78000000.0,41202000.0,34181000.0,44687000.0
Interest Income Non Operating,,79983000.0,13360000.0,13943000.0
Operating Income,4394900000.0,3478975000.0,2699086000.0,2068177000.0
Operating Expense,9401600000.0,7360703000.0,6141946000.0,6240623000.0
Other Operating Expenses,5826600000.0,2410371000.0,1952520000.0,2202428000.0
Depreciation And Amortization In Income Statement,601400000.0,534671000.0,543554000.0,577833000.0
Amortization,,22948000.0,5440000.0,1668000.0
Depreciation Income Statement,601400000.0,511723000.0,538114000.0,576165000.0
Selling General And Administration,,1803573000.0,1487670000.0,1373301000.0
Selling And Marketing Expense,,1122074000.0,960167000.0,886478000.0
General And Administrative Expense,,681499000.0,527503000.0,486823000.0
Rent And Landing Fees,,105187000.0,80471000.0,38641000.0
Gross Profit,13796500000.0,10839678000.0,8841032000.0,8308800000.0
Cost Of Revenue,11616900000.0,9287910000.0,7538124000.0,7486894000.0
Total Revenue,25413400000.0,20127588000.0,16379156000.0,15795694000.0
Operating Revenue,25413400000.0,20127588000.0,16379156000.0,15795694000.0
Ordinary Shares Number,110720000.0,110720000.0,110720000.0,110720000.0
Share Issued,110720000.0,110720000.0,110720000.0,110720000.0
Total Debt,513600000.0,150934000.0,121484000.0,223613000.0
Tangible Book Value,17107800000.0,15576022000.0,13557657000.0,11864019000.0
Invested Capital,18233500000.0,15706104000.0,13648248000.0,11873256000.0
Working Capital,8628600000.0,8967285000.0,8113661000.0,6465911000.0
Net Tangible Assets,17107800000.0,15576022000.0,13557657000.0,11864019000.0
Capital Lease Obligations,338200000.0,129400000.0,121484000.0,223613000.0
Common Stock Equity,18058100000.0,15684570000.0,13648248000.0,11873256000.0
Total Capitalization,18097600000.0,15684570000.0,13648248000.0,11873256000.0
Total Equity Gross Minority Interest,18168900000.0,15800224000.0,13769590000.0,12009003000.0
Minority Interest,110800000.0,115654000.0,121342000.0,135747000.0
Stockholders Equity,18058100000.0,15684570000.0,13648248000.0,11873256000.0
Other Equity Interest,17504500000.0,33534000.0,88071000.0,70429000.0
Fixed Assets Revaluation Reserve,,103741000.0,33534000.0,33534000.0
Retained Earnings,,9422082000.0,7542440000.0,6000254000.0
Additional Paid In Capital,,279082000.0,279082000.0,279082000.0
Capital Stock,553600000.0,553600000.0,553600000.0,553600000.0
Common Stock,553600000.0,553600000.0,553600000.0,553600000.0
Total Liabilities Net Minority Interest,5949000000.0,5334573000.0,4877113000.0,3942196000.0
Total Non Current Liabilities Net Minority Interest,792500000.0,508417000.0,521997000.0,519256000.0
Other Non Current Liabilities,4200000.0,5600000.0,6900000.0,
Non Current Pension And Other Postretirement Benefit Plans,,267750000.0,259071000.0,229733000.0
Non Current Deferred Revenue,,5605000.0,6999000.0,9721000.0
Non Current Deferred Taxes Liabilities,157400000.0,155047000.0,193151000.0,153415000.0
Long Term Debt And Capital Lease Obligation,294500000.0,80015000.0,62776000.0,126387000.0
Long Term Capital Lease Obligation,255000000.0,80015000.0,62776000.0,126387000.0
Long Term Debt,39500000.0,,,
Long Term Provisions,336400000.0,267800000.0,259100000.0,
Current Liabilities,5156500000.0,4826156000.0,4355116000.0,3422940000.0
Other Current Liabilities,541600000.0,232420000.0,194041000.0,158300000.0
Current Debt And Capital Lease Obligation,219100000.0,70919000.0,58708000.0,97226000.0
Current Capital Lease Obligation,83200000.0,49385000.0,58708000.0,97226000.0
Current Debt,135900000.0,21534000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,82087000.0,,155826000.0
Current Provisions,246200000.0,189864000.0,226256000.0,237225000.0
Payables,3238700000.0,3938492000.0,3649312000.0,2685956000.0
Other Payable,,505227000.0,449880000.0,350517000.0
Dividends Payable,,15360000.0,13651000.0,12754000.0
Total Tax Payable,251100000.0,140902000.0,67906000.0,59753000.0
Accounts Payable,2987600000.0,3277003000.0,3117875000.0,2262932000.0
Total Assets,24117900000.0,21134797000.0,18646703000.0,15951199000.0
Total Non Current Assets,10332800000.0,7341356000.0,6177926000.0,6062348000.0
Other Non Current Assets,465000000.0,380300000.0,193100000.0,33751000.0
Non Current Prepaid Assets,,482023000.0,282835000.0,191408000.0
Non Current Deferred Assets,,,,0.0
Non Current Deferred Taxes Assets,58700000.0,34163000.0,26011000.0,33766000.0
Investmentin Financial Assets,2485300000.0,2052182000.0,1808904000.0,1576538000.0
Held To Maturity Securities,,,7417000.0,7417000.0
Available For Sale Securities,2485300000.0,2052182000.0,1737555000.0,1391278000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,0.0,63932000.0,177843000.0
Long Term Equity Investment,85100000.0,207520000.0,112109000.0,112774000.0
Investmentsin Joint Venturesat Cost,,102260000.0,112109000.0,112774000.0
Investments In Other Ventures Under Equity Method,85100000.0,103760000.0,,
Investmentsin Associatesat Cost,,1500000.0,,
Goodwill And Other Intangible Assets,950300000.0,108548000.0,90591000.0,9237000.0
Other Intangible Assets,482400000.0,103668000.0,85711000.0,4357000.0
Goodwill,467900000.0,4880000.0,4880000.0,4880000.0
Net PPE,6148600000.0,4417870000.0,3849565000.0,4127721000.0
Accumulated Depreciation,,-3080554000.0,-2714809000.0,-2228964000.0
Gross PPE,6148600000.0,7498424000.0,6564374000.0,6356685000.0
Construction In Progress,1235300000.0,662441000.0,239988000.0,291227000.0
Other Properties,4913300000.0,73408000.0,64385000.0,60192000.0
Machinery Furniture Equipment,,4440208000.0,4039264000.0,3786598000.0
Buildings And Improvements,,2103392000.0,2001762000.0,1999693000.0
Land And Improvements,,218975000.0,218975000.0,218975000.0
Properties,,0.0,0.0,0.0
Current Assets,13785100000.0,13793441000.0,12468777000.0,9888851000.0
Other Current Assets,498400000.0,705100000.0,566800000.0,157466000.0
Hedging Assets Current,,48933000.0,42297000.0,0.0
Current Deferred Assets,,,,0.0
Restricted Cash,,19607000.0,18560000.0,20556000.0
Prepaid Assets,,686528000.0,527937000.0,378194000.0
Inventory,4639400000.0,4476108000.0,3225400000.0,3033438000.0
Other Inventories,,,,1438000.0
Finished Goods,,1250977000.0,697707000.0,748230000.0
Work In Process,,761102000.0,600663000.0,885503000.0
Raw Materials,,2464029000.0,1927030000.0,1398267000.0
Other Receivables,11200000.0,97220000.0,60908000.0,136345000.0
Taxes Receivable,0.0,2660000.0,2118000.0,
Accounts Receivable,2802000000.0,2368657000.0,2018419000.0,2050346000.0
Allowance For Doubtful Accounts Receivable,,-67808000.0,-67556000.0,-62435000.0
Gross Accounts Receivable,,2436465000.0,2085975000.0,2112781000.0
Cash Cash Equivalents And Short Term Investments,5834100000.0,6093728000.0,6573138000.0,4269972000.0
Other Short Term Investments,5438000000.0,5709721000.0,6380143000.0,4143655000.0
Cash And Cash Equivalents,396100000.0,384007000.0,192995000.0,126317000.0
Cash Equivalents,,250000000.0,,0.0
Cash Financial,,134007000.0,192995000.0,126317000.0
Free Cash Flow,1919600000.0,609906000.0,2829369000.0,2671630000.0
Repayment Of Debt,-50100000.0,,,
Issuance Of Debt,118000000.0,21534000.0,,
Capital Expenditure,-1637400000.0,-1255906000.0,-483421000.0,-504196000.0
End Cash Position,396100000.0,384007000.0,192995000.0,126317000.0
Other Cash Adjustment Outside Changein Cash,85900000.0,,,
Beginning Cash Position,384000000.0,192995000.0,126317000.0,2321693000.0
Changes In Cash,-73800000.0,191012000.0,66678000.0,-2195376000.0
Financing Cash Flow,-1401800000.0,-1138848000.0,-950336000.0,-950631000.0
Net Other Financing Charges,,,,-136553000.0
Interest Paid Cff,-78000000.0,-41202000.0,-34181000.0,-44687000.0
Cash Dividends Paid,-1328600000.0,-1051840000.0,-830400000.0,-664320000.0
Common Stock Dividend Paid,,,,-664320000.0
Net Issuance Payments Of Debt,67900000.0,21534000.0,,
Net Long Term Debt Issuance,67900000.0,21534000.0,,
Long Term Debt Payments,-50100000.0,,,
Long Term Debt Issuance,118000000.0,21534000.0,,
Investing Cash Flow,-2229000000.0,-535952000.0,-2295776000.0,-4420571000.0
Interest Received Cfi,85700000.0,59430000.0,3605000.0,7540000.0
Dividends Received Cfi,62700000.0,28528000.0,171020000.0,
Net Investment Purchase And Sale,463200000.0,575074000.0,-1987845000.0,-3816034000.0
Sale Of Investment,1305600000.0,2119173000.0,,159671000.0
Purchase Of Investment,-842400000.0,-1544099000.0,-1987845000.0,-3975705000.0
Net Business Purchase And Sale,-1211200000.0,,0.0,-112700000.0
Purchase Of Business,-1211200000.0,,0.0,-112700000.0
Net PPE Purchase And Sale,-1629400000.0,-1198984000.0,-482556000.0,-499377000.0
Sale Of PPE,8000000.0,56922000.0,865000.0,4819000.0
Purchase Of PPE,-1637400000.0,-1255906000.0,-483421000.0,-504196000.0
Operating Cash Flow,3557000000.0,1865812000.0,3312790000.0,3175826000.0
Taxes Refund Paid,-1231500000.0,-997184000.0,-786149000.0,-700722000.0
Change In Working Capital,-449300000.0,-1430590000.0,672545000.0,1060019000.0
Change In Other Current Liabilities,202100000.0,174399000.0,113182000.0,-33453000.0
Change In Other Current Assets,206200000.0,-144729000.0,-196264000.0,285493000.0
Change In Payable,-281100000.0,161041000.0,840864000.0,430008000.0
Change In Inventory,-163300000.0,-1250708000.0,-191962000.0,252368000.0
Change In Receivables,-464100000.0,-391642000.0,114067000.0,58569000.0
Other Non Cash Items,-14000000.0,-34034000.0,24291000.0,37515000.0
Stock Based Compensation,13900000.0,15670000.0,17642000.0,16157000.0
Depreciation And Amortization,601400000.0,534671000.0,543554000.0,577833000.0
Amortization Cash Flow,,22948000.0,,
Depreciation,601400000.0,511723000.0,543554000.0,577833000.0
Gain Loss On Investment Securities,-235200000.0,-196191000.0,-309729000.0,-216698000.0
Net Foreign Currency Exchange Gain Loss,-5900000.0,4763000.0,-22060000.0,-25520000.0
Gain Loss On Sale Of PPE,,,1900000.0,949000.0
Net Income From Continuing Operations,4859000000.0,3958858000.0,3172031000.0,2426367000.0
