,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Repayment Of Debt,-866000.0,-77143000.0,,
Capital Expenditure,-9178000.0,,-494000.0,-60321000.0
End Cash Position,73933000.0,103043000.0,115749000.0,123573000.0
Beginning Cash Position,103043000.0,115749000.0,123573000.0,215007000.0
Changes In Cash,-29110000.0,-12706000.0,-7824000.0,-91434000.0
Financing Cash Flow,2280000.0,-84214000.0,-5112000.0,-25180000.0
Net Other Financing Charges,5373000.0,-7066000.0,-2412000.0,
Interest Paid Cff,-2227000.0,-5000.0,-2700000.0,-4442000.0
Net Common Stock Issuance,,,,-20738000.0
Common Stock Payments,,,,-20738000.0
Net Issuance Payments Of Debt,-866000.0,-77143000.0,,
Net Long Term Debt Issuance,-866000.0,-77143000.0,,
Long Term Debt Payments,-866000.0,-77143000.0,,
Investing Cash Flow,64674000.0,-19954000.0,147570000.0,341206000.0
Interest Received Cfi,9667000.0,10205000.0,21653000.0,164290000.0
Net Investment Purchase And Sale,64185000.0,-36407000.0,126411000.0,237237000.0
Sale Of Investment,64185000.0,,126411000.0,237237000.0
Purchase Of Investment,,-36407000.0,,
Net PPE Purchase And Sale,-9178000.0,6248000.0,-494000.0,-60321000.0
Sale Of PPE,,6248000.0,,
Purchase Of PPE,-9178000.0,,-494000.0,-60321000.0
Operating Cash Flow,-96064000.0,91462000.0,-150282000.0,-407460000.0
Taxes Refund Paid,0.0,-37538000.0,-73000.0,-2641000.0
Change In Working Capital,-39307000.0,230943000.0,36186000.0,206574000.0
Change In Other Current Assets,,,,236636000.0
Change In Payable,19089000.0,18573000.0,-26099000.0,-27112000.0
Change In Receivables,-58396000.0,212370000.0,62285000.0,-2950000.0
Other Non Cash Items,-4373000.0,-34270000.0,-20701000.0,-125752000.0
Depreciation And Amortization,40588000.0,42012000.0,48328000.0,41158000.0
Depreciation,40588000.0,42012000.0,48328000.0,41158000.0
Pension And Employee Benefit Expense,-1550000.0,4011000.0,887000.0,2943000.0
Net Foreign Currency Exchange Gain Loss,-180000.0,14163000.0,-14527000.0,-96551000.0
Net Income From Continuing Operations,-86836000.0,-120795000.0,-211745000.0,-433191000.0
