,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Finished Goods,,1740600000.0,2382300000.0,2025900000.0
Work In Process,,224700000.0,271300000.0,218000000.0
Raw Materials,,677200000.0,706900000.0,819200000.0
Other Receivables,,163200000.0,1447800000.0,1482200000.0
Taxes Receivable,33900000.0,567000000.0,574500000.0,481400000.0
Accounts Receivable,83600000.0,3611100000.0,3107900000.0,2819600000.0
Allowance For Doubtful Accounts Receivable,,-5811300000.0,-5577600000.0,-5546700000.0
Gross Accounts Receivable,,9422400000.0,8685500000.0,8366300000.0
Cash Cash Equivalents And Short Term Investments,6400000.0,1423600000.0,220900000.0,114400000.0
Other Short Term Investments,3600000.0,20500000.0,24000000.0,5800000.0
Cash And Cash Equivalents,2800000.0,1403100000.0,196900000.0,108600000.0
Cash Financial,,1403100000.0,196900000.0,108600000.0
Free Cash Flow,-1454400000.0,1775100000.0,989100000.0,-1969300000.0
Capital Expenditure,-26000000.0,-86600000.0,-44000000.0,-22400000.0
End Cash Position,2800000.0,1403100000.0,196900000.0,108600000.0
Beginning Cash Position,1403100000.0,196900000.0,108600000.0,129800000.0
Changes In Cash,-1400300000.0,1206200000.0,88300000.0,-21200000.0
Financing Cash Flow,-32400000.0,-564600000.0,-904200000.0,1943200000.0
Net Other Financing Charges,-1600000.0,-16100000.0,-221900000.0,309900000.0
Interest Paid Cff,-13600000.0,-437000000.0,-590900000.0,-322300000.0
Net Issuance Payments Of Debt,0.0,-70100000.0,-74100000.0,1971900000.0
Net Short Term Debt Issuance,0.0,-48800000.0,13600000.0,1971900000.0
Net Long Term Debt Issuance,,-21300000.0,-87700000.0,0.0
Investing Cash Flow,60500000.0,-90900000.0,-40600000.0,-17500000.0
Interest Received Cfi,86500000.0,1400000.0,3000000.0,4300000.0
Net Investment Purchase And Sale,0.0,2500000.0,,
Sale Of Investment,0.0,2500000.0,,
Net PPE Purchase And Sale,-26000000.0,-85600000.0,-43600000.0,-21800000.0
Sale Of PPE,0.0,1000000.0,400000.0,600000.0
Purchase Of PPE,-26000000.0,-86600000.0,-44000000.0,-22400000.0
Operating Cash Flow,-1428400000.0,1861700000.0,1033100000.0,-1946900000.0
Taxes Refund Paid,-57200000.0,-23500000.0,508700000.0,100900000.0
Change In Working Capital,-1063300000.0,-586400000.0,-817100000.0,-2832900000.0
Change In Payable,-324200000.0,-270900000.0,-172200000.0,-2520500000.0
Change In Inventory,-39800000.0,718000000.0,-297400000.0,-11500000.0
Change In Receivables,-699300000.0,-1033500000.0,-347500000.0,-300900000.0
Other Non Cash Items,2321200000.0,2476500000.0,2396000000.0,2338300000.0
Provisionand Write Offof Assets,,-6200000.0,,
Depreciation And Amortization,142000000.0,871000000.0,877800000.0,944800000.0
Amortization Cash Flow,,15300000.0,,
Depreciation,142000000.0,855700000.0,877800000.0,944800000.0
Gain Loss On Investment Securities,,-3400000.0,-1500000.0,100000.0
Net Foreign Currency Exchange Gain Loss,55900000.0,-34800000.0,-83300000.0,149800000.0
Gain Loss On Sale Of PPE,,2900000.0,1000000.0,1100000.0
Net Income From Continuing Operations,-17866400000.0,-11689700000.0,-1898400000.0,-3336600000.0
