,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Operating Income,-3301079000.0,-640700000.0,-83235000.0,-2506299000.0
Operating Expense,4008746000.0,1487028000.0,1601158000.0,4829990000.0
Other Operating Expenses,3280302000.0,392610000.0,409418000.0,3094291000.0
Depreciation And Amortization In Income Statement,100487000.0,127245000.0,162486000.0,181107000.0
Amortization,,117000.0,96000.0,368000.0
Depreciation Income Statement,100487000.0,127128000.0,162390000.0,180739000.0
Selling General And Administration,,229303000.0,246705000.0,478875000.0
Selling And Marketing Expense,,34826000.0,30964000.0,150295000.0
General And Administrative Expense,,194477000.0,215741000.0,328580000.0
Rent And Landing Fees,,19073000.0,26360000.0,43877000.0
Gross Profit,707667000.0,846328000.0,1517923000.0,2323691000.0
Cost Of Revenue,3100193000.0,3396346000.0,3497262000.0,4976776000.0
Total Revenue,3807860000.0,4242674000.0,5015185000.0,7300467000.0
Operating Revenue,3807860000.0,4242674000.0,5015185000.0,7300467000.0
Ordinary Shares Number,211570757.0,211570757.0,211570757.0,211570757.0
Share Issued,211570757.0,211570757.0,211570757.0,211570757.0
Net Debt,30742742000.0,23563719000.0,23218660000.0,23201805000.0
Total Debt,31055134000.0,24052694000.0,23850293000.0,23664553000.0
Tangible Book Value,-33253506000.0,-1852369000.0,-593847000.0,-41284000.0
Invested Capital,-2203900000.0,22283156000.0,23128532000.0,23501696000.0
Working Capital,-38620960000.0,-7611682000.0,-6408570000.0,-6140035000.0
Net Tangible Assets,-33253506000.0,-1852369000.0,-593847000.0,-41284000.0
Capital Lease Obligations,11182000.0,38748000.0,249310000.0,242884000.0
Common Stock Equity,-33247852000.0,-1730790000.0,-472451000.0,80027000.0
Total Capitalization,-33236352000.0,-251921000.0,872316000.0,1302707000.0
Total Equity Gross Minority Interest,-33247847000.0,-1607639000.0,-270472000.0,269558000.0
Minority Interest,5000.0,123151000.0,201979000.0,189531000.0
Stockholders Equity,-33247852000.0,-1730790000.0,-472451000.0,80027000.0
Other Equity Interest,,-1000.0,237000.0,
Retained Earnings,,-23714721000.0,-22599045000.0,-22155135000.0
Additional Paid In Capital,,11297005000.0,11297005000.0,11297005000.0
Capital Stock,2115708000.0,2115708000.0,2115708000.0,2115708000.0
Common Stock,2115708000.0,2115708000.0,2115708000.0,2115708000.0
Total Liabilities Net Minority Interest,54222995000.0,28596435000.0,28252701000.0,30608898000.0
Total Non Current Liabilities Net Minority Interest,39828000.0,1574191000.0,1672284000.0,1540398000.0
Other Non Current Liabilities,,,39436000.0,-1000.0
Tradeand Other Payables Non Current,,,68000.0,68000.0
Long Term Debt And Capital Lease Obligation,13922000.0,1504657000.0,1592977000.0,1464765000.0
Long Term Capital Lease Obligation,2422000.0,25788000.0,248210000.0,242085000.0
Long Term Debt,11500000.0,1478869000.0,1344767000.0,1222680000.0
Long Term Provisions,25906000.0,69534000.0,79239000.0,75566000.0
Current Liabilities,54183167000.0,27022244000.0,26580417000.0,29068500000.0
Other Current Liabilities,513721000.0,556523000.0,556493000.0,556505000.0
Current Debt And Capital Lease Obligation,31041212000.0,22548037000.0,22257316000.0,22199788000.0
Current Capital Lease Obligation,8760000.0,12960000.0,1100000.0,799000.0
Current Debt,31032452000.0,22535077000.0,22256216000.0,22198989000.0
Current Provisions,9232000.0,23095000.0,26600000.0,32652000.0
Payables,2307742000.0,3309077000.0,3413194000.0,4408150000.0
Other Payable,,593918000.0,638767000.0,772396000.0
Dividends Payable,,54026000.0,54026000.0,54976000.0
Total Tax Payable,,74802000.0,67183000.0,50227000.0
Accounts Payable,2307742000.0,2586331000.0,2653218000.0,3530551000.0
Total Assets,20975148000.0,26988796000.0,27982229000.0,30878456000.0
Total Non Current Assets,5412941000.0,7578234000.0,7810382000.0,7949991000.0
Other Non Current Assets,,5743000.0,14199000.0,269411000.0
Non Current Prepaid Assets,,8659000.0,8556000.0,472000.0
Non Current Deferred Taxes Assets,5170660000.0,5794049000.0,5794049000.0,5794049000.0
Investmentin Financial Assets,13535000.0,61684000.0,45870000.0,59673000.0
Available For Sale Securities,13535000.0,49900000.0,33800000.0,50385000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,11784000.0,12070000.0,9288000.0
Investment Properties,0.0,35542000.0,35842000.0,36142000.0
Goodwill And Other Intangible Assets,5654000.0,121579000.0,121396000.0,121311000.0
Other Intangible Assets,5654000.0,5315000.0,5132000.0,5047000.0
Goodwill,0.0,116264000.0,116264000.0,116264000.0
Net PPE,223092000.0,1429520000.0,1721869000.0,1618845000.0
Accumulated Depreciation,,-2339676000.0,-2267037000.0,-2096018000.0
Gross PPE,223092000.0,3769196000.0,3988906000.0,3714863000.0
Construction In Progress,46262000.0,48262000.0,48351000.0,48237000.0
Other Properties,176830000.0,44770000.0,239040000.0,239040000.0
Machinery Furniture Equipment,,2057155000.0,2083106000.0,2091046000.0
Buildings And Improvements,,1336740000.0,1336540000.0,1336540000.0
Land And Improvements,,282269000.0,281869000.0,
Properties,,0.0,0.0,0.0
Current Assets,15562207000.0,19410562000.0,20171847000.0,22928465000.0
Other Current Assets,4084620000.0,13713000.0,18999000.0,9016000.0
Restricted Cash,,11600000.0,5120000.0,10511000.0
Prepaid Assets,,5158061000.0,5213136000.0,4917527000.0
Inventory,7468000.0,546582000.0,944935000.0,1129851000.0
Other Inventories,,3400000.0,6000000.0,6047000.0
Finished Goods,,0.0,3900000.0,6254000.0
Work In Process,,281152000.0,551400000.0,685763000.0
Raw Materials,,262030000.0,383635000.0,431787000.0
Other Receivables,182812000.0,3302146000.0,2664975000.0,2203892000.0
Taxes Receivable,23473000.0,110167000.0,442991000.0,
Accounts Receivable,7529373000.0,9925223000.0,10902776000.0,14337691000.0
Cash Cash Equivalents And Short Term Investments,3734461000.0,453237000.0,421906000.0,319977000.0
Other Short Term Investments,3433251000.0,3010000.0,39583000.0,100113000.0
Cash And Cash Equivalents,301210000.0,450227000.0,382323000.0,219864000.0
Cash Equivalents,,101988000.0,1187000.0,4000.0
Cash Financial,,348239000.0,381136000.0,219860000.0
Free Cash Flow,100024000.0,-78481000.0,622602000.0,-1896890000.0
Repayment Of Debt,-300017000.0,-296304000.0,-150500000.0,-301478000.0
Issuance Of Debt,399228000.0,471248000.0,216449000.0,1801005000.0
Issuance Of Capital Stock,,,12900000.0,
Capital Expenditure,,-7019000.0,-5933000.0,-31768000.0
End Cash Position,301210000.0,367501000.0,382323000.0,219286000.0
Other Cash Adjustment Outside Changein Cash,-197799000.0,-1000.0,-1000.0,
Beginning Cash Position,450227000.0,382323000.0,219864000.0,411524000.0
Effect Of Exchange Rate Changes,15000.0,46000.0,-226000.0,-60000.0
Changes In Cash,48767000.0,-14868000.0,162685000.0,-192178000.0
Financing Cash Flow,55827000.0,-334309000.0,-483050000.0,1200769000.0
Net Other Financing Charges,,,,-12078000.0
Interest Paid Cff,-15818000.0,-509253000.0,-548999000.0,-286680000.0
Net Common Stock Issuance,,,12900000.0,
Common Stock Issuance,,,12900000.0,
Net Issuance Payments Of Debt,99211000.0,174944000.0,65949000.0,1499527000.0
Net Short Term Debt Issuance,,0.0,-149100000.0,-6700000.0
Short Term Debt Payments,,0.0,-149100000.0,-6700000.0
Net Long Term Debt Issuance,99211000.0,174944000.0,215049000.0,1506227000.0
Long Term Debt Payments,-300017000.0,-296304000.0,-1400000.0,-294778000.0
Long Term Debt Issuance,399228000.0,471248000.0,216449000.0,1801005000.0
Investing Cash Flow,-107084000.0,390903000.0,17200000.0,472175000.0
Interest Received Cfi,0.0,367327000.0,16551000.0,69500000.0
Dividends Received Cfi,,,,0.0
Net Investment Purchase And Sale,12897000.0,3924000.0,-2629000.0,424782000.0
Sale Of Investment,12897000.0,,,424782000.0
Purchase Of Investment,,,-2629000.0,
Net Business Purchase And Sale,-1261018000.0,,,
Purchase Of Business,-1261018000.0,,,
Net PPE Purchase And Sale,1141037000.0,19652000.0,-1758000.0,-22107000.0
Sale Of PPE,1141037000.0,26671000.0,4175000.0,9661000.0
Purchase Of PPE,,-7019000.0,-5933000.0,-31768000.0
Operating Cash Flow,100024000.0,-71462000.0,628535000.0,-1865122000.0
Taxes Refund Paid,84663000.0,336577000.0,199601000.0,-43762000.0
Change In Working Capital,494679000.0,578436000.0,507115000.0,-1632200000.0
Change In Other Current Liabilities,-121272000.0,-634146000.0,-2116605000.0,-1222105000.0
Change In Other Current Assets,356731000.0,-145583000.0,-750407000.0,354085000.0
Change In Payable,-278554000.0,-85028000.0,-162014000.0,-2436033000.0
Change In Inventory,534685000.0,383518000.0,184786000.0,679903000.0
Change In Receivables,25880000.0,1059792000.0,3348841000.0,1036143000.0
Other Non Cash Items,19393620000.0,135826000.0,230045000.0,556396000.0
Provisionand Write Offof Assets,1370397000.0,-81352000.0,-28353000.0,2414456000.0
Depreciation And Amortization,100487000.0,127145000.0,162490000.0,181107000.0
Depreciation,100487000.0,127145000.0,162490000.0,181107000.0
Pension And Employee Benefit Expense,1706000.0,,,
Gain Loss On Investment Securities,299000.0,287000.0,-2782000.0,374000.0
Net Foreign Currency Exchange Gain Loss,15250000.0,8881000.0,-2376000.0,29851000.0
Gain Loss On Sale Of PPE,68000.0,-8099000.0,-2167000.0,553000.0
Gain Loss On Sale Of Business,,,,0.0
Net Income From Continuing Operations,-22010259000.0,-1207735000.0,-435036000.0,-3876904000.0
