,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Investments In Other Ventures Under Equity Method,,,,10400000.0
Investmentsin Associatesat Cost,1837400000.0,1754400000.0,1622900000.0,1505200000.0
Investment Properties,26200000.0,19700000.0,20000000.0,20300000.0
Goodwill And Other Intangible Assets,30254800000.0,30400000.0,23900000.0,26700000.0
Other Intangible Assets,12845400000.0,30400000.0,23900000.0,26700000.0
Goodwill,17409400000.0,,,
Net PPE,7514800000.0,4130800000.0,4329600000.0,4777200000.0
Accumulated Depreciation,-10068300000.0,-2291700000.0,-2074700000.0,-1768100000.0
Gross PPE,17583100000.0,6422500000.0,6404300000.0,6545300000.0
Other Properties,8800000.0,600000.0,2500000.0,2500000.0
Machinery Furniture Equipment,3794700000.0,1342000000.0,1317700000.0,1276600000.0
Buildings And Improvements,13773500000.0,5074000000.0,5078200000.0,5260300000.0
Land And Improvements,6100000.0,5900000.0,5900000.0,5900000.0
Prepaid Assets,363000000.0,123700000.0,88000000.0,90700000.0
Receivables,4553200000.0,2077400000.0,2204700000.0,267100000.0
Taxes Receivable,10557900000.0,4270600000.0,2726900000.0,3159600000.0
Cash And Cash Equivalents,104903600000.0,112880500000.0,114493900000.0,34983000000.0
Cash Equivalents,4997200000.0,31986000000.0,24988500000.0,
Cash Financial,1583000000.0,1006100000.0,857700000.0,436200000.0
Free Cash Flow,-178218400000.0,-88947700000.0,-42645800000.0,-31892400000.0
Repayment Of Debt,-686164900000.0,-565337800000.0,-428996600000.0,-506901700000.0
Issuance Of Debt,748745900000.0,581157900000.0,491161900000.0,556547200000.0
Issuance Of Capital Stock,129300000.0,24785700000.0,14726400000.0,
Capital Expenditure,-1965900000.0,-357500000.0,-258200000.0,-578000000.0
End Cash Position,99328400000.0,106624400000.0,110509300000.0,30889900000.0
Other Cash Adjustment Outside Changein Cash,52691800000.0,,,
Beginning Cash Position,106624400000.0,110509300000.0,30889900000.0,10291400000.0
Changes In Cash,-59987800000.0,-3884900000.0,79619400000.0,20598500000.0
Financing Cash Flow,118195100000.0,85048600000.0,122255900000.0,52464900000.0
Net Other Financing Charges,63129100000.0,54109900000.0,47963400000.0,6105200000.0
Cash Dividends Paid,-5628000000.0,-8518100000.0,-1525900000.0,-2723800000.0
Common Stock Dividend Paid,-5628000000.0,-8518100000.0,-1525900000.0,-2723800000.0
Net Common Stock Issuance,129300000.0,24785700000.0,14726400000.0,
Common Stock Issuance,129300000.0,24785700000.0,14726400000.0,
Net Issuance Payments Of Debt,62581000000.0,15820100000.0,62165300000.0,49645500000.0
Net Long Term Debt Issuance,62581000000.0,15820100000.0,62165300000.0,49645500000.0
Long Term Debt Payments,-686164900000.0,-565337800000.0,-428996600000.0,-506901700000.0
Long Term Debt Issuance,748745900000.0,581157900000.0,491161900000.0,556547200000.0
Investing Cash Flow,-1930400000.0,-343300000.0,-248900000.0,-552000000.0
Net PPE Purchase And Sale,-1930400000.0,-343300000.0,-248900000.0,-552000000.0
Sale Of PPE,35500000.0,14200000.0,9300000.0,26000000.0
Purchase Of PPE,-1965900000.0,-357500000.0,-258200000.0,-578000000.0
Capital Expenditure Reported,,,-258200000.0,-578000000.0
Operating Cash Flow,-176252500000.0,-88590200000.0,-42387600000.0,-31314400000.0
Taxes Refund Paid,-32665700000.0,-11519400000.0,-12587500000.0,-10650300000.0
Change In Working Capital,-270605100000.0,-163741800000.0,-126433400000.0,-84409100000.0
Change In Other Current Liabilities,25800000.0,251600000.0,159800000.0,137900000.0
Change In Other Current Assets,1100000000.0,-146700000.0,-411300000.0,-280900000.0
Change In Payable,661600000.0,135100000.0,1116700000.0,103800000.0
Change In Receivables,1733900000.0,-3720600000.0,-908300000.0,122800000.0
Other Non Cash Items,1907900000.0,11247900000.0,31047300000.0,-58000000.0
Stock Based Compensation,1680300000.0,,,
Provisionand Write Offof Assets,41643600000.0,38628600000.0,31226200000.0,27526600000.0
Depreciation And Amortization,6006900000.0,1353700000.0,1373600000.0,1410500000.0
Depreciation,6006900000.0,1353700000.0,1373600000.0,1410500000.0
Gain Loss On Investment Securities,-6414600000.0,-39600000.0,241800000.0,68700000.0
Gain Loss On Sale Of PPE,10000000.0,7900000.0,6500000.0,-11700000.0
Net Income From Continuing Operations,82137200000.0,35492500000.0,32780100000.0,34386700000.0
