,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Share Issued,355601640.0,355601640.0,355601640.0,355601640.0
Net Debt,36314000000.0,36997226000.0,8270745000.0,7801037000.0
Total Debt,37269400000.0,37164183000.0,10176866000.0,9886137000.0
Tangible Book Value,-43031400000.0,-41900011000.0,-47249933000.0,-46163695000.0
Invested Capital,-5762000000.0,-4637399000.0,-36960577000.0,-36151007000.0
Working Capital,-43399700000.0,-42761408000.0,-47294627000.0,-44810127000.0
Net Tangible Assets,-43031400000.0,-41900011000.0,-47249933000.0,-46163695000.0
Common Stock Equity,-43031400000.0,-41801582000.0,-47137443000.0,-46037144000.0
Total Capitalization,-43031400000.0,-41801582000.0,-46958290000.0,-44814752000.0
Total Equity Gross Minority Interest,-43031400000.0,-41801582000.0,-47140092000.0,-46039788000.0
Minority Interest,0.0,0.0,-2649000.0,-2644000.0
Stockholders Equity,-43031400000.0,-41801582000.0,-47137443000.0,-46037144000.0
Other Equity Interest,-46587400000.0,-45357600000.0,-50693500000.0,
Retained Earnings,,-46540606000.0,-51862600000.0,-50765097000.0
Capital Stock,3556000000.0,3556016000.0,3556016000.0,3556016000.0
Common Stock,3556000000.0,3556016000.0,3556016000.0,3556016000.0
Total Liabilities Net Minority Interest,49992800000.0,48213040000.0,53969075000.0,53315338000.0
Total Non Current Liabilities Net Minority Interest,399900000.0,368538000.0,695090000.0,1994850000.0
Other Non Current Liabilities,,13647000.0,17480000.0,
Non Current Pension And Other Postretirement Benefit Plans,386500000.0,351945000.0,409429000.0,511510000.0
Non Current Deferred Revenue,,1113000.0,84401000.0,256568000.0
Non Current Deferred Taxes Liabilities,4300000.0,1833000.0,4627000.0,4380000.0
Long Term Debt And Capital Lease Obligation,,0.0,179153000.0,1222392000.0
Long Term Debt,,0.0,179153000.0,1222392000.0
Current Liabilities,49592900000.0,47844502000.0,53273985000.0,51320488000.0
Other Current Liabilities,6046100000.0,3855057000.0,3536090000.0,3081079000.0
Current Debt And Capital Lease Obligation,37269400000.0,37164183000.0,9997713000.0,8663745000.0
Current Debt,37269400000.0,37164183000.0,9997713000.0,8663745000.0
Pensionand Other Post Retirement Benefit Plans Current,267700000.0,422962000.0,493600000.0,583431000.0
Current Provisions,38300000.0,49080000.0,20180000.0,22113000.0
Payables,909100000.0,4963437000.0,4478545000.0,3983459000.0
Other Payable,,4088418000.0,3452074000.0,2832281000.0
Total Tax Payable,89500000.0,,,13100000.0
Accounts Payable,819600000.0,875019000.0,1026471000.0,1138078000.0
Total Assets,6961400000.0,6411458000.0,6828983000.0,7275550000.0
Total Non Current Assets,768200000.0,1328364000.0,849625000.0,765189000.0
Other Non Current Assets,37600000.0,37300000.0,-29616000.0,-29616000.0
Defined Pension Benefit,,,,4224000.0
Non Current Prepaid Assets,,643956000.0,158800000.0,0.0
Investmentin Financial Assets,220100000.0,0.0,167100000.0,
Available For Sale Securities,220100000.0,659900000.0,167100000.0,
Long Term Equity Investment,,1956000.0,1986000.0,1989000.0
Investmentsin Joint Venturesat Cost,,1956000.0,1986000.0,1989000.0
Investmentsin Associatesat Cost,,0.0,,
Investment Properties,18800000.0,20844000.0,23110000.0,27709000.0
Goodwill And Other Intangible Assets,0.0,98429000.0,112490000.0,126551000.0
Other Intangible Assets,,98429000.0,112490000.0,126551000.0
Net PPE,462100000.0,482376000.0,517340000.0,575100000.0
Accumulated Depreciation,,-4174778000.0,-4099931000.0,-4061074000.0
Gross PPE,462100000.0,4657154000.0,4617271000.0,4636174000.0
Construction In Progress,41300000.0,68345000.0,57811000.0,65504000.0
Other Properties,420800000.0,207740000.0,197201000.0,186205000.0
Machinery Furniture Equipment,,3988895000.0,3974265000.0,4003337000.0
Buildings And Improvements,,364523000.0,360343000.0,355713000.0
Land And Improvements,,27651000.0,27651000.0,25415000.0
Properties,,0.0,0.0,0.0
Current Assets,6193200000.0,5083094000.0,5979358000.0,6510361000.0
Other Current Assets,460000000.0,594000000.0,596000000.0,
Assets Held For Sale Current,,,29616000.0,29616000.0
Restricted Cash,,,6967000.0,
Prepaid Assets,,15126000.0,59126000.0,56370000.0
Inventory,1178000000.0,1430616000.0,1721068000.0,1889685000.0
Inventories Adjustments Allowances,,-188698000.0,-173904000.0,-226826000.0
Other Inventories,,96791000.0,91916000.0,104852000.0
Finished Goods,,595233000.0,851844000.0,928393000.0
Work In Process,,525638000.0,509197000.0,623869000.0
Raw Materials,,401652000.0,442015000.0,459397000.0
Other Receivables,,630768000.0,550228000.0,875278000.0
Taxes Receivable,157700000.0,95159000.0,50608000.0,96278000.0
Accounts Receivable,1857700000.0,1554559000.0,1685240000.0,1507650000.0
Allowance For Doubtful Accounts Receivable,,-1739245000.0,-1673541000.0,-1618777000.0
Gross Accounts Receivable,,3293804000.0,3358781000.0,3126427000.0
Cash Cash Equivalents And Short Term Investments,2539800000.0,1356866000.0,1906121000.0,2085100000.0
Other Short Term Investments,1584400000.0,1189909000.0,70900000.0,
Cash And Cash Equivalents,955400000.0,166957000.0,1906121000.0,2085100000.0
Cash Equivalents,,49590000.0,1740084000.0,1993767000.0
Cash Financial,,117367000.0,166037000.0,91333000.0
Free Cash Flow,971800000.0,-551537000.0,-380283000.0,-2756849000.0
Repayment Of Debt,,-33846000.0,,
Issuance Of Debt,104100000.0,0.0,118562000.0,69218000.0
Capital Expenditure,-57500000.0,-47183000.0,-20687000.0,-104475000.0
End Cash Position,955400000.0,166957000.0,741951000.0,2085100000.0
Beginning Cash Position,167000000.0,300490000.0,1217004000.0,2377850000.0
Changes In Cash,788400000.0,-133533000.0,-475053000.0,-292750000.0
Financing Cash Flow,35900000.0,-74289000.0,71170000.0,-353469000.0
Net Other Financing Charges,,,,-296000.0
Interest Paid Cff,-68200000.0,-40443000.0,-47392000.0,-422391000.0
Net Issuance Payments Of Debt,104100000.0,-33846000.0,118562000.0,69218000.0
Net Long Term Debt Issuance,104100000.0,-33846000.0,118562000.0,69218000.0
Long Term Debt Payments,,-33846000.0,,
Long Term Debt Issuance,104100000.0,0.0,118562000.0,69218000.0
Investing Cash Flow,-276800000.0,445110000.0,-186627000.0,2713093000.0
Interest Received Cfi,130900000.0,80647000.0,72836000.0,130361000.0
Net Investment Purchase And Sale,-359000000.0,407114000.0,-334574000.0,
Sale Of Investment,,407114000.0,,
Purchase Of Investment,-359000000.0,,-334574000.0,
Net PPE Purchase And Sale,-48700000.0,-42651000.0,75111000.0,2582732000.0
Sale Of PPE,8800000.0,4532000.0,95798000.0,2687207000.0
Purchase Of PPE,-57500000.0,-47183000.0,-20687000.0,-104475000.0
Operating Cash Flow,1029300000.0,-504354000.0,-359596000.0,-2652374000.0
Taxes Refund Paid,-50900000.0,-45702000.0,-11206000.0,-365624000.0
Change In Working Capital,1465100000.0,118633000.0,135254000.0,-2273786000.0
Change In Payable,1094400000.0,329496000.0,122080000.0,-1691691000.0
Change In Inventory,290500000.0,275658000.0,221539000.0,-135469000.0
Change In Receivables,189700000.0,-480094000.0,-32814000.0,-228788000.0
Other Non Cash Items,595000000.0,-5997472000.0,568736000.0,789036000.0
Provisionand Write Offof Assets,,,0.0,-84888000.0
Depreciation And Amortization,93300000.0,98410000.0,97103000.0,113970000.0
Amortization Cash Flow,,14061000.0,14061000.0,14061000.0
Depreciation,93300000.0,84349000.0,83042000.0,99909000.0
Gain Loss On Investment Securities,,-1425000.0,,
Gain Loss On Sale Of PPE,-8200000.0,-4468000.0,-95795000.0,-2684740000.0
Net Income From Continuing Operations,-1149500000.0,5327639000.0,-1053691000.0,1853638000.0
