,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Additional Paid In Capital,,250127000.0,250127000.0,250127000.0
Capital Stock,1800101000.0,1800101000.0,1800101000.0,1800101000.0
Common Stock,1800101000.0,1800101000.0,1800101000.0,1800101000.0
Total Liabilities Net Minority Interest,202370253000.0,153230680000.0,108233108000.0,132157698000.0
Total Non Current Liabilities Net Minority Interest,202271743000.0,40685000.0,117296000.0,138290000.0
Other Non Current Liabilities,-1000.0,-1000.0,-4000.0,107000.0
Derivative Product Liabilities,9603347000.0,7805948000.0,9252313000.0,
Tradeand Other Payables Non Current,,14748000.0,,7694000.0
Non Current Deferred Taxes Liabilities,0.0,0.0,24570000.0,88821000.0
Long Term Debt And Capital Lease Obligation,192427861000.0,9947000.0,2702000.0,6381000.0
Long Term Capital Lease Obligation,44214000.0,9947000.0,2702000.0,6381000.0
Long Term Debt,192383647000.0,145302999000.0,98632393000.0,22109175000.0
Long Term Provisions,32150000.0,15991000.0,76000000.0,35010000.0
Current Liabilities,98510000.0,153189995000.0,108115812000.0,132019408000.0
Other Current Liabilities,13277000.0,,,
Current Deferred Taxes Liabilities,,12695000.0,125860000.0,11446000.0
Current Debt And Capital Lease Obligation,,145320786000.0,98632393000.0,121643404000.0
Current Debt,,145320786000.0,98632393000.0,121643404000.0
Current Provisions,,35047000.0,46345000.0,36714000.0
Payables,85233000.0,15519000.0,32687000.0,59509000.0
Other Payable,61146000.0,,,45917000.0
Total Tax Payable,12695000.0,5717000.0,25259000.0,2561000.0
Accounts Payable,11392000.0,9802000.0,7428000.0,11031000.0
Total Assets,214970220000.0,167503797000.0,121396836000.0,142583006000.0
Total Non Current Assets,199703243000.0,22653536000.0,839304000.0,630571000.0
Other Non Current Assets,8189000.0,1992000.0,2909000.0,6293000.0
Non Current Deferred Taxes Assets,98325000.0,13281000.0,,0.0
Financial Assets,9699227000.0,8263248000.0,9155837000.0,
Investmentin Financial Assets,189693555000.0,22571433000.0,773595000.0,554759000.0
Available For Sale Securities,189693555000.0,22571433000.0,773595000.0,554759000.0
Investment Properties,675000.0,1749000.0,1837000.0,2704000.0
Goodwill And Other Intangible Assets,118774000.0,1474000.0,3038000.0,1317000.0
Other Intangible Assets,118774000.0,1474000.0,3038000.0,1317000.0
Goodwill,0.0,,,
Net PPE,84498000.0,32216000.0,25815000.0,33319000.0
Accumulated Depreciation,,-87537000.0,-89822000.0,-76751000.0
Gross PPE,84498000.0,119753000.0,115637000.0,110070000.0
Construction In Progress,15381000.0,,,
Other Properties,69117000.0,32218000.0,9756000.0,9756000.0
Machinery Furniture Equipment,,46251000.0,51627000.0,47951000.0
Buildings And Improvements,,73502000.0,64010000.0,62119000.0
Properties,,0.0,0.0,0.0
Current Assets,15266978000.0,144850257000.0,120557532000.0,141952435000.0
Hedging Assets Current,,8263248000.0,9155837000.0,9766749000.0
Current Deferred Taxes Assets,,,0.0,
Restricted Cash,,1300000.0,48800000.0,47500000.0
Prepaid Assets,,3991000.0,17757000.0,30509000.0
Other Receivables,12022632000.0,2583249000.0,638971000.0,750000000.0
Taxes Receivable,62547000.0,59130000.0,7741000.0,4840000.0
Cash Cash Equivalents And Short Term Investments,3181799000.0,133939339000.0,110688426000.0,131352837000.0
Other Short Term Investments,3028013000.0,133438061000.0,110674394000.0,131345397000.0
Cash And Cash Equivalents,153786000.0,501278000.0,14032000.0,7440000.0
Cash Financial,,501278000.0,14032000.0,7440000.0
Free Cash Flow,-46527255000.0,-45642595000.0,24814735000.0,-38992136000.0
Capital Expenditure,-144481000.0,-7044000.0,-12427000.0,-13428000.0
End Cash Position,153786000.0,501278000.0,14032000.0,7440000.0
Other Cash Adjustment Outside Changein Cash,,,-1000.0,
Beginning Cash Position,501278000.0,14032000.0,7440000.0,2052000.0
Changes In Cash,-347492000.0,487246000.0,6593000.0,5388000.0
Financing Cash Flow,46179515000.0,46129106000.0,-24808478000.0,38997524000.0
Net Other Financing Charges,-1082000.0,-1471000.0,2634000.0,-2869000.0
Cash Dividends Paid,-900051000.0,-540030000.0,-1800101000.0,-303817000.0
Common Stock Dividend Paid,,,,-303817000.0
Net Issuance Payments Of Debt,47080648000.0,46670607000.0,-23011011000.0,39304210000.0
Net Short Term Debt Issuance,,,,39304210000.0
Net Long Term Debt Issuance,47080648000.0,46670607000.0,-23011011000.0,
Investing Cash Flow,-144233000.0,-6309000.0,-12091000.0,-13428000.0
Net PPE Purchase And Sale,-144233000.0,-6309000.0,-12091000.0,-13428000.0
Sale Of PPE,248000.0,735000.0,336000.0,0.0
Purchase Of PPE,-144481000.0,-7044000.0,-12427000.0,-13428000.0
Operating Cash Flow,-46382774000.0,-45635551000.0,24827162000.0,-38978708000.0
Taxes Refund Paid,-9863000.0,-620606000.0,-1540980000.0,-529839000.0
Interest Received Cfo,,,,7664556000.0
Interest Paid Cfo,-9728774000.0,-5104272000.0,-3948115000.0,-5192590000.0
Dividend Received Cfo,85000.0,6000.0,198000.0,272000.0
Change In Working Capital,-45522722000.0,-47036972000.0,20158830000.0,-40983557000.0
Change In Other Current Liabilities,236828000.0,-25632000.0,-936000.0,-23548000.0
Change In Other Current Assets,-45759550000.0,-47011340000.0,20159766000.0,-40960009000.0
Other Non Cash Items,-2487478000.0,-4602996000.0,-3840223000.0,-2471966000.0
Provisionand Write Offof Assets,-12910000.0,-90485000.0,47081000.0,22148000.0
Depreciation And Amortization,13597000.0,11507000.0,18923000.0,14481000.0
Depreciation,13597000.0,11507000.0,18923000.0,14481000.0
Gain Loss On Investment Securities,-85000.0,-6000.0,-198000.0,-272000.0
Gain Loss On Sale Of PPE,-214000.0,-501000.0,-162000.0,1000.0
Net Income From Continuing Operations,-850662000.0,2101510000.0,6143470000.0,2498057000.0
